mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
perc,resp,2149,0,2.1.3left.bmp,2.1.3right.bmp,,ACC018,"[0, -2, 2]","[0, -2, 2]",[],match,1.0,,-1.2854753835752524,-0.005585950270861566,1.791494777528093,1st,2nd,4th,-1.2871701544289296,-0.22318599358597754,1.2546623055427037
perc,resp,1632,1,2.2.3left.bmp,2.2.3right.bmp,,ACC018,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,0.10136777402485245,-0.28467558465846493,1.3988327386280304,3rd,2nd,4th,0.3409615243403279,-0.22318599358597754,1.2546623055427037
perc,resp,2008,1,3.2.2left.bmp,3.2.2right.bmp,,ACC018,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,-0.8759389813092928,-1.6084002562729802,1.3481261086629708,1st,1st,4th,-1.2871701544289296,-1.2524243151822978,1.2546623055427037
perc,resp,1490,1,2.2.1left.bmp,2.2.1right.bmp,,ACC018,"[0, 0, -2]","[0, 0, -2]",[],match,1.0,,-1.1648704213992374,-0.4845070048927769,1.3633924763757488,1st,2nd,4th,-1.2871701544289296,-0.22318599358597754,1.2546623055427037
perc,resp,1743,1,3.1.1left.bmp,3.1.1right.bmp,,ACC018,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,0.33431768649349003,-0.7794315669416751,1.2508514686698267,3rd,1st,4th,0.3409615243403279,-1.2524243151822978,1.2546623055427037
perc,resp,1062,1,1.1.3left.bmp,1.3.1right.bmp,,ACC018,"[-2, -2, 2]","[-2, 2, -2]",[],non-match,0.18350341907227385,1,-0.3428574566908285,-1.1598690126570328,1.4763175980867371,2nd,1st,4th,-0.19313575099557567,-1.2524243151822978,1.2546623055427037
perc,resp,1865,1,3.1.3left.bmp,3.1.3right.bmp,,ACC018,"[2, -2, 2]","[2, -2, 2]",[],match,1.0,,-1.074166192084259,-0.9419012940968507,1.1292357386461058,1st,1st,4th,-1.2871701544289296,-1.2524243151822978,1.2546623055427037
perc,resp,2263,1,1.1.1left.bmp,2.1.2right.bmp,,ACC018,"[-2, -2, -2]","[0, -2, 0]",[],non-match,0.5917517095361369,3,-0.9600674846742264,-1.842674295313545,0.9549084894792155,1st,1st,4th,-1.2871701544289296,-1.2524243151822978,1.2546623055427037
perc,resp,1145,0,1.3.2left.bmp,1.3.2right.bmp,,ACC018,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,-1.3804533427464414,-1.3834877042472393,0.8844701809188583,1st,1st,3rd,-1.2871701544289296,-1.2524243151822978,0.4786727566371458
perc,resp,1999,1,2.1.3left.bmp,2.2.1right.bmp,,ACC018,"[0, -2, 2]","[0, 0, -2]",[],non-match,0.3545027756320971,2,0.12540492741676476,-1.1015444046166882,0.9228104253438674,3rd,1st,4th,0.3409615243403279,-1.2524243151822978,1.2546623055427037
perc,resp,1199,1,2.3.2left.bmp,3.1.2right.bmp,,ACC018,"[0, 2, 0]","[2, -2, 0]",[],non-match,0.3545027756320971,2,0.5123213934740425,-1.2605168497390522,0.9716169778306885,3rd,1st,4th,0.3409615243403279,-1.2524243151822978,1.2546623055427037
perc,resp,1196,1,1.2.3left.bmp,3.3.1right.bmp,,ACC018,"[-2, 0, 2]","[2, 2, -2]",[],non-match,0.1339745962155613,1,0.05200728186950339,-1.602370029717661,1.1360301050607007,2nd,1st,4th,-0.19313575099557567,-1.2524243151822978,1.2546623055427037
perc,resp,1681,0,2.2.2left.bmp,2.2.2right.bmp,,ACC018,"[0, 0, 0]","[0, 0, 0]",[],match,1.0,,-1.0678752453267901,-1.1317192752258565,0.6705619904384392,1st,1st,3rd,-1.2871701544289296,-1.2524243151822978,0.4786727566371458
perc,resp,1532,1,2.3.3left.bmp,2.2.3right.bmp,,ACC018,"[0, 2, 2]","[0, 0, 2]",[],non-match,0.7113248654051871,4,0.2807279762281711,-0.9395225234542816,0.6959525508746696,3rd,1st,3rd,0.3409615243403279,-1.2524243151822978,0.4786727566371458
perc,resp,1042,1,3.3.2left.bmp,3.2.1right.bmp,,ACC018,"[2, 2, 0]","[2, 0, -2]",[],non-match,0.5917517095361369,3,-0.6444038317151061,-1.214515201068685,0.759143624488386,1st,1st,3rd,-1.2871701544289296,-1.2524243151822978,0.4786727566371458
perc,resp,1472,0,3.2.3left.bmp,2.2.1right.bmp,,ACC018,"[2, 0, 2]","[0, 0, -2]",[],non-match,0.3545027756320971,2,-1.1984014590423044,-0.8686947734793399,0.6566688785989419,1st,1st,3rd,-1.2871701544289296,-1.2524243151822978,0.4786727566371458
perc,resp,2511,1,1.3.1left.bmp,1.3.1right.bmp,,ACC018,"[-2, 2, -2]","[-2, 2, -2]",[],match,1.0,,-0.5260601255214151,-0.7750588608089811,0.7534895252568372,2nd,1st,3rd,-0.19313575099557567,-1.2524243151822978,0.4786727566371458
perc,resp,1392,1,2.1.1left.bmp,1.2.1right.bmp,,ACC018,"[0, -2, -2]","[-2, 0, -2]",[],non-match,0.5917517095361369,3,-0.32708828590120026,-0.7828911570740432,0.6686172282779979,2nd,1st,3rd,-0.19313575099557567,-1.2524243151822978,0.4786727566371458
perc,resp,1323,1,3.2.1left.bmp,1.2.2right.bmp,,ACC018,"[2, 0, -2]","[-2, 0, 0]",[],non-match,0.3545027756320971,2,-1.4955092907158996,-0.5154872215301702,0.4978830433472855,1st,2nd,3rd,-1.2871701544289296,-0.22318599358597754,0.4786727566371458
perc,resp,1674,1,2.3.1left.bmp,1.2.3right.bmp,,ACC018,"[0, 2, -2]","[-2, 0, 2]",[],non-match,0.29289321881345254,1,-1.2265388194458362,-1.4652502650424937,0.5149442256387309,1st,1st,3rd,-1.2871701544289296,-1.2524243151822978,0.4786727566371458
perc,resp,1407,1,3.3.3left.bmp,3.1.3right.bmp,,ACC018,"[2, 2, 2]","[2, -2, 2]",[],non-match,0.42264973081037416,2,-0.06745156378251829,-0.6212808094935615,0.8649151194794135,2nd,1st,3rd,-0.19313575099557567,-1.2524243151822978,0.4786727566371458
perc,resp,1728,1,3.1.2left.bmp,3.1.2right.bmp,,ACC018,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,-0.9890473986634664,-1.587039883829492,0.7454943029131582,1st,1st,3rd,-1.2871701544289296,-1.2524243151822978,0.4786727566371458
perc,resp,1913,0,2.1.2left.bmp,3.2.2right.bmp,,ACC018,"[0, -2, 0]","[2, 0, 0]",[],non-match,0.5917517095361369,3,-0.8415741449102057,-1.2916012708985045,0.5709058715762015,1st,1st,3rd,-1.2871701544289296,-1.2524243151822978,0.4786727566371458
perc,resp,1049,1,3.3.1left.bmp,1.1.3right.bmp,,ACC018,"[2, 2, -2]","[-2, -2, 2]",[],non-match,0.0,1,0.45440233691665943,0.03153140336581702,0.11625047587008062,3rd,3rd,3rd,0.3409615243403279,0.2646265317736461,0.4786727566371458
perc,resp,948,1,1.2.1left.bmp,3.3.3right.bmp,,ACC018,"[-2, 0, -2]","[2, 2, 2]",[],non-match,0.1339745962155613,1,0.19884790265131344,0.049162681160745764,0.20146721784358337,3rd,3rd,3rd,0.3409615243403279,0.2646265317736461,0.4786727566371458
perc,resp,1197,1,2.2.3left.bmp,1.1.1right.bmp,,ACC018,"[0, 0, 2]","[-2, -2, -2]",[],non-match,0.29289321881345254,1,0.9474552186526394,0.6138173165621336,0.2321126757830456,4th,4th,3rd,1.1393443810841772,1.210983776994628,0.4786727566371458
perc,resp,1246,1,1.2.2left.bmp,2.3.1right.bmp,,ACC018,"[-2, 0, 0]","[0, 2, -2]",[],non-match,0.5,3,-1.4301974013444843,-1.1366317225815672,0.11221924908378621,1st,1st,3rd,-1.2871701544289296,-1.2524243151822978,0.4786727566371458
perc,resp,2193,1,1.3.3left.bmp,1.3.3right.bmp,,ACC018,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,-1.246134651508061,0.045795240933628266,0.2868689341470685,1st,3rd,3rd,-1.2871701544289296,0.2646265317736461,0.4786727566371458
perc,resp,1739,1,1.1.2left.bmp,1.1.2right.bmp,,ACC018,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,-1.2266581686480507,-0.7742516577755262,-0.11465199126679801,1st,1st,2nd,-1.2871701544289296,-1.2524243151822978,-0.4440719259017925
perc,resp,1277,0,2.3.3left.bmp,2.3.3right.bmp,,ACC018,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,-0.2459863709096472,-0.5810023023821925,-0.35489970340464966,2nd,1st,2nd,-0.19313575099557567,-1.2524243151822978,-0.4440719259017925
perc,resp,1377,0,3.3.2left.bmp,3.2.2right.bmp,,ACC018,"[2, 2, 0]","[2, 0, 0]",[],non-match,0.7113248654051871,4,0.10691541729943943,2.3270339314136352,-0.6034906257245861,3rd,4th,2nd,0.3409615243403279,1.210983776994628,-0.4440719259017925
perc,resp,2154,1,1.3.2left.bmp,1.2.1right.bmp,,ACC018,"[-2, 2, 0]","[-2, 0, -2]",[],non-match,0.5917517095361369,3,-0.43260469723084777,0.15553599432262394,-0.6709709283679332,2nd,3rd,2nd,-0.19313575099557567,0.2646265317736461,-0.4440719259017925
perc,resp,1436,1,2.2.1left.bmp,2.2.1right.bmp,,ACC018,"[0, 0, -2]","[0, 0, -2]",[],match,1.0,,0.7011850715146499,-0.6428887525686082,-0.6043015199753737,4th,1st,2nd,1.1393443810841772,-1.2524243151822978,-0.4440719259017925
perc,resp,1686,1,2.1.2left.bmp,2.1.2right.bmp,,ACC018,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,-0.29893685014907584,1.7570391007660877,-0.5885527057374674,2nd,4th,2nd,-0.19313575099557567,1.210983776994628,-0.4440719259017925
perc,resp,2220,1,1.2.3left.bmp,3.2.3right.bmp,,ACC018,"[-2, 0, 2]","[2, 0, 2]",[],non-match,0.42264973081037416,2,-0.5862356803784322,-1.0016118010576667,-0.7088199786479983,1st,1st,2nd,-1.2871701544289296,-1.2524243151822978,-0.4440719259017925
perc,resp,1732,0,2.3.1left.bmp,3.3.2right.bmp,,ACC018,"[0, 2, -2]","[2, 2, 0]",[],non-match,0.5917517095361369,3,-0.3417784172470316,-0.4176105880474201,-0.7046030348777137,2nd,2nd,2nd,-0.19313575099557567,-0.22318599358597754,-0.4440719259017925
perc,resp,2080,0,1.1.1left.bmp,1.3.1right.bmp,,ACC018,"[-2, -2, -2]","[-2, 2, -2]",[],non-match,0.42264973081037416,2,-0.7058944645636266,-0.17166966427897176,-0.843095065880048,1st,2nd,2nd,-1.2871701544289296,-0.22318599358597754,-0.4440719259017925
perc,resp,1836,1,2.3.3left.bmp,2.3.3right.bmp,,ACC018,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,1.2309737963845795,-0.6853495273348178,-0.9438926398773414,4th,1st,1st,1.1393443810841772,-1.2524243151822978,-1.2892631362780567
perc,resp,1305,1,3.1.2left.bmp,3.1.2right.bmp,,ACC018,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,-1.807460799207226,-2.5247516849771183,-0.9419515638795516,1st,1st,1st,-1.2871701544289296,-1.2524243151822978,-1.2892631362780567
perc,resp,1738,0,2.2.3left.bmp,1.1.3right.bmp,,ACC018,"[0, 0, 2]","[-2, -2, 2]",[],non-match,0.5917517095361369,3,0.7420993145203423,0.7363136584824461,-0.9239424896795932,4th,4th,1st,1.1393443810841772,1.210983776994628,-1.2892631362780567
perc,resp,1407,1,3.1.1left.bmp,3.1.1right.bmp,,ACC018,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,-2.617126090844893,-2.872012193593822,-1.3132532506853527,1st,1st,1st,-1.2871701544289296,-1.2524243151822978,-1.2892631362780567
perc,resp,1800,1,1.2.1left.bmp,1.2.1right.bmp,,ACC018,"[-2, 0, -2]","[-2, 0, -2]",[],match,1.0,,1.8029905421681252,0.19661195253712474,-1.1547672785606649,4th,3rd,1st,1.1393443810841772,0.2646265317736461,-1.2892631362780567
perc,resp,1918,1,1.3.2left.bmp,1.1.1right.bmp,,ACC018,"[-2, 2, 0]","[-2, -2, -2]",[],non-match,0.3545027756320971,2,0.5635818338210866,-0.22714810937749866,-1.2315474790427956,3rd,2nd,1st,0.3409615243403279,-0.22318599358597754,-1.2892631362780567
perc,resp,1379,1,3.2.1left.bmp,3.2.1right.bmp,,ACC018,"[2, 0, -2]","[2, 0, -2]",[],match,1.0,,0.374250028918007,0.04376004809301814,-1.2926732812388342,3rd,3rd,1st,0.3409615243403279,0.2646265317736461,-1.2892631362780567
perc,resp,1329,1,3.1.3left.bmp,3.1.3right.bmp,,ACC018,"[2, -2, 2]","[2, -2, 2]",[],match,1.0,,-0.7608820310935407,-1.082713968347235,-1.1792141441790276,1st,1st,1st,-1.2871701544289296,-1.2524243151822978,-1.2892631362780567
perc,resp,1253,1,2.1.3left.bmp,2.1.3right.bmp,,ACC018,"[0, -2, 2]","[0, -2, 2]",[],match,1.0,,0.9708025822442107,0.8275798414728428,-1.2547348693197324,4th,4th,1st,1.1393443810841772,1.210983776994628,-1.2892631362780567
perc,resp,1172,1,1.1.3left.bmp,1.1.3right.bmp,,ACC018,"[-2, -2, 2]","[-2, -2, 2]",[],match,1.0,,0.2037433365455732,0.028987964110893612,-1.2294049209033593,3rd,3rd,1st,0.3409615243403279,0.2646265317736461,-1.2892631362780567
perc,resp,1284,0,3.2.3left.bmp,3.2.2right.bmp,,ACC018,"[2, 0, 2]","[2, 0, 0]",[],non-match,0.7113248654051871,4,-0.23219496239683698,-0.008307216346627276,-1.2111697429313737,2nd,2nd,1st,-0.19313575099557567,-0.22318599358597754,-1.2892631362780567
perc,resp,1221,1,2.3.2left.bmp,3.2.1right.bmp,,ACC018,"[0, 2, 0]","[2, 0, -2]",[],non-match,0.5,3,-0.27682806545136324,2.1630641472678955,-0.9553646456667112,2nd,4th,1st,-0.19313575099557567,1.210983776994628,-1.2892631362780567
perc,resp,1687,1,1.3.3left.bmp,1.3.3right.bmp,,ACC018,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,0.1750135889618668,0.0822766498649083,-1.0748352077259022,3rd,3rd,1st,0.3409615243403279,0.2646265317736461,-1.2892631362780567
perc,resp,1373,1,1.1.2left.bmp,1.1.2right.bmp,,ACC018,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,0.43359212354129023,-0.029458718147553572,-1.1290050848197744,3rd,2nd,1st,0.3409615243403279,-0.22318599358597754,-1.2892631362780567
perc,resp,1816,1,1.2.2left.bmp,2.2.2right.bmp,,ACC018,"[-2, 0, 0]","[0, 0, 0]",[],non-match,0.7113248654051871,4,0.10129554255523882,-0.3858272325651617,-0.8525800050769626,3rd,2nd,1st,0.3409615243403279,-0.22318599358597754,-1.2892631362780567
perc,resp,1647,1,2.1.2left.bmp,3.1.2right.bmp,,ACC018,"[0, -2, 0]","[2, -2, 0]",[],non-match,0.7113248654051871,4,-0.3311980691385158,0.15903677813672673,-0.7052027565186378,2nd,3rd,2nd,-0.19313575099557567,0.2646265317736461,-0.4440719259017925
perc,resp,1872,0,3.2.2left.bmp,2.1.3right.bmp,,ACC018,"[2, 0, 0]","[0, -2, 2]",[],non-match,0.5,3,-0.38723832643250444,0.8369450053580219,-0.7751514073569263,2nd,4th,2nd,-0.19313575099557567,1.210983776994628,-0.4440719259017925
perc,resp,1888,1,3.3.1left.bmp,3.1.3right.bmp,,ACC018,"[2, 2, -2]","[2, -2, 2]",[],non-match,0.18350341907227385,1,-1.5388333382310382,-0.02763719763445732,-0.7169296496426543,1st,2nd,2nd,-1.2871701544289296,-0.22318599358597754,-0.4440719259017925
perc,resp,1128,1,2.1.1left.bmp,2.1.1right.bmp,,ACC018,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,0.6435157977010768,0.36889271583897515,-0.5947239235434704,3rd,3rd,2nd,0.3409615243403279,0.2646265317736461,-0.4440719259017925
perc,resp,1669,1,3.3.3left.bmp,3.1.1right.bmp,,ACC018,"[2, 2, 2]","[2, -2, -2]",[],non-match,0.18350341907227385,1,-0.7389151989326358,1.152751134927587,-0.47051673772646435,1st,4th,2nd,-1.2871701544289296,1.210983776994628,-0.4440719259017925
perc,resp,1210,1,2.2.1left.bmp,2.2.1right.bmp,,ACC018,"[0, 0, -2]","[0, 0, -2]",[],match,1.0,,-0.12533921956048436,0.6771090209692483,-0.1690037397799457,2nd,4th,2nd,-0.19313575099557567,1.210983776994628,-0.4440719259017925
perc,resp,1481,0,1.3.1left.bmp,1.3.1right.bmp,,ACC018,"[-2, 2, -2]","[-2, 2, -2]",[],match,1.0,,-0.989988130465052,1.13842299192152,-0.3183770771315656,1st,4th,2nd,-1.2871701544289296,1.210983776994628,-0.4440719259017925
perc,resp,1874,0,2.2.2left.bmp,2.3.1right.bmp,,ACC018,"[0, 0, 0]","[0, 2, -2]",[],non-match,0.5917517095361369,3,-1.1283838893445242,0.003949251624651441,-0.259356368435577,1st,2nd,2nd,-1.2871701544289296,-0.22318599358597754,-0.4440719259017925
perc,resp,1587,1,3.3.2left.bmp,2.1.3right.bmp,,ACC018,"[2, 2, 0]","[0, -2, 2]",[],non-match,0.29289321881345254,1,0.28336229954800873,0.8848396957714938,-0.19806841274001627,3rd,4th,2nd,0.3409615243403279,1.210983776994628,-0.4440719259017925
perc,resp,1429,0,2.2.3left.bmp,1.1.2right.bmp,,ACC018,"[0, 0, 2]","[-2, -2, 0]",[],non-match,0.5,3,0.31830773057590633,0.4762700639772495,-0.43327170810316806,3rd,3rd,2nd,0.3409615243403279,0.2646265317736461,-0.4440719259017925
perc,resp,1358,1,1.1.1left.bmp,2.3.3right.bmp,,ACC018,"[-2, -2, -2]","[0, 2, 2]",[],non-match,0.1339745962155613,1,-0.3299181609331824,0.445216309932741,-0.5045033986822961,2nd,3rd,2nd,-0.19313575099557567,0.2646265317736461,-0.4440719259017925
perc,resp,1629,1,3.1.3left.bmp,2.2.1right.bmp,,ACC018,"[2, -2, 2]","[0, 0, -2]",[],non-match,0.29289321881345254,1,-0.9848391602949537,-0.31428363360263123,-0.22095160802290967,1st,2nd,2nd,-1.2871701544289296,-0.22318599358597754,-0.4440719259017925
perc,resp,1232,0,2.2.2left.bmp,1.2.1right.bmp,,ACC018,"[0, 0, 0]","[-2, 0, -2]",[],non-match,0.5917517095361369,3,0.3258547611266775,-0.3801869240508878,0.022579356207874036,3rd,2nd,3rd,0.3409615243403279,-0.22318599358597754,0.4786727566371458
perc,resp,2226,0,2.1.1left.bmp,2.1.1right.bmp,,ACC018,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,-0.4206809002340202,0.48321216499225556,0.03398668065310623,2nd,3rd,3rd,-0.19313575099557567,0.2646265317736461,0.4786727566371458
perc,resp,1277,1,1.2.3left.bmp,2.1.3right.bmp,,ACC018,"[-2, 0, 2]","[0, -2, 2]",[],non-match,0.5917517095361369,3,-0.18316254696724305,1.814431810524635,0.1312867658252971,2nd,4th,3rd,-0.19313575099557567,1.210983776994628,0.4786727566371458
perc,resp,1629,1,2.2.1left.bmp,3.1.3right.bmp,,ACC018,"[0, 0, -2]","[2, -2, 2]",[],non-match,0.29289321881345254,1,0.6364621304672459,1.872773184669343,0.25681869588928047,3rd,4th,3rd,0.3409615243403279,1.210983776994628,0.4786727566371458
perc,resp,1290,0,1.1.3left.bmp,2.2.3right.bmp,,ACC018,"[-2, -2, 2]","[0, 0, 2]",[],non-match,0.5917517095361369,3,-0.46424934906130283,0.1334697423567692,0.4698792138183208,2nd,3rd,3rd,-0.19313575099557567,0.2646265317736461,0.4786727566371458
perc,resp,1893,1,3.3.1left.bmp,3.1.1right.bmp,,ACC018,"[2, 2, -2]","[2, -2, -2]",[],non-match,0.42264973081037416,2,0.6950273102029305,1.0814628901013947,0.7264213037144056,4th,4th,3rd,1.1393443810841772,1.210983776994628,0.4786727566371458
perc,resp,1225,0,3.1.2left.bmp,3.2.2right.bmp,,ACC018,"[2, -2, 0]","[2, 0, 0]",[],non-match,0.7113248654051871,4,0.46884664905126894,0.707178031668838,0.6037419017965683,3rd,4th,3rd,0.3409615243403279,1.210983776994628,0.4786727566371458
perc,resp,1615,0,2.1.2left.bmp,2.1.2right.bmp,,ACC018,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,-0.1615581642112697,1.5683343465210118,0.5071627376411546,2nd,4th,3rd,-0.19313575099557567,1.210983776994628,0.4786727566371458
perc,resp,2462,1,2.3.2left.bmp,2.3.2right.bmp,,ACC018,"[0, 2, 0]","[0, 2, 0]",[],match,1.0,,-0.7953408634165439,0.013865235095477785,0.8589547200861706,1st,2nd,3rd,-1.2871701544289296,-0.22318599358597754,0.4786727566371458
perc,resp,2694,1,1.3.3left.bmp,1.3.3right.bmp,,ACC018,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,-1.151563238267548,0.9271952473156322,0.8879713507363953,1st,4th,3rd,-1.2871701544289296,1.210983776994628,0.4786727566371458
perc,resp,1587,1,3.2.3left.bmp,3.2.3right.bmp,,ACC018,"[2, 0, 2]","[2, 0, 2]",[],match,1.0,,0.010829584781544431,0.08122414174627578,0.8712086989226033,2nd,3rd,3rd,-0.19313575099557567,0.2646265317736461,0.4786727566371458
