mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
perc,resp,2169,0,3.2.2left.bmp,3.3.3right.bmp,,ACC023,"[2, 0, 0]","[2, 2, 2]",[],non-match,0.5917517095361369,3,0.24410498659420346,0.2591373681014835,-0.21973891453894587,3rd,3rd,2nd,0.24956604421478282,0.3241798519266453,-0.37159670311919124
perc,resp,1571,1,3.2.3left.bmp,3.2.3right.bmp,,ACC023,"[2, 0, 2]","[2, 0, 2]",[],match,1.0,,0.0797639495139488,-1.278610535940622,-0.021278971623158005,3rd,1st,3rd,0.24956604421478282,-1.2197961505327855,0.26312126230420596
perc,resp,2552,0,1.2.2left.bmp,1.2.2right.bmp,,ACC023,"[-2, 0, 0]","[-2, 0, 0]",[],match,1.0,,-0.20022754124984105,-0.4797578998587186,-0.052586016396121774,2nd,2nd,3rd,-0.32112137634538424,-0.32002527274998077,0.26312126230420596
perc,resp,1696,1,2.1.2left.bmp,2.1.2right.bmp,,ACC023,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,0.10905718055051358,0.17223830034321597,0.007980030377096018,3rd,3rd,3rd,0.24956604421478282,0.3241798519266453,0.26312126230420596
perc,resp,1296,1,2.3.1left.bmp,1.2.3right.bmp,,ACC023,"[0, 2, -2]","[-2, 0, 2]",[],non-match,0.29289321881345254,1,-0.642644954373146,0.39107978152750006,0.11098602434955471,1st,3rd,3rd,-1.2386067833292336,0.3241798519266453,0.26312126230420596
perc,resp,1509,1,1.3.3left.bmp,3.3.2right.bmp,,ACC023,"[-2, 2, 2]","[2, 2, 0]",[],non-match,0.3545027756320971,2,-0.3246622034573698,-0.3209107480937641,0.06538570254287747,2nd,2nd,3rd,-0.32112137634538424,-0.32002527274998077,0.26312126230420596
perc,resp,1742,1,3.1.1left.bmp,3.2.1right.bmp,,ACC023,"[2, -2, -2]","[2, 0, -2]",[],non-match,0.7113248654051871,4,-1.1231113505119716,-0.5636448358547899,0.11663372274129077,1st,2nd,3rd,-1.2386067833292336,-0.32002527274998077,0.26312126230420596
perc,resp,2472,1,1.2.1left.bmp,1.2.1right.bmp,,ACC023,"[-2, 0, -2]","[-2, 0, -2]",[],match,1.0,,0.48393228230484386,0.03572289328739179,0.07913793661882082,3rd,3rd,3rd,0.24956604421478282,0.3241798519266453,0.26312126230420596
perc,resp,1897,1,3.1.3left.bmp,2.3.1right.bmp,,ACC023,"[2, -2, 2]","[0, 2, -2]",[],non-match,0.1339745962155613,1,0.1677027382687057,-0.9836077928104804,0.14876498224525006,3rd,1st,3rd,0.24956604421478282,-1.2197961505327855,0.26312126230420596
perc,resp,1934,1,2.1.1left.bmp,2.1.1right.bmp,,ACC023,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,-0.23677629311617024,1.3561703235088507,-0.09287761359359764,2nd,4th,2nd,-0.32112137634538424,1.234407665979702,-0.37159670311919124
perc,resp,2042,1,1.2.3left.bmp,1.2.3right.bmp,,ACC023,"[-2, 0, 2]","[-2, 0, 2]",[],match,1.0,,-2.348113620989253,0.5804090632229648,-0.30406864101038444,1st,3rd,2nd,-1.2386067833292336,0.3241798519266453,-0.37159670311919124
perc,resp,2027,0,2.3.3left.bmp,2.3.3right.bmp,,ACC023,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,-0.36678900854340946,0.7763962648911192,-0.3515471124040814,2nd,4th,2nd,-0.32112137634538424,1.234407665979702,-0.37159670311919124
perc,resp,1559,0,1.2.1left.bmp,1.1.3right.bmp,,ACC023,"[-2, 0, -2]","[-2, -2, 2]",[],non-match,0.3545027756320971,2,-1.7885056889394442,-0.9099091933941128,-0.34883510335264895,1st,1st,2nd,-1.2386067833292336,-1.2197961505327855,-0.37159670311919124
perc,resp,1340,1,1.2.3left.bmp,1.2.3right.bmp,,ACC023,"[-2, 0, 2]","[-2, 0, 2]",[],match,1.0,,-0.02533968727546597,-0.8455456481519621,-0.3645223438561384,3rd,1st,2nd,0.24956604421478282,-1.2197961505327855,-0.37159670311919124
perc,resp,2348,0,2.3.1left.bmp,2.3.1right.bmp,,ACC023,"[0, 2, -2]","[0, 2, -2]",[],match,1.0,,-0.10335439799712581,-0.8065679007469048,-0.3764840576324473,2nd,1st,2nd,-0.32112137634538424,-1.2197961505327855,-0.37159670311919124
perc,resp,2148,1,2.1.3left.bmp,2.1.3right.bmp,,ACC023,"[0, -2, 2]","[0, -2, 2]",[],match,1.0,,-0.7539490114626721,-1.1962949872023243,-0.06266287055383625,1st,1st,3rd,-1.2386067833292336,-1.2197961505327855,0.26312126230420596
perc,resp,2385,1,3.1.1left.bmp,3.1.1right.bmp,,ACC023,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,1.6332277693537152,0.15542366098128052,-0.23841377271892455,4th,3rd,2nd,1.3292176044341308,0.3241798519266453,-0.37159670311919124
perc,resp,1781,1,2.1.1left.bmp,2.1.1right.bmp,,ACC023,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,-1.2838732893635767,1.0570775148885976,-0.5045189593067351,1st,4th,2nd,-1.2386067833292336,1.234407665979702,-0.37159670311919124
perc,resp,1231,1,1.3.1left.bmp,3.2.3right.bmp,,ACC023,"[-2, 2, -2]","[2, 0, 2]",[],non-match,0.1339745962155613,1,1.0026644288208981,-0.2722477759588844,-0.771415881716815,4th,2nd,1st,1.3292176044341308,-0.32002527274998077,-1.2264507735098988
perc,resp,1532,0,2.2.3left.bmp,2.2.3right.bmp,,ACC023,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,0.24817580584802537,-0.45530398204355327,-0.5380420111703698,3rd,2nd,2nd,0.24956604421478282,-0.32002527274998077,-0.37159670311919124
perc,resp,1325,0,1.3.2left.bmp,2.2.1right.bmp,,ACC023,"[-2, 2, 0]","[0, 0, -2]",[],non-match,0.5,3,2.311053937383212,4.787876682301263,-0.469492366672873,4th,4th,2nd,1.3292176044341308,1.234407665979702,-0.37159670311919124
perc,resp,1725,1,3.1.2left.bmp,2.3.1right.bmp,,ACC023,"[2, -2, 0]","[0, 2, -2]",[],non-match,0.29289321881345254,1,-0.437885405934046,1.0197988314994895,-0.4433474240576967,2nd,4th,2nd,-0.32112137634538424,1.234407665979702,-0.37159670311919124
perc,resp,2195,1,1.3.3left.bmp,1.3.3right.bmp,,ACC023,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,-0.31866860121909824,-0.8693232755356787,-0.8723696173565182,2nd,1st,1st,-0.32112137634538424,-1.2197961505327855,-1.2264507735098988
perc,resp,1669,1,3.1.3left.bmp,3.1.3right.bmp,,ACC023,"[2, -2, 2]","[2, -2, 2]",[],match,1.0,,-0.19019290976443973,-0.24448210980310126,-0.8695063112235027,2nd,2nd,1st,-0.32112137634538424,-0.32002527274998077,-1.2264507735098988
perc,resp,1106,1,3.3.2left.bmp,3.3.2right.bmp,,ACC023,"[2, 2, 0]","[2, 2, 0]",[],match,1.0,,-0.11131915055083134,0.8829003213377592,-0.7554418579891519,2nd,4th,1st,-0.32112137634538424,1.234407665979702,-1.2264507735098988
perc,resp,2245,0,2.2.2left.bmp,3.2.2right.bmp,,ACC023,"[0, 0, 0]","[2, 0, 0]",[],non-match,0.7113248654051871,4,-0.20589461532396866,0.03345079532008038,-0.8264570294137306,2nd,2nd,1st,-0.32112137634538424,-0.32002527274998077,-1.2264507735098988
perc,resp,2395,0,1.1.3left.bmp,1.1.2right.bmp,,ACC023,"[-2, -2, 2]","[-2, -2, 0]",[],non-match,0.7113248654051871,4,-1.2319514928491757,-0.5215691931329909,-0.9579717563839788,1st,2nd,1st,-1.2386067833292336,-0.32002527274998077,-1.2264507735098988
perc,resp,1145,1,3.3.1left.bmp,1.3.1right.bmp,,ACC023,"[2, 2, -2]","[-2, 2, -2]",[],non-match,0.42264973081037416,2,1.164871059829385,1.0497263607242684,-0.8031895099027342,4th,4th,1st,1.3292176044341308,1.234407665979702,-1.2264507735098988
perc,resp,1462,1,2.2.1left.bmp,1.2.3right.bmp,,ACC023,"[0, 0, -2]","[-2, 0, 2]",[],non-match,0.3545027756320971,2,0.3274716069956237,0.031119199975088416,-0.6857609989809036,3rd,2nd,1st,0.24956604421478282,-0.32002527274998077,-1.2264507735098988
perc,resp,1634,0,1.1.1left.bmp,1.1.1right.bmp,,ACC023,"[-2, -2, -2]","[-2, -2, -2]",[],match,1.0,,-2.2758586846149926,-0.14954385066827547,-0.6302730941593214,1st,2nd,1st,-1.2386067833292336,-0.32002527274998077,-1.2264507735098988
perc,resp,1951,1,2.3.3left.bmp,1.2.2right.bmp,,ACC023,"[0, 2, 2]","[-2, 0, 0]",[],non-match,0.5,3,-0.31378133504544653,0.3341484526130566,-0.32305310966725265,2nd,3rd,2nd,-0.32112137634538424,0.3241798519266453,-0.37159670311919124
perc,resp,1535,1,3.3.3left.bmp,2.2.3right.bmp,,ACC023,"[2, 2, 2]","[0, 0, 2]",[],non-match,0.5917517095361369,3,-1.5803562371683424,0.8137985506668196,-0.17894225611911138,1st,4th,2nd,-1.2386067833292336,1.234407665979702,-0.37159670311919124
perc,resp,1536,1,1.1.2left.bmp,1.1.2right.bmp,,ACC023,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,-0.7482286617991424,-0.5509209559739341,-0.29626447532866,1st,2nd,2nd,-1.2386067833292336,-0.32002527274998077,-0.37159670311919124
perc,resp,2193,1,3.2.2left.bmp,3.2.2right.bmp,,ACC023,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,-1.5117079883383526,-0.8241920098348147,-0.3978679490067837,1st,1st,2nd,-1.2386067833292336,-1.2197961505327855,-0.37159670311919124
perc,resp,1736,1,1.2.2left.bmp,1.2.2right.bmp,,ACC023,"[-2, 0, 0]","[-2, 0, 0]",[],match,1.0,,-0.791515688499533,-0.7611472918779485,-0.4714351992189359,1st,1st,2nd,-1.2386067833292336,-1.2197961505327855,-0.37159670311919124
perc,resp,1822,0,2.1.2left.bmp,2.1.2right.bmp,,ACC023,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,1.0155520589563873,1.9718024149379405,-0.30885305544966657,4th,4th,2nd,1.3292176044341308,1.234407665979702,-0.37159670311919124
perc,resp,1291,1,2.3.2left.bmp,1.1.1right.bmp,,ACC023,"[0, 2, 0]","[-2, -2, -2]",[],non-match,0.29289321881345254,1,0.12601151901599572,0.22206865339597034,-0.31959759918649655,3rd,3rd,2nd,0.24956604421478282,0.3241798519266453,-0.37159670311919124
perc,resp,1352,1,3.2.3left.bmp,3.2.3right.bmp,,ACC023,"[2, 0, 2]","[2, 0, 2]",[],match,1.0,,-0.39517600999812064,-0.13249481146180636,0.15731244031790004,2nd,2nd,3rd,-0.32112137634538424,-0.32002527274998077,0.26312126230420596
perc,resp,1837,1,3.3.3left.bmp,3.3.3right.bmp,,ACC023,"[2, 2, 2]","[2, 2, 2]",[],match,1.0,,-0.32993941711434155,0.9183108781487642,0.03268562296080753,2nd,4th,3rd,-0.32112137634538424,1.234407665979702,0.26312126230420596
perc,resp,1147,1,3.1.2left.bmp,1.3.2right.bmp,,ACC023,"[2, -2, 0]","[-2, 2, 0]",[],non-match,0.18350341907227385,1,1.50262610707823,-0.5080020497657175,0.01659528078692058,4th,2nd,3rd,1.3292176044341308,-0.32002527274998077,0.26312126230420596
perc,resp,984,1,3.1.1left.bmp,2.3.2right.bmp,,ACC023,"[2, -2, -2]","[0, 2, 0]",[],non-match,0.29289321881345254,1,-0.5331843046547818,0.21340022568246883,-0.14362021408902703,2nd,3rd,2nd,-0.32112137634538424,0.3241798519266453,-0.37159670311919124
perc,resp,901,1,1.2.3left.bmp,2.2.1right.bmp,,ACC023,"[-2, 0, 2]","[0, 0, -2]",[],non-match,0.3545027756320971,2,0.47945004265324753,-0.14826105398766504,-0.21574458768693996,3rd,2nd,2nd,0.24956604421478282,-0.32002527274998077,-0.37159670311919124
perc,resp,827,1,2.2.3left.bmp,1.1.3right.bmp,,ACC023,"[0, 0, 2]","[-2, -2, 2]",[],non-match,0.5917517095361369,3,-0.5582312644069877,-0.7039084303674771,-0.5549566702982212,2nd,1st,2nd,-0.32112137634538424,-1.2197961505327855,-0.37159670311919124
perc,resp,1972,1,2.1.3left.bmp,2.1.3right.bmp,,ACC023,"[0, -2, 2]","[0, -2, 2]",[],match,1.0,,-2.0397057209368885,-1.97401657859373,-0.4672098528284012,1st,1st,2nd,-1.2386067833292336,-1.2197961505327855,-0.37159670311919124
perc,resp,1341,1,2.2.2left.bmp,3.3.2right.bmp,,ACC023,"[0, 0, 0]","[2, 2, 0]",[],non-match,0.5917517095361369,3,-1.476903367353909,0.24900149020698634,-0.4938279430701136,1st,3rd,2nd,-1.2386067833292336,0.3241798519266453,-0.37159670311919124
perc,resp,1001,1,1.3.3left.bmp,1.3.3right.bmp,,ACC023,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,-0.8728914066836188,-0.6285075857944133,-0.45306307065093787,1st,2nd,2nd,-1.2386067833292336,-0.32002527274998077,-0.37159670311919124
perc,resp,1150,1,3.2.2left.bmp,3.2.2right.bmp,,ACC023,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,0.43927862817427893,-1.4093616180167918,-0.3189774753951482,3rd,1st,2nd,0.24956604421478282,-1.2197961505327855,-0.37159670311919124
perc,resp,1621,1,2.3.1left.bmp,3.3.1right.bmp,,ACC023,"[0, 2, -2]","[2, 2, -2]",[],non-match,0.7113248654051871,4,1.167064607517805,0.2236227645480593,-0.4674110331936453,4th,3rd,2nd,1.3292176044341308,0.3241798519266453,-0.37159670311919124
perc,resp,1212,1,3.1.3left.bmp,1.3.2right.bmp,,ACC023,"[2, -2, 2]","[-2, 2, 0]",[],non-match,0.1339745962155613,1,0.34916286839363964,-0.14256393228058048,-0.32746788324188864,3rd,2nd,2nd,0.24956604421478282,-0.32002527274998077,-0.37159670311919124
perc,resp,919,1,3.2.1left.bmp,2.3.3right.bmp,,ACC023,"[2, 0, -2]","[0, 2, 2]",[],non-match,0.29289321881345254,1,1.497958774240158,1.117036191463717,-0.2572489762585618,4th,4th,2nd,1.3292176044341308,1.234407665979702,-0.37159670311919124
perc,resp,1832,1,1.3.1left.bmp,1.3.1right.bmp,,ACC023,"[-2, 2, -2]","[-2, 2, -2]",[],match,1.0,,-0.9004607504200625,-0.06747224101104168,-0.38533207298200284,1st,2nd,2nd,-1.2386067833292336,-0.32002527274998077,-0.37159670311919124
perc,resp,1826,0,2.1.2left.bmp,3.1.2right.bmp,,ACC023,"[0, -2, 0]","[2, -2, 0]",[],non-match,0.7113248654051871,4,-1.2023002160371583,0.6817337671276801,-0.260307911825025,1st,3rd,2nd,-1.2386067833292336,0.3241798519266453,-0.37159670311919124
perc,resp,2021,1,2.2.3left.bmp,2.2.3right.bmp,,ACC023,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,-2.50117154052717,-0.2607237955793352,-0.44231562346781367,1st,2nd,2nd,-1.2386067833292336,-0.32002527274998077,-0.37159670311919124
perc,resp,1393,0,1.2.1left.bmp,1.2.1right.bmp,,ACC023,"[-2, 0, -2]","[-2, 0, -2]",[],match,1.0,,-0.521838551402398,-0.5372973423355435,-0.4321397798082329,2nd,2nd,2nd,-0.32112137634538424,-0.32002527274998077,-0.37159670311919124
perc,resp,1311,1,3.1.1left.bmp,3.1.1right.bmp,,ACC023,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,-1.4698824096783252,-0.0030183379773924264,-0.484199164354975,1st,2nd,2nd,-1.2386067833292336,-0.32002527274998077,-0.37159670311919124
perc,resp,1190,1,2.2.1left.bmp,1.1.2right.bmp,,ACC023,"[0, 0, -2]","[-2, -2, 0]",[],non-match,0.5,3,2.1903748369804945,0.7818239473254814,-0.4245794536896346,4th,4th,2nd,1.3292176044341308,1.234407665979702,-0.37159670311919124
perc,resp,1705,1,2.1.1left.bmp,1.1.1right.bmp,,ACC023,"[0, -2, -2]","[-2, -2, -2]",[],non-match,0.7113248654051871,4,-0.5896016619439098,0.7201726091987386,-0.2662146027792442,1st,4th,2nd,-1.2386067833292336,1.234407665979702,-0.37159670311919124
perc,resp,1527,1,2.3.3left.bmp,2.3.3right.bmp,,ACC023,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,1.1336570121467182,0.714709887336188,-0.3394561322680822,4th,4th,2nd,1.3292176044341308,1.234407665979702,-0.37159670311919124
perc,resp,1186,1,1.1.3left.bmp,1.3.1right.bmp,,ACC023,"[-2, -2, 2]","[-2, 2, -2]",[],non-match,0.18350341907227385,1,0.7123904912699827,1.081205107937341,-0.3867391490650418,4th,4th,2nd,1.3292176044341308,1.234407665979702,-0.37159670311919124
perc,resp,1467,1,1.1.2left.bmp,1.1.2right.bmp,,ACC023,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,-1.5894717387349933,0.8531659911619831,-0.5232545831719095,1st,4th,2nd,-1.2386067833292336,1.234407665979702,-0.37159670311919124
perc,resp,1196,1,3.1.2left.bmp,3.1.2right.bmp,,ACC023,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,-0.054095101730558655,0.6844072647830477,-0.0549110911423931,3rd,4th,3rd,0.24956604421478282,1.234407665979702,0.26312126230420596
perc,resp,1107,1,1.2.2left.bmp,2.3.1right.bmp,,ACC023,"[-2, 0, 0]","[0, 2, -2]",[],non-match,0.5,3,0.40951301886267,-1.0859471466707977,0.13257753777445125,3rd,1st,3rd,0.24956604421478282,-1.2197961505327855,0.26312126230420596
perc,resp,1306,1,3.2.3left.bmp,3.2.3right.bmp,,ACC023,"[2, 0, 2]","[2, 0, 2]",[],match,1.0,,-0.2911962575177168,-0.5163924926578786,0.3265986061446957,2nd,2nd,3rd,-0.32112137634538424,-0.32002527274998077,0.26312126230420596
perc,resp,1447,1,3.3.3left.bmp,1.3.3right.bmp,,ACC023,"[2, 2, 2]","[-2, 2, 2]",[],non-match,0.42264973081037416,2,-0.25922570259685546,-0.5520855883443461,0.020032718902164487,2nd,2nd,3rd,-0.32112137634538424,-0.32002527274998077,0.26312126230420596
perc,resp,1558,0,1.2.3left.bmp,1.2.1right.bmp,,ACC023,"[-2, 0, 2]","[-2, 0, -2]",[],non-match,0.42264973081037416,2,-0.923200730040527,-0.5934009317304156,-0.05638678159490702,1st,2nd,3rd,-1.2386067833292336,-0.32002527274998077,0.26312126230420596
perc,resp,1382,1,1.1.1left.bmp,3.1.2right.bmp,,ACC023,"[-2, -2, -2]","[2, -2, 0]",[],non-match,0.3545027756320971,2,0.4225672251532612,0.19929500742636053,0.10493741947356659,3rd,3rd,3rd,0.24956604421478282,0.3241798519266453,0.26312126230420596
perc,resp,1583,1,1.3.2left.bmp,1.3.2right.bmp,,ACC023,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,-0.9576100273206244,-0.9928992419164755,-0.03634275067062246,1st,1st,3rd,-1.2386067833292336,-1.2197961505327855,0.26312126230420596
perc,resp,1906,1,3.3.1left.bmp,3.3.1right.bmp,,ACC023,"[2, 2, -2]","[2, 2, -2]",[],match,1.0,,-0.009930708514854496,0.11245535668011267,-0.013313394461147748,3rd,3rd,3rd,0.24956604421478282,0.3241798519266453,0.26312126230420596
perc,resp,1460,1,3.3.2left.bmp,3.3.2right.bmp,,ACC023,"[2, 2, 0]","[2, 2, 0]",[],match,1.0,,-1.439967482706721,-1.316070302418198,0.3120446335775564,1st,1st,3rd,-1.2386067833292336,-1.2197961505327855,0.26312126230420596
perc,resp,1137,1,2.3.2left.bmp,1.1.2right.bmp,,ACC023,"[0, 2, 0]","[-2, -2, 0]",[],non-match,0.3545027756320971,2,-0.7636066553588418,0.9070910817960358,0.3845022131254628,1st,4th,3rd,-1.2386067833292336,1.234407665979702,0.26312126230420596
perc,resp,1539,1,2.1.3left.bmp,3.2.1right.bmp,,ACC023,"[0, -2, 2]","[2, 0, -2]",[],non-match,0.29289321881345254,1,0.49313218830230127,-0.09487837798814036,0.4109415518002379,3rd,2nd,3rd,0.24956604421478282,-0.32002527274998077,0.26312126230420596
perc,resp,1430,1,2.2.2left.bmp,2.2.2right.bmp,,ACC023,"[0, 0, 0]","[0, 0, 0]",[],match,1.0,,-1.1326830213244892,-1.0599553616127695,0.3123250566000791,1st,1st,3rd,-1.2386067833292336,-1.2197961505327855,0.26312126230420596
perc,resp,1735,1,3.3.3left.bmp,3.2.2right.bmp,,ACC023,"[2, 2, 2]","[2, 0, 0]",[],non-match,0.5917517095361369,3,0.2705808698599899,0.9577839191224597,0.4413857175405111,3rd,4th,3rd,0.24956604421478282,1.234407665979702,0.26312126230420596
perc,resp,2241,0,2.3.3left.bmp,2.3.3right.bmp,,ACC023,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,-1.382740228251415,-2.9100046788030602,0.8064596097450962,1st,1st,3rd,-1.2386067833292336,-1.2197961505327855,0.26312126230420596
perc,resp,2209,1,1.3.1left.bmp,1.3.1right.bmp,,ACC023,"[-2, 2, -2]","[-2, 2, -2]",[],match,1.0,,0.07558179762179457,-0.614559160942883,1.1394856217330402,3rd,2nd,4th,0.24956604421478282,-0.32002527274998077,1.3537946877634977
perc,resp,1111,1,2.1.1left.bmp,1.1.3right.bmp,,ACC023,"[0, -2, -2]","[-2, -2, 2]",[],non-match,0.3545027756320971,2,0.8213361247808528,0.38755596160182487,1.3725254406635574,4th,3rd,4th,1.3292176044341308,0.3241798519266453,1.3537946877634977
perc,resp,1300,1,1.2.2left.bmp,2.2.1right.bmp,,ACC023,"[-2, 0, 0]","[0, 0, -2]",[],non-match,0.5917517095361369,3,-0.331577986498883,-1.6329388978066528,1.3746294193602724,2nd,1st,4th,-0.32112137634538424,-1.2197961505327855,1.3537946877634977
perc,resp,1311,1,1.3.2left.bmp,2.1.2right.bmp,,ACC023,"[-2, 2, 0]","[0, -2, 0]",[],non-match,0.3545027756320971,2,0.7794816179068195,-0.6659924740753271,1.5008656807055964,4th,1st,4th,1.3292176044341308,-1.2197961505327855,1.3537946877634977
perc,resp,1402,1,1.3.3left.bmp,1.3.3right.bmp,,ACC023,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,-0.6541095170509509,-0.513570747146551,1.2126907203765713,1st,2nd,4th,-1.2386067833292336,-0.32002527274998077,1.3537946877634977
perc,resp,1171,1,3.1.1left.bmp,3.1.1right.bmp,,ACC023,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,-0.2474292499624292,-0.252238923035519,1.1404589067320563,2nd,2nd,4th,-0.32112137634538424,-0.32002527274998077,1.3537946877634977
perc,resp,1492,0,2.2.1left.bmp,2.2.2right.bmp,,ACC023,"[0, 0, -2]","[0, 0, 0]",[],non-match,0.7113248654051871,4,-0.16652408663189341,-0.27798025855680136,1.1823171636011407,2nd,2nd,4th,-0.32112137634538424,-0.32002527274998077,1.3537946877634977
perc,resp,1635,1,2.1.3left.bmp,3.1.2right.bmp,,ACC023,"[0, -2, 2]","[2, -2, 0]",[],non-match,0.5917517095361369,3,-0.6135250696168801,0.742544158977897,1.0884993398822314,1st,4th,4th,-1.2386067833292336,1.234407665979702,1.3537946877634977
perc,resp,1477,1,2.2.3left.bmp,2.3.2right.bmp,,ACC023,"[0, 0, 2]","[0, 2, 0]",[],non-match,0.5917517095361369,3,-0.9424652909078521,-0.8871212021540176,0.7502010999650003,1st,1st,3rd,-1.2386067833292336,-1.2197961505327855,0.26312126230420596
