mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
perc,resp,1865,0,1.2.2left.bmp,1.3.3right.bmp,,ACC024,"[-2, 0, 0]","[-2, 2, 2]",[],non-match,0.5917517095361369,3,-1.7502670292647973,-1.8648971886677803,0.5115659146610192,1st,1st,3rd,-1.2548614456039358,-1.229192756963863,0.4335677678992648
perc,resp,2035,1,2.3.1left.bmp,2.3.1right.bmp,,ACC024,"[0, 2, -2]","[0, 2, -2]",[],match,1.0,,-1.0326055291367966,-1.514169433659944,-0.40833688696194353,1st,1st,2nd,-1.2548614456039358,-1.229192756963863,-0.19401081510778814
perc,resp,1984,1,1.1.2left.bmp,1.1.2right.bmp,,ACC024,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,-1.796161962442553,-1.3174460616902572,-0.656614251397087,1st,1st,1st,-1.2548614456039358,-1.229192756963863,-1.3923591976599365
perc,resp,1468,1,1.2.1left.bmp,1.2.1right.bmp,,ACC024,"[-2, 0, -2]","[-2, 0, -2]",[],match,1.0,,-0.8594269809900605,-0.9558055717334393,-0.6462920986394626,1st,1st,2nd,-1.2548614456039358,-1.229192756963863,-0.19401081510778814
perc,resp,2342,1,3.3.2left.bmp,3.3.2right.bmp,,ACC024,"[2, 2, 0]","[2, 2, 0]",[],match,1.0,,-1.0131846670434277,-2.3047343900805055,-0.7636038220232108,1st,1st,1st,-1.2548614456039358,-1.229192756963863,-1.3923591976599365
perc,resp,2142,1,1.2.3left.bmp,1.2.3right.bmp,,ACC024,"[-2, 0, 2]","[-2, 0, 2]",[],match,1.0,,-0.5621579849050076,-0.7640651550251105,-0.48078839420062675,2nd,1st,2nd,-0.31753420824804696,-1.229192756963863,-0.19401081510778814
perc,resp,1740,1,2.1.1left.bmp,2.1.1right.bmp,,ACC024,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,-0.891534831847863,-1.406675744721224,-0.5914122520583776,1st,1st,2nd,-1.2548614456039358,-1.229192756963863,-0.19401081510778814
perc,resp,2180,1,2.1.2left.bmp,2.1.2right.bmp,,ACC024,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,0.04392502947861724,-0.028988231416525078,-0.750646737237829,3rd,3rd,1st,0.29046206732582686,0.2944442428604455,-1.3923591976599365
perc,resp,1336,1,2.2.2left.bmp,1.2.2right.bmp,,ACC024,"[0, 0, 0]","[-2, 0, 0]",[],non-match,0.7113248654051871,4,0.26560293208212515,-0.5986757234402119,-0.08800740405482858,3rd,1st,2nd,0.29046206732582686,-1.229192756963863,-0.19401081510778814
perc,resp,2793,0,2.2.1left.bmp,3.2.3right.bmp,,ACC024,"[0, 0, -2]","[2, 0, 2]",[],non-match,0.3545027756320971,2,-2.2146151311422746,-1.952932722300825,0.5530563067445204,1st,1st,3rd,-1.2548614456039358,-1.229192756963863,0.4335677678992648
perc,resp,1286,1,3.1.1left.bmp,1.1.1right.bmp,,ACC024,"[2, -2, -2]","[-2, -2, -2]",[],non-match,0.42264973081037416,2,0.9271665878654249,0.19590976217710984,0.5782943061281648,4th,3rd,3rd,1.2819335865261556,0.2944442428604455,0.4335677678992648
perc,resp,2992,1,2.3.3left.bmp,2.3.3right.bmp,,ACC024,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,-1.6141362377262336,-1.2134200578940069,0.9801710286542314,1st,1st,4th,-1.2548614456039358,-1.229192756963863,1.1528022448684567
perc,resp,1507,1,3.3.1left.bmp,1.2.3right.bmp,,ACC024,"[2, 2, -2]","[-2, 0, 2]",[],non-match,0.1339745962155613,1,-1.6597944434190541,-1.7253881382880794,0.39510830109403916,1st,1st,3rd,-1.2548614456039358,-1.229192756963863,0.4335677678992648
perc,resp,1201,1,1.3.3left.bmp,2.2.2right.bmp,,ACC024,"[-2, 2, 2]","[0, 0, 0]",[],non-match,0.5,3,0.966445010030786,0.9500291744421137,0.419989544334094,4th,4th,3rd,1.2819335865261556,1.2422056251434084,0.4335677678992648
perc,resp,1240,1,1.3.1left.bmp,1.1.2right.bmp,,ACC024,"[-2, 2, -2]","[-2, -2, 0]",[],non-match,0.3545027756320971,2,0.8127251081534302,-0.7376039703295958,0.5107537599184617,4th,1st,3rd,1.2819335865261556,-1.229192756963863,0.4335677678992648
perc,resp,1243,1,3.1.3left.bmp,1.2.2right.bmp,,ACC024,"[2, -2, 2]","[-2, 0, 0]",[],non-match,0.29289321881345254,1,-0.38573309234516884,0.2369009639232895,0.6065607278529842,2nd,3rd,3rd,-0.31753420824804696,0.2944442428604455,0.4335677678992648
perc,resp,1808,1,1.1.1left.bmp,1.1.1right.bmp,,ACC024,"[-2, -2, -2]","[-2, -2, -2]",[],match,1.0,,-1.2278715268892433,-0.534678479073837,0.9252252273572245,1st,2nd,4th,-1.2548614456039358,-0.3074571110399906,1.1528022448684567
perc,resp,1072,1,3.2.3left.bmp,1.3.2right.bmp,,ACC024,"[2, 0, 2]","[-2, 2, 0]",[],non-match,0.29289321881345254,1,0.6304427206400629,-0.4367515749955488,1.46938942781196,3rd,2nd,4th,0.29046206732582686,-0.3074571110399906,1.1528022448684567
perc,resp,2029,0,3.3.3left.bmp,2.1.3right.bmp,,ACC024,"[2, 2, 2]","[0, -2, 2]",[],non-match,0.3545027756320971,2,-2.042640127955269,-1.8705078043399124,1.2974336936611583,1st,1st,4th,-1.2548614456039358,-1.229192756963863,1.1528022448684567
perc,resp,1039,1,1.1.3left.bmp,3.3.2right.bmp,,ACC024,"[-2, -2, 2]","[2, 2, 0]",[],non-match,0.1339745962155613,1,1.757309768734413,0.36974780595285267,1.4099386901661546,4th,3rd,4th,1.2819335865261556,0.2944442428604455,1.1528022448684567
perc,resp,3046,0,3.2.1left.bmp,3.3.1right.bmp,,ACC024,"[2, 0, -2]","[2, 2, -2]",[],non-match,0.7113248654051871,4,-0.44775668050713563,-0.5433456832190766,1.7583137174390866,2nd,2nd,4th,-0.31753420824804696,-0.3074571110399906,1.1528022448684567
perc,resp,2309,0,2.3.2left.bmp,2.3.2right.bmp,,ACC024,"[0, 2, 0]","[0, 2, 0]",[],match,1.0,,-1.091849863767621,1.2632918182294037,1.7394920711699555,1st,4th,4th,-1.2548614456039358,1.2422056251434084,1.1528022448684567
perc,resp,2117,1,1.3.2left.bmp,1.3.2right.bmp,,ACC024,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,-0.13315436158077804,-0.05881352587803378,2.2060014844958573,2nd,2nd,4th,-0.31753420824804696,-0.3074571110399906,1.1528022448684567
perc,resp,1836,1,3.1.2left.bmp,3.1.2right.bmp,,ACC024,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,-0.9087917521497666,0.05217279782312187,1.677127675221919,1st,3rd,4th,-1.2548614456039358,0.2944442428604455,1.1528022448684567
