mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
perc,resp,1964,1,3.3.3left.bmp,3.3.3right.bmp,,ACC036,"[2, 2, 2]","[2, 2, 2]",[],match,1.0,,1.2435185689593373,1.8796475890819182,2.146765998574314,4th,4th,4th,1.2543612393618142,1.3339652745816208,1.326459519563121
perc,resp,2146,0,1.1.2left.bmp,1.1.2right.bmp,,ACC036,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,0.4052156905637662,-0.8961462691518745,1.757561995829311,3rd,1st,4th,0.36692346605582293,-1.224542510433508,1.326459519563121
perc,resp,3196,0,2.1.3left.bmp,2.3.3right.bmp,,ACC036,"[0, -2, 2]","[0, 2, 2]",[],non-match,0.42264973081037416,2,0.6534798598800363,1.7385031518748386,1.4927053000012154,3rd,4th,4th,0.36692346605582293,1.3339652745816208,1.326459519563121
perc,resp,2043,1,2.2.2left.bmp,2.2.2right.bmp,,ACC036,"[0, 0, 0]","[0, 0, 0]",[],match,1.0,,-1.5971176812740533,0.31934231375308797,1.939307969684404,1st,3rd,4th,-1.2518643843611799,0.2567778350937214,1.326459519563121
perc,resp,1590,1,3.3.1left.bmp,1.1.2right.bmp,,ACC036,"[2, 2, -2]","[-2, -2, 0]",[],non-match,0.1339745962155613,1,1.50496353921856,1.3858084090032836,1.7862226552569678,4th,4th,4th,1.2543612393618142,1.3339652745816208,1.326459519563121
perc,resp,1346,1,3.2.1left.bmp,3.2.1right.bmp,,ACC036,"[2, 0, -2]","[2, 0, -2]",[],match,1.0,,1.1473372863497424,-0.11491446485035042,1.763562652401694,4th,2nd,4th,1.2543612393618142,-0.36802431197763696,1.326459519563121
perc,resp,1773,1,2.3.2left.bmp,2.1.1right.bmp,,ACC036,"[0, 2, 0]","[0, -2, -2]",[],non-match,0.3545027756320971,2,0.6484681187561675,0.4224555209536858,1.6713106267005933,3rd,3rd,4th,0.36692346605582293,0.2567778350937214,1.326459519563121
perc,resp,1361,1,2.2.1left.bmp,2.2.1right.bmp,,ACC036,"[0, 0, -2]","[0, 0, -2]",[],match,1.0,,0.26199892738591324,-0.8743106837452967,1.5031177923375314,3rd,1st,4th,0.36692346605582293,-1.224542510433508,1.326459519563121
perc,resp,1628,0,1.3.1left.bmp,1.2.3right.bmp,,ACC036,"[-2, 2, -2]","[-2, 0, 2]",[],non-match,0.3545027756320971,2,0.8905557744746236,-0.20901646902268228,1.6118419758950715,4th,2nd,4th,1.2543612393618142,-0.36802431197763696,1.326459519563121
perc,resp,1573,1,1.3.2left.bmp,2.1.2right.bmp,,ACC036,"[-2, 2, 0]","[0, -2, 0]",[],non-match,0.3545027756320971,2,0.8020981313745945,1.5846457447726268,0.7889608688992222,4th,4th,4th,1.2543612393618142,1.3339652745816208,1.326459519563121
