mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
perc,resp,0,0,3.2.2left.bmp,3.2.2right.bmp,,ACC025,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,0.5175900327555797,0.7581620968135352,2.437008173668691,3rd,4th,4th,0.3442932618033167,1.1288606451332104,1.2209120438909258
perc,resp,1190,0,2.3.1left.bmp,3.3.1right.bmp,,ACC025,"[0, 2, -2]","[2, 2, -2]",[],non-match,0.7113248654051871,4,-0.2343971650892075,-0.20542275002028085,2.2862182525882746,2nd,2nd,4th,-0.1879332299557455,-0.20970201942599778,1.2209120438909258
perc,resp,1413,1,3.1.3left.bmp,1.3.2right.bmp,,ACC025,"[2, -2, 2]","[-2, 2, 0]",[],non-match,0.1339745962155613,1,0.8327456835990689,1.531988302354562,2.2345048602348387,4th,4th,4th,1.0416813842142179,1.1288606451332104,1.2209120438909258
perc,resp,1198,1,3.2.1left.bmp,2.3.3right.bmp,,ACC025,"[2, 0, -2]","[0, 2, 2]",[],non-match,0.29289321881345254,1,1.089024764448019,0.9024628680494378,1.9842546483763916,4th,4th,4th,1.0416813842142179,1.1288606451332104,1.2209120438909258
perc,resp,1302,1,1.3.1left.bmp,1.3.1right.bmp,,ACC025,"[-2, 2, -2]","[-2, 2, -2]",[],match,1.0,,0.9362488581197705,1.252715089954804,2.142047802745617,4th,4th,4th,1.0416813842142179,1.1288606451332104,1.2209120438909258
perc,resp,2215,0,2.1.2left.bmp,3.1.2right.bmp,,ACC025,"[0, -2, 0]","[2, -2, 0]",[],non-match,0.7113248654051871,4,0.4817318992406245,1.0444107955154271,1.9148351672888604,3rd,4th,4th,0.3442932618033167,1.1288606451332104,1.2209120438909258
perc,resp,2197,1,2.2.3left.bmp,2.2.3right.bmp,,ACC025,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,0.7770523165929459,1.8490565801828331,1.9613477321574544,4th,4th,4th,1.0416813842142179,1.1288606451332104,1.2209120438909258
perc,resp,1384,1,1.2.1left.bmp,1.2.1right.bmp,,ACC025,"[-2, 0, -2]","[-2, 0, -2]",[],match,1.0,,0.8893555681895338,0.1376378162745458,1.9025066537876973,4th,3rd,4th,1.0416813842142179,0.23789167600384026,1.2209120438909258
perc,resp,1032,1,3.1.1left.bmp,3.1.1right.bmp,,ACC025,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,-0.2756260319495138,0.7509838125004227,1.8857420140181715,2nd,4th,4th,-0.1879332299557455,1.1288606451332104,1.2209120438909258
perc,resp,1135,1,2.2.1left.bmp,1.1.2right.bmp,,ACC025,"[0, 0, -2]","[-2, -2, 0]",[],non-match,0.5,3,1.1666494877576075,-0.7304345968501458,1.7844337820671625,4th,1st,4th,1.0416813842142179,-1.156588176193384,1.2209120438909258
perc,resp,1098,0,2.1.1left.bmp,1.1.1right.bmp,,ACC025,"[0, -2, -2]","[-2, -2, -2]",[],non-match,0.7113248654051871,4,0.7655806707296613,0.7990331913718656,1.8050726040090508,4th,4th,4th,1.0416813842142179,1.1288606451332104,1.2209120438909258
perc,resp,1806,1,2.3.3left.bmp,2.3.3right.bmp,,ACC025,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,0.9867526488243832,-0.014194348749213822,1.7934468231071425,4th,2nd,4th,1.0416813842142179,-0.20970201942599778,1.2209120438909258
perc,resp,1489,1,1.1.3left.bmp,1.3.1right.bmp,,ACC025,"[-2, -2, 2]","[-2, 2, -2]",[],non-match,0.18350341907227385,1,0.35968776162087285,0.7924485842548963,1.8682679551758603,3rd,4th,4th,0.3442932618033167,1.1288606451332104,1.2209120438909258
perc,resp,1123,1,1.1.2left.bmp,1.1.2right.bmp,,ACC025,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,1.870502088067777,0.6475025007497671,1.7398097972336455,4th,4th,4th,1.0416813842142179,1.1288606451332104,1.2209120438909258
perc,resp,952,1,3.1.2left.bmp,3.1.2right.bmp,,ACC025,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,0.30529622913505755,0.3641152596972806,1.6629581664608275,3rd,3rd,4th,0.3442932618033167,0.23789167600384026,1.2209120438909258
perc,resp,1365,0,1.2.2left.bmp,2.3.1right.bmp,,ACC025,"[-2, 0, 0]","[0, 2, -2]",[],non-match,0.5,3,-0.04348201442426591,0.9576275431725286,1.722905835691423,2nd,4th,4th,-0.1879332299557455,1.1288606451332104,1.2209120438909258
perc,resp,1208,1,3.2.3left.bmp,3.2.3right.bmp,,ACC025,"[2, 0, 2]","[2, 0, 2]",[],match,1.0,,0.9775788318805932,0.9373109920308439,1.738205264744545,4th,4th,4th,1.0416813842142179,1.1288606451332104,1.2209120438909258
perc,resp,1161,1,3.3.3left.bmp,1.3.3right.bmp,,ACC025,"[2, 2, 2]","[-2, 2, 2]",[],non-match,0.42264973081037416,2,1.457149754157572,0.0008847009311536652,1.5986534732378017,4th,3rd,4th,1.0416813842142179,0.23789167600384026,1.2209120438909258
perc,resp,910,0,1.2.3left.bmp,1.2.1right.bmp,,ACC025,"[-2, 0, 2]","[-2, 0, -2]",[],non-match,0.42264973081037416,2,1.3631600293092014,1.5805871658636705,1.5437737062631316,4th,4th,4th,1.0416813842142179,1.1288606451332104,1.2209120438909258
perc,resp,1223,1,1.1.1left.bmp,3.1.2right.bmp,,ACC025,"[-2, -2, -2]","[2, -2, 0]",[],non-match,0.3545027756320971,2,0.805330118109985,0.6033782704428683,1.639705806161937,4th,3rd,4th,1.0416813842142179,0.23789167600384026,1.2209120438909258
perc,resp,932,0,1.3.2left.bmp,1.3.2right.bmp,,ACC025,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,0.6273419058672983,0.4357904596793076,1.4543425606560108,4th,3rd,4th,1.0416813842142179,0.23789167600384026,1.2209120438909258
perc,resp,1353,1,3.3.1left.bmp,3.3.1right.bmp,,ACC025,"[2, 2, -2]","[2, 2, -2]",[],match,1.0,,0.6455429085598599,0.2099471227057858,1.5839833147755709,4th,3rd,4th,1.0416813842142179,0.23789167600384026,1.2209120438909258
perc,resp,1126,1,3.3.2left.bmp,3.3.2right.bmp,,ACC025,"[2, 2, 0]","[2, 2, 0]",[],match,1.0,,0.43799916533291566,0.26759171097245266,1.4738642010850136,3rd,3rd,4th,0.3442932618033167,0.23789167600384026,1.2209120438909258
perc,resp,967,1,2.3.2left.bmp,1.1.2right.bmp,,ACC025,"[0, 2, 0]","[-2, -2, 0]",[],non-match,0.3545027756320971,2,0.827656267077887,0.8005502449563731,1.5444159835627607,4th,4th,4th,1.0416813842142179,1.1288606451332104,1.2209120438909258
perc,resp,1220,1,2.1.3left.bmp,3.2.1right.bmp,,ACC025,"[0, -2, 2]","[2, 0, -2]",[],non-match,0.29289321881345254,1,0.48460030946615595,-0.06644163173106739,1.6072494464671265,3rd,2nd,4th,0.3442932618033167,-0.20970201942599778,1.2209120438909258
perc,resp,1232,1,2.2.2left.bmp,2.2.2right.bmp,,ACC025,"[0, 0, 0]","[0, 0, 0]",[],match,1.0,,0.46516333354286626,-0.42984998039765404,1.5879926222180107,3rd,2nd,4th,0.3442932618033167,-0.20970201942599778,1.2209120438909258
perc,resp,1001,0,3.3.3left.bmp,3.2.2right.bmp,,ACC025,"[2, 2, 2]","[2, 0, 0]",[],non-match,0.5917517095361369,3,0.41415541758401436,-0.2705948321130549,1.3933166510491393,3rd,2nd,4th,0.3442932618033167,-0.20970201942599778,1.2209120438909258
perc,resp,1364,1,2.3.3left.bmp,2.3.3right.bmp,,ACC025,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,1.859669940882987,0.056922042427837494,1.1913771539688438,4th,3rd,4th,1.0416813842142179,0.23789167600384026,1.2209120438909258
