probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
0,0.80553,2,4,1,1,1,1,1,sub-STSWD1216,-0.35036905693301806,-0.053631699807613814,1.1396755642809464,2nd,3rd,4th,-0.2640363056093601,0.24049706775089263,1.1578203628413646
1,0.77542,3,2,2,1,1,1,1,sub-STSWD1216,-1.1788523485368048,-0.890074801466759,1.1460583666326651,1st,1st,4th,-1.2450177071914317,-1.1240579115218812,1.1578203628413646
1,0.56131,3,2,2,1,1,1,1,sub-STSWD1216,1.0369285271876516,2.0205135564505348,0.675812107309232,4th,4th,3rd,1.1897887619703815,1.2150354947650404,0.5458885805074755
1,0.4843,4,2,1,1,1,1,1,sub-STSWD1216,-0.2619693035716829,-1.7559008115032104,0.9388493092966843,2nd,1st,4th,-0.2640363056093601,-1.1240579115218812,1.1578203628413646
1,0.40122,4,2,2,1,1,1,1,sub-STSWD1216,-0.8223562030322797,-0.7962841968461085,0.9752520122207397,1st,1st,4th,-1.2450177071914317,-1.1240579115218812,1.1578203628413646
1,0.38417,3,2,1,1,1,1,1,sub-STSWD1216,0.45365099758305394,-0.23944040466941066,0.8025781171708704,3rd,2nd,3rd,0.320141900754554,-0.3329187396169595,0.5458885805074755
1,0.28209,3,2,1,1,1,1,1,sub-STSWD1216,0.6318304471555473,0.12738526288005536,0.6610640209724277,4th,3rd,3rd,1.1897887619703815,0.24049706775089263,0.5458885805074755
0,0.90197,4,2,1,1,1,1,1,sub-STSWD1216,-1.947480318588774,-1.0837499765462348,0.32241148929603836,1st,1st,3rd,-1.2450177071914317,-1.1240579115218812,0.5458885805074755
1,0.44792,3,2,1,1,1,1,1,sub-STSWD1216,-0.25441723339350414,-0.2558344355966088,0.31239211775781345,2nd,2nd,3rd,-0.2640363056093601,-0.3329187396169595,0.5458885805074755
1,0.57982,1,3,1,1,1,1,1,sub-STSWD1216,-0.8854727930938086,-0.717599468885468,0.12318834191904061,1st,1st,2nd,-1.2450177071914317,-1.1240579115218812,-0.32633622575605753
1,0.68277,3,3,2,1,1,1,1,sub-STSWD1216,-1.657391107430627,-0.5835415829274642,0.7409429278618891,1st,2nd,3rd,-1.2450177071914317,-0.3329187396169595,0.5458885805074755
1,0.59866,1,3,1,1,1,1,1,sub-STSWD1216,-0.3661475844846299,0.22353769475522348,0.5260199405711706,2nd,3rd,3rd,-0.2640363056093601,0.24049706775089263,0.5458885805074755
1,0.42259,1,3,2,1,1,1,1,sub-STSWD1216,-0.7372028322202009,-1.8284915201380054,0.43479758720137257,1st,1st,3rd,-1.2450177071914317,-1.1240579115218812,0.5458885805074755
1,0.41857,2,3,1,1,1,1,1,sub-STSWD1216,0.839526690630163,0.17849498284375073,0.39300056481114704,4th,3rd,3rd,1.1897887619703815,0.24049706775089263,0.5458885805074755
1,0.7035,2,3,2,1,1,1,1,sub-STSWD1216,1.6025567711888153,-0.9942059420874705,0.19207011651623956,4th,1st,2nd,1.1897887619703815,-1.1240579115218812,-0.32633622575605753
0,0.63943,2,3,2,1,1,1,1,sub-STSWD1216,-1.0870316378035847,0.16058424697264706,-0.12459062465563836,1st,3rd,2nd,-1.2450177071914317,0.24049706775089263,-0.32633622575605753
1,0.69837,3,3,2,1,1,1,1,sub-STSWD1216,-0.5814793231244949,-0.1935066309568509,-0.22366794535889378,2nd,2nd,2nd,-0.2640363056093601,-0.3329187396169595,-0.32633622575605753
1,0.2402,3,1,2,1,1,1,1,sub-STSWD1216,-1.463212222636003,-0.31663501747692546,-0.36016183472589275,1st,2nd,2nd,-1.2450177071914317,-0.3329187396169595,-0.32633622575605753
1,0.25718,3,1,1,1,1,1,1,sub-STSWD1216,0.2417671398531853,0.427197742778754,-0.6863529228655693,3rd,3rd,2nd,0.320141900754554,0.24049706775089263,-0.32633622575605753
1,0.22012,3,1,2,1,1,1,1,sub-STSWD1216,0.8131789375402645,0.9652791897890535,-0.6244170243980173,4th,4th,2nd,1.1897887619703815,1.2150354947650404,-0.32633622575605753
1,0.25905,3,1,2,1,1,1,1,sub-STSWD1216,1.0872617037441674,0.006030450492895188,-0.9964685803931133,4th,3rd,1st,1.1897887619703815,0.24049706775089263,-1.3739422120497913
1,0.227,3,1,1,1,1,1,1,sub-STSWD1216,1.0569404831747413,-0.4131743037431761,-0.9666288034251136,4th,2nd,1st,1.1897887619703815,-0.3329187396169595,-1.3739422120497913
1,0.29392,3,1,2,1,1,1,1,sub-STSWD1216,1.0895371215491825,-0.21066157320616039,-0.7562750079932228,4th,2nd,2nd,1.1897887619703815,-0.3329187396169595,-0.32633622575605753
1,0.21687,3,1,2,1,1,1,1,sub-STSWD1216,-0.268537922411925,0.4547262464554239,-1.0038089107071146,2nd,3rd,1st,-0.2640363056093601,0.24049706775089263,-1.3739422120497913
1,0.28678,3,1,1,1,1,1,1,sub-STSWD1216,0.3959590743024871,-0.5723597158228788,-1.0700687741102364,3rd,2nd,1st,0.320141900754554,-0.3329187396169595,-1.3739422120497913
0,0.50467,2,2,2,1,1,1,1,sub-STSWD1216,-0.36066462228920637,-0.38092092871296634,-0.9107671531229394,2nd,2nd,1st,-0.2640363056093601,-0.3329187396169595,-1.3739422120497913
1,0.7576,3,2,2,1,1,1,1,sub-STSWD1216,1.1617778859946655,-0.6473261520880118,-0.9370643018140232,4th,1st,1st,1.1897887619703815,-1.1240579115218812,-1.3739422120497913
1,0.53347,3,2,2,1,1,1,1,sub-STSWD1216,-0.0764661687822449,-0.12129354313657334,-1.0752513243427249,2nd,2nd,1st,-0.2640363056093601,-0.3329187396169595,-1.3739422120497913
0,0.54646,2,2,1,1,1,1,1,sub-STSWD1216,-1.794339024619711,-0.8104663457148782,-1.217173853949174,1st,1st,1st,-1.2450177071914317,-1.1240579115218812,-1.3739422120497913
0,0.7363,2,2,2,1,1,1,1,sub-STSWD1216,-0.23184286401204718,-0.23676879394317066,-1.077832497274432,2nd,2nd,1st,-0.2640363056093601,-0.3329187396169595,-1.3739422120497913
1,0.22533,3,2,1,1,1,1,1,sub-STSWD1216,1.6375813850294527,-0.27411433909077637,-0.8232506965298358,4th,2nd,2nd,1.1897887619703815,-0.3329187396169595,-0.32633622575605753
