mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
perc,resp,1453,1,2.2.2left.bmp,3.3.2right.bmp,,ACC026,"[0, 0, 0]","[2, 2, 0]",[],non-match,0.5917517095361369,3,-0.36265507825342735,0.5511704613667113,0.7918273153359825,2nd,3rd,4th,-0.3565949619983757,0.3119934256344425,1.291806416336322
perc,resp,1160,1,3.2.2left.bmp,3.2.2right.bmp,,ACC026,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,-0.374608138808346,0.180641045054187,0.6003239210719662,2nd,3rd,4th,-0.3565949619983757,0.3119934256344425,1.291806416336322
perc,resp,1067,1,1.1.1left.bmp,2.1.2right.bmp,,ACC026,"[-2, -2, -2]","[0, -2, 0]",[],non-match,0.5917517095361369,3,0.34226187357892673,-1.1009300222962073,0.35424329095885887,3rd,1st,3rd,0.32081910613025566,-1.2567155538844959,0.29804768694965894
perc,resp,833,1,1.2.2left.bmp,1.2.2right.bmp,,ACC026,"[-2, 0, 0]","[-2, 0, 0]",[],match,1.0,,0.400676049828063,0.6431651778065258,0.5377576815188329,3rd,3rd,3rd,0.32081910613025566,0.3119934256344425,0.29804768694965894
perc,resp,830,0,3.2.3left.bmp,3.3.3right.bmp,,ACC026,"[2, 0, 2]","[2, 2, 2]",[],non-match,0.7113248654051871,4,1.3114791798279906,-0.3551533403218723,0.19200513586493845,4th,2nd,3rd,1.3039358516690727,-0.3190259278282245,0.29804768694965894
perc,resp,723,1,2.3.2left.bmp,2.3.2right.bmp,,ACC026,"[0, 2, 0]","[0, 2, 0]",[],match,1.0,,0.39724975317754496,-0.165714437066217,0.3556856048279617,3rd,2nd,3rd,0.32081910613025566,-0.3190259278282245,0.29804768694965894
perc,resp,817,0,3.3.1left.bmp,2.2.2right.bmp,,ACC026,"[2, 2, -2]","[0, 0, 0]",[],non-match,0.5,3,1.0220423937278345,0.0681869664728539,0.29993226592706035,4th,3rd,3rd,1.3039358516690727,0.3119934256344425,0.29804768694965894
perc,resp,1216,1,2.1.1left.bmp,2.1.1right.bmp,,ACC026,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,-1.4074836697385025,0.23503967247675958,0.1853214045132084,1st,3rd,3rd,-1.2686500760183241,0.3119934256344425,0.29804768694965894
perc,resp,873,1,3.1.3left.bmp,1.3.3right.bmp,,ACC026,"[2, -2, 2]","[-2, 2, 2]",[],non-match,0.18350341907227385,1,0.6820964503017265,-0.2125663165717441,0.45409036338288195,4th,2nd,3rd,1.3039358516690727,-0.3190259278282245,0.29804768694965894
perc,resp,889,1,3.3.2left.bmp,2.1.3right.bmp,,ACC026,"[2, 2, 0]","[0, -2, 2]",[],non-match,0.29289321881345254,1,0.41084063350219546,-0.24537556010270511,0.49512608731519453,3rd,2nd,3rd,0.32081910613025566,-0.3190259278282245,0.29804768694965894
perc,resp,1015,1,1.3.2left.bmp,1.3.2right.bmp,,ACC026,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,1.0621276223704568,-1.085485765250604,0.6171530082318077,4th,1st,4th,1.3039358516690727,-1.2567155538844959,1.291806416336322
perc,resp,681,1,2.3.1left.bmp,3.3.1right.bmp,,ACC026,"[0, 2, -2]","[2, 2, -2]",[],non-match,0.7113248654051871,4,0.8010730145199786,-0.5561443553532573,0.9260453189236678,4th,2nd,4th,1.3039358516690727,-0.3190259278282245,1.291806416336322
perc,resp,796,1,2.2.1left.bmp,2.3.2right.bmp,,ACC026,"[0, 0, -2]","[0, 2, 0]",[],non-match,0.5917517095361369,3,0.6911211080816262,-0.9631134990952425,0.9585294087148627,4th,1st,4th,1.3039358516690727,-1.2567155538844959,1.291806416336322
perc,resp,1367,1,1.3.3left.bmp,2.1.1right.bmp,,ACC026,"[-2, 2, 2]","[0, -2, -2]",[],non-match,0.1339745962155613,1,-0.620405661275945,0.5561832884226103,0.9882353058841946,2nd,3rd,4th,-0.3565949619983757,0.3119934256344425,1.291806416336322
perc,resp,1176,1,3.2.1left.bmp,3.2.1right.bmp,,ACC026,"[2, 0, -2]","[2, 0, -2]",[],match,1.0,,1.501496133094995,1.8959952109135927,1.1716329384313435,4th,4th,4th,1.3039358516690727,1.2636517204317879,1.291806416336322
perc,resp,959,0,1.2.2left.bmp,1.3.3right.bmp,,ACC026,"[-2, 0, 0]","[-2, 2, 2]",[],non-match,0.5917517095361369,3,-0.5655933135645409,1.0484373241138578,1.3449728698691905,2nd,4th,4th,-0.3565949619983757,1.2636517204317879,1.291806416336322
perc,resp,836,0,2.3.1left.bmp,2.3.1right.bmp,,ACC026,"[0, 2, -2]","[0, 2, -2]",[],match,1.0,,-0.2119851299667526,0.7044830100726499,1.5314439405034483,2nd,4th,4th,-0.3565949619983757,1.2636517204317879,1.291806416336322
perc,resp,952,1,1.1.2left.bmp,1.1.2right.bmp,,ACC026,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,0.21170334417075812,-0.8606706375471042,1.690445884174139,3rd,1st,4th,0.32081910613025566,-1.2567155538844959,1.291806416336322
perc,resp,959,1,1.2.1left.bmp,1.2.1right.bmp,,ACC026,"[-2, 0, -2]","[-2, 0, -2]",[],match,1.0,,0.02688061616827544,-0.7077048919581492,1.7897304754123442,3rd,1st,4th,0.32081910613025566,-1.2567155538844959,1.291806416336322
perc,resp,894,1,3.3.2left.bmp,3.3.2right.bmp,,ACC026,"[2, 2, 0]","[2, 2, 0]",[],match,1.0,,-0.30622062639461656,0.5177214872481686,1.352803341532681,2nd,3rd,4th,-0.3565949619983757,0.3119934256344425,1.291806416336322
perc,resp,910,1,1.2.3left.bmp,1.2.3right.bmp,,ACC026,"[-2, 0, 2]","[-2, 0, 2]",[],match,1.0,,0.6293901016200086,1.9142287571061716,2.0378590647247266,3rd,4th,4th,0.32081910613025566,1.2636517204317879,1.291806416336322
perc,resp,1118,1,2.1.1left.bmp,2.1.1right.bmp,,ACC026,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,0.3039959820470167,0.17723076219876446,1.774889239360111,3rd,3rd,4th,0.32081910613025566,0.3119934256344425,1.291806416336322
perc,resp,1006,1,2.1.2left.bmp,2.1.2right.bmp,,ACC026,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,-0.4729555015715537,1.0171109707315158,1.6352997241923648,2nd,4th,4th,-0.3565949619983757,1.2636517204317879,1.291806416336322
perc,resp,1314,1,2.2.2left.bmp,1.2.2right.bmp,,ACC026,"[0, 0, 0]","[-2, 0, 0]",[],non-match,0.7113248654051871,4,0.6570279956500656,2.293168184599924,1.5154907042303967,3rd,4th,4th,0.32081910613025566,1.2636517204317879,1.291806416336322
perc,resp,1860,1,2.2.1left.bmp,3.2.3right.bmp,,ACC026,"[0, 0, -2]","[2, 0, 2]",[],non-match,0.3545027756320971,2,-1.16335983230705,0.5796394122055897,1.9283254454582717,1st,3rd,4th,-1.2686500760183241,0.3119934256344425,1.291806416336322
perc,resp,987,1,3.1.1left.bmp,1.1.1right.bmp,,ACC026,"[2, -2, -2]","[-2, -2, -2]",[],non-match,0.42264973081037416,2,-0.3549521436606437,0.7110158023784339,1.7957232428816723,2nd,4th,4th,-0.3565949619983757,1.2636517204317879,1.291806416336322
perc,resp,936,1,2.3.3left.bmp,2.3.3right.bmp,,ACC026,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,1.145196394098406,0.0012853733717419452,2.112695986799734,4th,2nd,4th,1.3039358516690727,-0.3190259278282245,1.291806416336322
perc,resp,871,1,3.3.1left.bmp,1.2.3right.bmp,,ACC026,"[2, 2, -2]","[-2, 0, 2]",[],non-match,0.1339745962155613,1,0.9403779965610843,-2.6517543354864674,1.5244402401084034,4th,1st,4th,1.3039358516690727,-1.2567155538844959,1.291806416336322
perc,resp,988,0,1.3.3left.bmp,2.2.2right.bmp,,ACC026,"[-2, 2, 2]","[0, 0, 0]",[],non-match,0.5,3,-1.0267909780984992,1.4462424539047154,1.17162203120049,1st,4th,4th,-1.2686500760183241,1.2636517204317879,1.291806416336322
perc,resp,1026,0,1.3.1left.bmp,1.1.2right.bmp,,ACC026,"[-2, 2, -2]","[-2, -2, 0]",[],non-match,0.3545027756320971,2,-0.3039720506962572,0.29647072333169444,1.3121640146240896,2nd,3rd,4th,-0.3565949619983757,0.3119934256344425,1.291806416336322
perc,resp,961,1,3.1.3left.bmp,1.2.2right.bmp,,ACC026,"[2, -2, 2]","[-2, 0, 0]",[],non-match,0.29289321881345254,1,-0.5552292251318973,-2.3805641861227302,1.438736301089647,2nd,1st,4th,-0.3565949619983757,-1.2567155538844959,1.291806416336322
perc,resp,1030,1,1.1.1left.bmp,1.1.1right.bmp,,ACC026,"[-2, -2, -2]","[-2, -2, -2]",[],match,1.0,,0.19962562092368427,-0.7117358837670169,1.2021665155982002,3rd,1st,4th,0.32081910613025566,-1.2567155538844959,1.291806416336322
perc,resp,1056,1,3.2.3left.bmp,1.3.2right.bmp,,ACC026,"[2, 0, 2]","[-2, 2, 0]",[],non-match,0.29289321881345254,1,-0.1006417711611297,-1.2626472145515855,0.9755487049147927,2nd,1st,4th,-0.3565949619983757,-1.2567155538844959,1.291806416336322
perc,resp,1387,1,3.3.3left.bmp,2.1.3right.bmp,,ACC026,"[2, 2, 2]","[0, -2, 2]",[],non-match,0.3545027756320971,2,-1.1324711269313192,-0.6441643475726074,0.8927796960427233,1st,1st,4th,-1.2686500760183241,-1.2567155538844959,1.291806416336322
perc,resp,932,1,1.1.3left.bmp,3.3.2right.bmp,,ACC026,"[-2, -2, 2]","[2, 2, 0]",[],non-match,0.1339745962155613,1,1.4571589515828844,1.1391727969836545,1.1591870905024324,4th,4th,4th,1.3039358516690727,1.2636517204317879,1.291806416336322
perc,resp,1073,0,3.2.1left.bmp,3.3.1right.bmp,,ACC026,"[2, 0, -2]","[2, 2, -2]",[],non-match,0.7113248654051871,4,1.4676530695098466,0.7038219228599156,1.3128395490148752,4th,4th,4th,1.3039358516690727,1.2636517204317879,1.291806416336322
perc,resp,1050,1,2.3.2left.bmp,2.3.2right.bmp,,ACC026,"[0, 2, 0]","[0, 2, 0]",[],match,1.0,,1.4474395008509973,-1.3187374005882717,1.2374673476774918,4th,1st,4th,1.3039358516690727,-1.2567155538844959,1.291806416336322
perc,resp,1077,1,1.3.2left.bmp,1.3.2right.bmp,,ACC026,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,0.7445108112112884,0.9933422429072976,1.2786187031044867,4th,4th,4th,1.3039358516690727,1.2636517204317879,1.291806416336322
perc,resp,854,1,3.1.2left.bmp,3.1.2right.bmp,,ACC026,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,-0.948423777965315,-0.33767268635468584,1.7370452256828284,1st,2nd,4th,-1.2686500760183241,-0.3190259278282245,1.291806416336322
perc,resp,1202,1,3.2.2left.bmp,1.3.1right.bmp,,ACC026,"[2, 0, 0]","[-2, 2, -2]",[],non-match,0.29289321881345254,1,-0.4093855689382036,0.7615704650774783,1.976469433043398,2nd,4th,4th,-0.3565949619983757,1.2636517204317879,1.291806416336322
perc,resp,959,1,2.1.3left.bmp,2.1.3right.bmp,,ACC026,"[0, -2, 2]","[0, -2, 2]",[],match,1.0,,0.6200736193533368,0.30377713802701856,1.9527187833626705,3rd,3rd,4th,0.32081910613025566,0.3119934256344425,1.291806416336322
perc,resp,824,1,2.2.3left.bmp,2.2.3right.bmp,,ACC026,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,-2.105450357710683,0.2283784556650557,1.7592185668179254,1st,3rd,4th,-1.2686500760183241,0.3119934256344425,1.291806416336322
perc,resp,681,1,3.2.2left.bmp,3.2.2right.bmp,,ACC026,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,0.36444491681303587,-0.6259580239582241,1.7265509115349456,3rd,2nd,4th,0.32081910613025566,-0.3190259278282245,1.291806416336322
perc,resp,866,1,2.2.1left.bmp,2.2.1right.bmp,,ACC026,"[0, 0, -2]","[0, 0, -2]",[],match,1.0,,1.6012866159660815,-0.6263137968577719,1.9285074016564216,4th,2nd,4th,1.3039358516690727,-0.3190259278282245,1.291806416336322
perc,resp,921,1,3.1.1left.bmp,3.1.1right.bmp,,ACC026,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,1.7915858821794746,0.45849256072600375,1.7044107145535288,4th,3rd,4th,1.3039358516690727,0.3119934256344425,1.291806416336322
perc,resp,756,1,1.1.3left.bmp,1.3.1right.bmp,,ACC026,"[-2, -2, 2]","[-2, 2, -2]",[],non-match,0.18350341907227385,1,0.17657773652162645,1.3123564609478988,1.6154069166864469,3rd,4th,4th,0.32081910613025566,1.2636517204317879,1.291806416336322
perc,resp,1549,1,3.1.3left.bmp,3.1.3right.bmp,,ACC026,"[2, -2, 2]","[2, -2, 2]",[],match,1.0,,0.7182864594068544,0.4583552518640208,1.64442556963614,4th,3rd,4th,1.3039358516690727,0.3119934256344425,1.291806416336322
perc,resp,884,1,1.3.2left.bmp,1.3.2right.bmp,,ACC026,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,-0.5593468264887489,-0.8630816866248708,1.2786646393813146,2nd,1st,4th,-0.3565949619983757,-1.2567155538844959,1.291806416336322
perc,resp,887,0,2.1.3left.bmp,2.2.1right.bmp,,ACC026,"[0, -2, 2]","[0, 0, -2]",[],non-match,0.3545027756320971,2,-0.7368719410229897,0.17527757068877642,1.455624233088867,1st,3rd,4th,-1.2686500760183241,0.3119934256344425,1.291806416336322
perc,resp,780,1,2.3.2left.bmp,3.1.2right.bmp,,ACC026,"[0, 2, 0]","[2, -2, 0]",[],non-match,0.3545027756320971,2,0.11078374410211499,0.10604935836800311,1.3016167812224053,3rd,3rd,4th,0.32081910613025566,0.3119934256344425,1.291806416336322
perc,resp,1036,1,1.2.3left.bmp,3.3.1right.bmp,,ACC026,"[-2, 0, 2]","[2, 2, -2]",[],non-match,0.1339745962155613,1,-1.336182914272636,-0.6521991086121478,1.176215121040542,1st,1st,4th,-1.2686500760183241,-1.2567155538844959,1.291806416336322
perc,resp,1577,1,2.2.2left.bmp,2.2.2right.bmp,,ACC026,"[0, 0, 0]","[0, 0, 0]",[],match,1.0,,0.02353181010727582,0.22799335300029755,1.3155939472478984,3rd,3rd,4th,0.32081910613025566,0.3119934256344425,1.291806416336322
perc,resp,1458,0,2.3.3left.bmp,2.2.3right.bmp,,ACC026,"[0, 2, 2]","[0, 0, 2]",[],non-match,0.7113248654051871,4,0.22752549179400205,0.2665449089513823,1.706593962322928,3rd,3rd,4th,0.32081910613025566,0.3119934256344425,1.291806416336322
perc,resp,1176,0,3.3.2left.bmp,3.2.1right.bmp,,ACC026,"[2, 2, 0]","[2, 0, -2]",[],non-match,0.5917517095361369,3,0.45351366573992424,1.885999513028009,1.3539627245539851,3rd,4th,4th,0.32081910613025566,1.2636517204317879,1.291806416336322
perc,resp,773,0,3.2.3left.bmp,2.2.1right.bmp,,ACC026,"[2, 0, 2]","[0, 0, -2]",[],non-match,0.3545027756320971,2,-0.24380133438418838,0.08349642050049161,1.2617484880771812,2nd,3rd,4th,-0.3565949619983757,0.3119934256344425,1.291806416336322
perc,resp,846,1,1.3.1left.bmp,1.3.1right.bmp,,ACC026,"[-2, 2, -2]","[-2, 2, -2]",[],match,1.0,,0.5225566057466736,1.5466261096556073,1.5231881809610426,3rd,4th,4th,0.32081910613025566,1.2636517204317879,1.291806416336322
perc,resp,1539,1,2.1.1left.bmp,1.2.1right.bmp,,ACC026,"[0, -2, -2]","[-2, 0, -2]",[],non-match,0.5917517095361369,3,-1.0586985531627715,-0.8885625323743502,1.4693243768255064,1st,1st,4th,-1.2686500760183241,-1.2567155538844959,1.291806416336322
perc,resp,854,1,3.2.1left.bmp,1.2.2right.bmp,,ACC026,"[2, 0, -2]","[-2, 0, 0]",[],non-match,0.3545027756320971,2,-0.5573227601898644,-1.7316107399690392,1.6311547041342502,2nd,1st,4th,-0.3565949619983757,-1.2567155538844959,1.291806416336322
perc,resp,779,1,2.3.1left.bmp,1.2.3right.bmp,,ACC026,"[0, 2, -2]","[-2, 0, 2]",[],non-match,0.29289321881345254,1,2.670217050312665,2.222890194488632,1.7955381423470276,4th,4th,4th,1.3039358516690727,1.2636517204317879,1.291806416336322
perc,resp,1057,0,3.3.3left.bmp,3.1.3right.bmp,,ACC026,"[2, 2, 2]","[2, -2, 2]",[],non-match,0.42264973081037416,2,0.5779207514464114,0.3183006682490281,1.7018530690202194,3rd,3rd,4th,0.32081910613025566,0.3119934256344425,1.291806416336322
perc,resp,1143,1,3.1.2left.bmp,3.1.2right.bmp,,ACC026,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,-1.7725267716105315,-1.1609132078677733,1.6568291420160066,1st,1st,4th,-1.2686500760183241,-1.2567155538844959,1.291806416336322
perc,resp,1214,1,2.1.2left.bmp,3.2.2right.bmp,,ACC026,"[0, -2, 0]","[2, 0, 0]",[],non-match,0.5917517095361369,3,-0.24007894627273835,0.3303957508626464,1.8375390821917215,2nd,3rd,4th,-0.3565949619983757,0.3119934256344425,1.291806416336322
perc,resp,1041,1,3.3.1left.bmp,1.1.3right.bmp,,ACC026,"[2, 2, -2]","[-2, -2, 2]",[],non-match,0.0,1,0.2816973015147297,0.04571011514188745,1.4293404933565104,3rd,3rd,4th,0.32081910613025566,0.3119934256344425,1.291806416336322
perc,resp,1886,1,1.2.1left.bmp,3.3.3right.bmp,,ACC026,"[-2, 0, -2]","[2, 2, 2]",[],non-match,0.1339745962155613,1,-0.8562630790853232,-0.4912214108593157,1.1641876458858258,1st,2nd,4th,-1.2686500760183241,-0.3190259278282245,1.291806416336322
perc,resp,1901,1,2.2.3left.bmp,1.1.1right.bmp,,ACC026,"[0, 0, 2]","[-2, -2, -2]",[],non-match,0.29289321881345254,1,0.8978468518908139,-0.6320830186255875,0.9139747597221091,4th,2nd,4th,1.3039358516690727,-0.3190259278282245,1.291806416336322
perc,resp,1280,1,1.2.2left.bmp,2.3.1right.bmp,,ACC026,"[-2, 0, 0]","[0, 2, -2]",[],non-match,0.5,3,-0.5540518196063898,0.4387507242386241,0.8043960798550018,2nd,3rd,4th,-0.3565949619983757,0.3119934256344425,1.291806416336322
perc,resp,1147,1,1.3.3left.bmp,1.3.3right.bmp,,ACC026,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,-0.0552897576073886,0.3458716157134755,0.4239814808131411,2nd,3rd,3rd,-0.3565949619983757,0.3119934256344425,0.29804768694965894
perc,resp,1750,0,1.1.2left.bmp,1.1.2right.bmp,,ACC026,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,-0.7663500708524992,-0.19016577958132383,0.45650884736153313,1st,2nd,3rd,-1.2686500760183241,-0.3190259278282245,0.29804768694965894
perc,resp,806,0,2.3.3left.bmp,2.3.3right.bmp,,ACC026,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,-0.3402404911813452,0.3870066968470618,0.3071539856102189,2nd,3rd,3rd,-0.3565949619983757,0.3119934256344425,0.29804768694965894
perc,resp,892,0,3.3.2left.bmp,3.2.2right.bmp,,ACC026,"[2, 2, 0]","[2, 0, 0]",[],non-match,0.7113248654051871,4,-2.179047341502379,-1.3717581270314767,0.41441663856202565,1st,1st,3rd,-1.2686500760183241,-1.2567155538844959,0.29804768694965894
perc,resp,1233,1,1.3.2left.bmp,1.2.1right.bmp,,ACC026,"[-2, 2, 0]","[-2, 0, -2]",[],non-match,0.5917517095361369,3,-0.7089004763959957,0.0014592447759872145,0.5516777672075259,1st,2nd,3rd,-1.2686500760183241,-0.3190259278282245,0.29804768694965894
perc,resp,788,1,2.2.1left.bmp,2.2.1right.bmp,,ACC026,"[0, 0, -2]","[0, 0, -2]",[],match,1.0,,-0.5704044087056737,-0.05942781012305174,0.22637558056214707,2nd,2nd,3rd,-0.3565949619983757,-0.3190259278282245,0.29804768694965894
perc,resp,763,1,2.1.2left.bmp,2.1.2right.bmp,,ACC026,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,2.17575253261772,-0.2948431421059645,0.21549767698897473,4th,2nd,3rd,1.3039358516690727,-0.3190259278282245,0.29804768694965894
perc,resp,1009,1,1.1.2left.bmp,2.1.1right.bmp,,ACC026,"[-2, -2, 0]","[0, -2, -2]",[],non-match,0.5917517095361369,3,1.6006362100943954,0.06563829530260179,0.02532230400198986,4th,3rd,3rd,1.3039358516690727,0.3119934256344425,0.29804768694965894
perc,resp,1318,1,2.2.3left.bmp,2.2.3right.bmp,,ACC026,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,-0.8290003192215984,0.03635767880591073,0.008636830134616266,1st,3rd,3rd,-1.2686500760183241,0.3119934256344425,0.29804768694965894
perc,resp,1371,1,3.2.1left.bmp,2.3.2right.bmp,,ACC026,"[2, 0, -2]","[0, 2, 0]",[],non-match,0.5,3,0.3273439699568923,-1.5690136974706104,-0.38576457973179956,3rd,1st,2nd,0.32081910613025566,-1.2567155538844959,-0.3608881493066015
perc,resp,1029,0,2.3.1left.bmp,3.3.3right.bmp,,ACC026,"[0, 2, -2]","[2, 2, 2]",[],non-match,0.3545027756320971,2,1.1069916345485924,2.9012139692024066,-0.1447644089179467,4th,4th,2nd,1.3039358516690727,1.2636517204317879,-0.3608881493066015
