mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
perc,resp,784,1,3.2.3left.bmp,1.3.2right.bmp,,ACC014,"[2, 0, 2]","[-2, 2, 0]",[],non-match,0.29289321881345254,1,0.7073160975553207,1.4797716113788748,0.9544943414576507,4th,4th,4th,1.271290222164593,1.1918263401835507,1.3187353340780108
perc,resp,897,1,3.3.3left.bmp,2.1.3right.bmp,,ACC014,"[2, 2, 2]","[0, -2, 2]",[],non-match,0.3545027756320971,2,-0.6793298122414542,0.01725754362815194,0.6838207148323158,1st,3rd,3rd,-1.234654563158233,0.27569233083350203,0.42265471603277077
perc,resp,987,1,1.1.3left.bmp,3.3.2right.bmp,,ACC014,"[-2, -2, 2]","[2, 2, 0]",[],non-match,0.1339745962155613,1,0.06810400293458281,0.2020386950146065,0.7295093911330762,3rd,3rd,3rd,0.2987564483745451,0.27569233083350203,0.42265471603277077
perc,resp,1173,0,3.2.1left.bmp,3.3.1right.bmp,,ACC014,"[2, 0, -2]","[2, 2, -2]",[],non-match,0.7113248654051871,4,1.4811846599967726,0.35588968750444533,0.837418216148038,4th,3rd,4th,1.271290222164593,0.27569233083350203,1.3187353340780108
perc,resp,1216,0,2.3.2left.bmp,2.3.2right.bmp,,ACC014,"[0, 2, 0]","[0, 2, 0]",[],match,1.0,,-0.0338618007252149,0.976991278998926,0.5688575260826448,3rd,4th,3rd,0.2987564483745451,1.1918263401835507,0.42265471603277077
perc,resp,810,1,1.3.2left.bmp,1.3.2right.bmp,,ACC014,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,0.29150509109317335,0.26715811425659747,0.42249730877035396,3rd,3rd,3rd,0.2987564483745451,0.27569233083350203,0.42265471603277077
perc,resp,1151,1,3.1.2left.bmp,3.1.2right.bmp,,ACC014,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,0.4099899175947206,0.04797506484082335,0.4446284373196368,3rd,3rd,3rd,0.2987564483745451,0.27569233083350203,0.42265471603277077
perc,resp,1065,1,3.2.2left.bmp,1.3.1right.bmp,,ACC014,"[2, 0, 0]","[-2, 2, -2]",[],non-match,0.29289321881345254,1,0.19495642675746186,-0.7104584639151701,0.38617909928582145,3rd,1st,3rd,0.2987564483745451,-1.199475412605248,0.42265471603277077
perc,resp,1036,1,2.1.3left.bmp,2.1.3right.bmp,,ACC014,"[0, -2, 2]","[0, -2, 2]",[],match,1.0,,0.5304134860749196,0.6013192079004672,0.5613332479946085,3rd,4th,3rd,0.2987564483745451,1.1918263401835507,0.42265471603277077
perc,resp,1057,1,2.2.3left.bmp,2.2.3right.bmp,,ACC014,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,1.2422373200292618,1.1920810190455569,0.6159488119357472,4th,4th,3rd,1.271290222164593,1.1918263401835507,0.42265471603277077
perc,resp,938,1,3.2.2left.bmp,3.2.2right.bmp,,ACC014,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,-0.5287177204941458,-0.6988431813595452,0.6510128970527889,2nd,1st,3rd,-0.33539210738090497,-1.199475412605248,0.42265471603277077
perc,resp,1031,1,2.2.1left.bmp,2.2.1right.bmp,,ACC014,"[0, 0, -2]","[0, 0, -2]",[],match,1.0,,1.2248174723937888,0.3373949171808047,0.5649885564919217,4th,3rd,3rd,1.271290222164593,0.27569233083350203,0.42265471603277077
perc,resp,900,1,3.1.1left.bmp,3.1.1right.bmp,,ACC014,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,1.1594251567555185,2.1144196312673555,-0.0391197638104629,4th,4th,2nd,1.271290222164593,1.1918263401835507,-0.5007246736891283
perc,resp,1250,1,1.1.3left.bmp,1.3.1right.bmp,,ACC014,"[-2, -2, 2]","[-2, 2, -2]",[],non-match,0.18350341907227385,1,0.18964490278482596,0.9969509722126559,-0.03594618582310013,3rd,4th,3rd,0.2987564483745451,1.1918263401835507,0.42265471603277077
perc,resp,1051,1,3.1.3left.bmp,3.1.3right.bmp,,ACC014,"[2, -2, 2]","[2, -2, 2]",[],match,1.0,,1.6151302061990602,2.785320090085005,0.30633059359101655,4th,4th,3rd,1.271290222164593,1.1918263401835507,0.42265471603277077
perc,resp,920,0,1.1.1left.bmp,2.1.2right.bmp,,ACC014,"[-2, -2, -2]","[0, -2, 0]",[],non-match,0.5917517095361369,3,-0.3258348633455997,0.44221375127131524,0.035743724518995434,2nd,3rd,3rd,-0.33539210738090497,0.27569233083350203,0.42265471603277077
perc,resp,1253,1,1.3.2left.bmp,1.3.2right.bmp,,ACC014,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,0.5227841440763643,0.4062922430361295,-0.33420267883657506,3rd,3rd,2nd,0.2987564483745451,0.27569233083350203,-0.5007246736891283
perc,resp,1374,0,2.1.3left.bmp,2.2.1right.bmp,,ACC014,"[0, -2, 2]","[0, 0, -2]",[],non-match,0.3545027756320971,2,1.026121752435931,-0.3608853031133699,-0.36008269570867646,4th,2nd,2nd,1.271290222164593,-0.2680432584118046,-0.5007246736891283
perc,resp,973,1,2.3.2left.bmp,3.1.2right.bmp,,ACC014,"[0, 2, 0]","[2, -2, 0]",[],non-match,0.3545027756320971,2,0.2204018610678158,-0.3650823056089923,-0.5283131307457894,3rd,2nd,2nd,0.2987564483745451,-0.2680432584118046,-0.5007246736891283
perc,resp,874,1,1.2.3left.bmp,3.3.1right.bmp,,ACC014,"[-2, 0, 2]","[2, 2, -2]",[],non-match,0.1339745962155613,1,1.5726000533795614,1.3147457548363384,-0.2640820067822596,4th,4th,2nd,1.271290222164593,1.1918263401835507,-0.5007246736891283
perc,resp,1293,1,2.2.2left.bmp,2.2.2right.bmp,,ACC014,"[0, 0, 0]","[0, 0, 0]",[],match,1.0,,-0.20823959709189807,-0.21839426498297837,-0.26116499419602757,2nd,2nd,2nd,-0.33539210738090497,-0.2680432584118046,-0.5007246736891283
perc,resp,1022,0,2.3.3left.bmp,2.2.3right.bmp,,ACC014,"[0, 2, 2]","[0, 0, 2]",[],non-match,0.7113248654051871,4,-0.23732792583989015,-0.27347353670368807,-0.5787671561732313,2nd,2nd,2nd,-0.33539210738090497,-0.2680432584118046,-0.5007246736891283
perc,resp,1658,1,3.3.2left.bmp,3.2.1right.bmp,,ACC014,"[2, 2, 0]","[2, 0, -2]",[],non-match,0.5917517095361369,3,0.3164065152891301,-0.20897949045850447,-0.6546265167820294,3rd,2nd,2nd,0.2987564483745451,-0.2680432584118046,-0.5007246736891283
perc,resp,927,1,3.2.3left.bmp,2.2.1right.bmp,,ACC014,"[2, 0, 2]","[0, 0, -2]",[],non-match,0.3545027756320971,2,0.7736269230179114,0.22064197982162254,-0.9198825990693095,4th,3rd,1st,1.271290222164593,0.27569233083350203,-1.240665376421654
perc,resp,1350,1,1.3.1left.bmp,1.3.1right.bmp,,ACC014,"[-2, 2, -2]","[-2, 2, -2]",[],match,1.0,,-0.6377054471713068,0.31122984338082793,-0.4650034916483746,2nd,3rd,2nd,-0.33539210738090497,0.27569233083350203,-0.5007246736891283
perc,resp,1189,1,2.1.1left.bmp,1.2.1right.bmp,,ACC014,"[0, -2, -2]","[-2, 0, -2]",[],non-match,0.5917517095361369,3,0.2608275968869543,-0.5898718234884369,-0.7847627958815141,3rd,1st,2nd,0.2987564483745451,-1.199475412605248,-0.5007246736891283
perc,resp,776,1,3.2.1left.bmp,1.2.2right.bmp,,ACC014,"[2, 0, -2]","[-2, 0, 0]",[],non-match,0.3545027756320971,2,-0.022401394221908993,-0.6066207646352364,-0.36279275458594334,3rd,1st,2nd,0.2987564483745451,-1.199475412605248,-0.5007246736891283
perc,resp,652,1,2.3.1left.bmp,1.2.3right.bmp,,ACC014,"[0, 2, -2]","[-2, 0, 2]",[],non-match,0.29289321881345254,1,-0.17072543052622297,1.1779926972990316,-1.003388332565574,2nd,4th,1st,-0.33539210738090497,1.1918263401835507,-1.240665376421654
perc,resp,1053,0,3.3.3left.bmp,3.1.3right.bmp,,ACC014,"[2, 2, 2]","[2, -2, 2]",[],non-match,0.42264973081037416,2,-1.3439010862008516,0.5605539336457771,-0.9420317309495038,1st,3rd,1st,-1.234654563158233,0.27569233083350203,-1.240665376421654
perc,resp,1586,1,3.1.2left.bmp,3.1.2right.bmp,,ACC014,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,-1.558604755133759,-0.6275284543191888,-1.1058009149885084,1st,1st,1st,-1.234654563158233,-1.199475412605248,-1.240665376421654
perc,resp,1601,1,2.1.2left.bmp,3.2.2right.bmp,,ACC014,"[0, -2, 0]","[2, 0, 0]",[],non-match,0.5917517095361369,3,-0.4542243117849955,0.3141720481322048,-1.133334937512032,2nd,3rd,1st,-0.33539210738090497,0.27569233083350203,-1.240665376421654
perc,resp,901,1,3.3.1left.bmp,1.1.3right.bmp,,ACC014,"[2, 2, -2]","[-2, -2, 2]",[],non-match,0.0,1,0.2871629164278791,-0.6170099285977286,-1.2637969185219842,3rd,1st,1st,0.2987564483745451,-1.199475412605248,-1.240665376421654
perc,resp,812,1,1.2.1left.bmp,3.3.3right.bmp,,ACC014,"[-2, 0, -2]","[2, 2, 2]",[],non-match,0.1339745962155613,1,1.1507416391241951,-0.5198252038536166,-1.2078834545355552,4th,2nd,1st,1.271290222164593,-0.2680432584118046,-1.240665376421654
perc,resp,1272,1,2.2.3left.bmp,1.1.1right.bmp,,ACC014,"[0, 0, 2]","[-2, -2, -2]",[],non-match,0.29289321881345254,1,0.6852534330653341,-0.5085032770978549,-1.1804824152106377,4th,2nd,1st,1.271290222164593,-0.2680432584118046,-1.240665376421654
perc,resp,801,1,1.2.2left.bmp,2.3.1right.bmp,,ACC014,"[-2, 0, 0]","[0, 2, -2]",[],non-match,0.5,3,-0.6648310089492016,0.5967952359195796,-0.997929815295535,1st,4th,1st,-1.234654563158233,1.1918263401835507,-1.240665376421654
perc,resp,596,0,1.3.3left.bmp,1.3.3right.bmp,,ACC014,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,0.2442669091362341,-0.6441712803433214,-0.5713461831302711,3rd,1st,2nd,0.2987564483745451,-1.199475412605248,-0.5007246736891283
perc,resp,1186,1,1.1.2left.bmp,1.1.2right.bmp,,ACC014,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,0.4582766529776928,0.772241470749301,-0.4762263697695142,3rd,4th,2nd,0.2987564483745451,1.1918263401835507,-0.5007246736891283
perc,resp,1115,1,2.3.3left.bmp,2.3.3right.bmp,,ACC014,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,-0.19722954634556816,1.8574557048799767,-0.27547762805791265,2nd,4th,2nd,-0.33539210738090497,1.1918263401835507,-0.5007246736891283
perc,resp,1258,1,3.3.2left.bmp,3.2.2right.bmp,,ACC014,"[2, 2, 0]","[2, 0, 0]",[],non-match,0.7113248654051871,4,-0.023674970871054808,-0.10622840731841979,-0.5453572111461292,3rd,2nd,2nd,0.2987564483745451,-0.2680432584118046,-0.5007246736891283
perc,resp,1431,0,1.3.2left.bmp,1.2.1right.bmp,,ACC014,"[-2, 2, 0]","[-2, 0, -2]",[],non-match,0.5917517095361369,3,-0.8709351186997107,-0.12965997547772426,-0.876716016779032,1st,2nd,2nd,-1.234654563158233,-0.2680432584118046,-0.5007246736891283
perc,resp,1274,1,2.2.1left.bmp,2.2.1right.bmp,,ACC014,"[0, 0, -2]","[0, 0, -2]",[],match,1.0,,-0.3621227408007871,-1.5729149152412834,-0.9324712758901409,2nd,1st,1st,-0.33539210738090497,-1.199475412605248,-1.240665376421654
perc,resp,1434,1,2.1.2left.bmp,2.1.2right.bmp,,ACC014,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,-1.1033369899141305,0.8613875448773265,-1.140585776464635,1st,4th,1st,-1.234654563158233,1.1918263401835507,-1.240665376421654
perc,resp,1207,0,1.1.2left.bmp,2.1.1right.bmp,,ACC014,"[-2, -2, 0]","[0, -2, -2]",[],non-match,0.5917517095361369,3,-0.38814479040679384,0.7807513693898751,-1.3256928983974214,2nd,4th,1st,-0.33539210738090497,1.1918263401835507,-1.240665376421654
perc,resp,2246,0,2.2.3left.bmp,2.2.3right.bmp,,ACC014,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,0.5619776739864943,-0.05140704423842312,-1.279703246035551,3rd,2nd,1st,0.2987564483745451,-0.2680432584118046,-1.240665376421654
perc,resp,926,1,3.2.1left.bmp,2.3.2right.bmp,,ACC014,"[2, 0, -2]","[0, 2, 0]",[],non-match,0.5,3,-1.3957664731782558,0.9436941281276409,-1.14541791340846,1st,4th,1st,-1.234654563158233,1.1918263401835507,-1.240665376421654
perc,resp,1345,1,2.3.1left.bmp,3.3.3right.bmp,,ACC014,"[0, 2, -2]","[2, 2, 2]",[],non-match,0.3545027756320971,2,-1.0120092812454091,-0.3299188595449037,-1.249342371377869,1st,2nd,1st,-1.234654563158233,-0.2680432584118046,-1.240665376421654
perc,resp,965,1,3.1.2left.bmp,3.1.2right.bmp,,ACC014,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,0.4139705810446051,0.5328485608126909,-1.076248387522624,3rd,3rd,1st,0.2987564483745451,0.27569233083350203,-1.240665376421654
perc,resp,1045,0,1.1.1left.bmp,1.1.1right.bmp,,ACC014,"[-2, -2, -2]","[-2, -2, -2]",[],match,1.0,,0.9069543291466181,-0.10483419766280327,-1.2255982247591557,4th,2nd,1st,1.271290222164593,-0.2680432584118046,-1.240665376421654
perc,resp,1075,1,2.2.2left.bmp,2.2.2right.bmp,,ACC014,"[0, 0, 0]","[0, 0, 0]",[],match,1.0,,-0.3881327779623204,-0.49857913640329404,-1.4871868594570765,2nd,2nd,1st,-0.33539210738090497,-0.2680432584118046,-1.240665376421654
perc,resp,843,1,1.3.3left.bmp,1.3.3right.bmp,,ACC014,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,1.4981967187180354,1.501463009230934,-1.4477215180879783,4th,4th,1st,1.271290222164593,1.1918263401835507,-1.240665376421654
perc,resp,970,0,3.3.3left.bmp,3.3.3right.bmp,,ACC014,"[2, 2, 2]","[2, 2, 2]",[],match,1.0,,0.4376590108658398,1.1018572697916447,-1.5577664526353416,3rd,4th,1st,0.2987564483745451,1.1918263401835507,-1.240665376421654
perc,resp,958,1,3.3.1left.bmp,1.2.3right.bmp,,ACC014,"[2, 2, -2]","[-2, 0, 2]",[],non-match,0.1339745962155613,1,1.2487380069360232,0.29061385710681686,-1.2823295550804965,4th,3rd,1st,1.271290222164593,0.27569233083350203,-1.240665376421654
perc,resp,966,1,1.3.3left.bmp,1.3.3right.bmp,,ACC014,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,0.5450436742342171,0.6180995218203074,-1.3089782256849798,3rd,4th,1st,0.2987564483745451,1.1918263401835507,-1.240665376421654
perc,resp,1389,1,3.2.2left.bmp,3.2.2right.bmp,,ACC014,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,-0.5970068054826176,-0.1775432928071245,-1.1846973828782648,2nd,2nd,1st,-0.33539210738090497,-0.2680432584118046,-1.240665376421654
perc,resp,875,0,2.3.1left.bmp,3.3.1right.bmp,,ACC014,"[0, 2, -2]","[2, 2, -2]",[],non-match,0.7113248654051871,4,0.7652845550789602,0.06631944504607737,-1.1435906947224168,4th,3rd,1st,1.271290222164593,0.27569233083350203,-1.240665376421654
perc,resp,1378,1,3.1.3left.bmp,1.3.2right.bmp,,ACC014,"[2, -2, 2]","[-2, 2, 0]",[],non-match,0.1339745962155613,1,0.33772312755375333,-2.1317530878551567,-0.9632336693850747,3rd,1st,1st,0.2987564483745451,-1.199475412605248,-1.240665376421654
perc,resp,979,1,3.2.1left.bmp,2.3.3right.bmp,,ACC014,"[2, 0, -2]","[0, 2, 2]",[],non-match,0.29289321881345254,1,1.4302000239283224,0.39469826046566364,-0.8938529251632927,4th,3rd,2nd,1.271290222164593,0.27569233083350203,-0.5007246736891283
perc,resp,896,1,1.3.1left.bmp,1.3.1right.bmp,,ACC014,"[-2, 2, -2]","[-2, 2, -2]",[],match,1.0,,-0.8821667926722927,0.18985754813484673,-1.0293003225763915,1st,3rd,1st,-1.234654563158233,0.27569233083350203,-1.240665376421654
perc,resp,1005,0,2.1.2left.bmp,3.1.2right.bmp,,ACC014,"[0, -2, 0]","[2, -2, 0]",[],non-match,0.7113248654051871,4,0.5537146288125173,-0.12926779317923437,-1.1763490555796106,3rd,2nd,1st,0.2987564483745451,-0.2680432584118046,-1.240665376421654
perc,resp,1171,1,2.2.3left.bmp,2.2.3right.bmp,,ACC014,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,-0.2941282678043313,-1.5146901693438688,-1.535383134312668,2nd,1st,1st,-0.33539210738090497,-1.199475412605248,-1.240665376421654
perc,resp,1256,1,1.2.1left.bmp,1.2.1right.bmp,,ACC014,"[-2, 0, -2]","[-2, 0, -2]",[],match,1.0,,-0.6888760451874343,-0.02698544552553599,-1.2776672095610249,1st,3rd,1st,-1.234654563158233,0.27569233083350203,-1.240665376421654
perc,resp,955,1,3.1.1left.bmp,3.1.1right.bmp,,ACC014,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,-1.0140877191509075,0.06149016573273963,-1.0329046360065013,1st,3rd,1st,-1.234654563158233,0.27569233083350203,-1.240665376421654
perc,resp,922,1,2.2.1left.bmp,1.1.2right.bmp,,ACC014,"[0, 0, -2]","[-2, -2, 0]",[],non-match,0.5,3,0.39229136905907036,-0.6064470599741136,-1.2042075662783946,3rd,1st,1st,0.2987564483745451,-1.199475412605248,-1.240665376421654
perc,resp,1747,1,2.1.1left.bmp,1.1.1right.bmp,,ACC014,"[0, -2, -2]","[-2, -2, -2]",[],non-match,0.7113248654051871,4,-1.1816952528298208,-0.1106937986812477,-0.5418735385872147,1st,2nd,2nd,-1.234654563158233,-0.2680432584118046,-0.5007246736891283
perc,resp,1016,1,2.3.3left.bmp,2.3.3right.bmp,,ACC014,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,1.5562033569779574,1.0760708422740848,-0.7370969333877417,4th,4th,2nd,1.271290222164593,1.1918263401835507,-0.5007246736891283
perc,resp,851,1,1.1.3left.bmp,1.3.1right.bmp,,ACC014,"[-2, -2, 2]","[-2, 2, -2]",[],non-match,0.18350341907227385,1,0.5444416111815845,-0.9916521986070841,-0.6931348836698201,3rd,1st,2nd,0.2987564483745451,-1.199475412605248,-0.5007246736891283
perc,resp,1494,1,1.1.2left.bmp,1.1.2right.bmp,,ACC014,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,-0.5545595252827445,-0.7586906845083893,-0.46422166109483404,2nd,1st,2nd,-0.33539210738090497,-1.199475412605248,-0.5007246736891283
perc,resp,1193,1,3.1.2left.bmp,3.1.2right.bmp,,ACC014,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,-1.018969264373569,-0.16582443030241206,0.1808814087502232,1st,2nd,3rd,-1.234654563158233,-0.2680432584118046,0.42265471603277077
perc,resp,880,1,1.2.2left.bmp,2.3.1right.bmp,,ACC014,"[-2, 0, 0]","[0, 2, -2]",[],non-match,0.5,3,0.6933718640518511,-0.15879699704767505,-0.06716951933979638,4th,2nd,2nd,1.271290222164593,-0.2680432584118046,-0.5007246736891283
perc,resp,1212,1,3.2.3left.bmp,3.2.3right.bmp,,ACC014,"[2, 0, 2]","[2, 0, 2]",[],match,1.0,,0.28558986299687206,-0.48084962633287726,-0.017791949147711567,3rd,2nd,3rd,0.2987564483745451,-0.2680432584118046,0.42265471603277077
perc,resp,740,1,3.3.3left.bmp,1.3.3right.bmp,,ACC014,"[2, 2, 2]","[-2, 2, 2]",[],non-match,0.42264973081037416,2,1.1067031675489165,-1.0870127754191443,-0.13060591830345075,4th,1st,2nd,1.271290222164593,-1.199475412605248,-0.5007246736891283
perc,resp,1238,1,1.2.3left.bmp,1.2.1right.bmp,,ACC014,"[-2, 0, 2]","[-2, 0, -2]",[],non-match,0.42264973081037416,2,-0.5637406378339384,-0.4366678435127411,-0.3282636128306286,2nd,2nd,2nd,-0.33539210738090497,-0.2680432584118046,-0.5007246736891283
perc,resp,999,0,1.1.1left.bmp,3.1.2right.bmp,,ACC014,"[-2, -2, -2]","[2, -2, 0]",[],non-match,0.3545027756320971,2,-0.05268375239834871,0.9066073454652193,0.031536235769902145,2nd,4th,3rd,-0.33539210738090497,1.1918263401835507,0.42265471603277077
perc,resp,1068,1,1.3.2left.bmp,1.3.2right.bmp,,ACC014,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,-1.1975653269804087,1.0353289731040443,0.22642386482095206,1st,4th,3rd,-1.234654563158233,1.1918263401835507,0.42265471603277077
perc,resp,1167,1,3.3.1left.bmp,3.3.1right.bmp,,ACC014,"[2, 2, -2]","[2, 2, -2]",[],match,1.0,,0.07247617018527375,-1.19742063733723,0.2504931623582922,3rd,1st,3rd,0.2987564483745451,-1.199475412605248,0.42265471603277077
perc,resp,1379,1,3.3.2left.bmp,3.3.2right.bmp,,ACC014,"[2, 2, 0]","[2, 2, 0]",[],match,1.0,,-0.15267738260233923,1.092943871113388,0.24433479404629052,2nd,4th,3rd,-0.33539210738090497,1.1918263401835507,0.42265471603277077
perc,resp,1440,1,2.3.2left.bmp,1.1.2right.bmp,,ACC014,"[0, 2, 0]","[-2, -2, 0]",[],non-match,0.3545027756320971,2,-1.086158189675293,-1.4709088986782684,0.30416522470258545,1st,1st,3rd,-1.234654563158233,-1.199475412605248,0.42265471603277077
perc,resp,789,1,2.1.3left.bmp,3.2.1right.bmp,,ACC014,"[0, -2, 2]","[2, 0, -2]",[],non-match,0.29289321881345254,1,1.1161584153467317,-0.35409939041299543,0.09256505063420566,4th,2nd,3rd,1.271290222164593,-0.2680432584118046,0.42265471603277077
perc,resp,998,0,2.2.2left.bmp,2.2.2right.bmp,,ACC014,"[0, 0, 0]","[0, 0, 0]",[],match,1.0,,-0.06924099065327474,-1.5825081846599929,0.610786592845823,2nd,1st,3rd,-0.33539210738090497,-1.199475412605248,0.42265471603277077
perc,resp,917,0,3.3.3left.bmp,3.2.2right.bmp,,ACC014,"[2, 2, 2]","[2, 0, 0]",[],non-match,0.5917517095361369,3,-1.171727681274624,0.8981916556856816,0.6692953785756816,1st,4th,3rd,-1.234654563158233,1.1918263401835507,0.42265471603277077
perc,resp,1337,0,2.3.3left.bmp,2.3.3right.bmp,,ACC014,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,-0.4659868553856195,-0.9749294014378187,1.0643010283258265,2nd,1st,4th,-0.33539210738090497,-1.199475412605248,1.3187353340780108
