mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,902,1,mem3.2.1.bmp,mem3.1.2.bmp,mem1.2.2.bmp,ACC021,"[3, 0, -3]","[3, -3, 0]","[-3, 0, 0]",non-match,0.7090055512641944,2,-0.4923115660363468,0.24260136757921746,-0.5726843005135348,2nd,3rd,2nd,-0.3101190109529018,0.3226610708618323,-0.4573481618368974
mem,resp,546,1,mem2.3.2.bmp,mem3.3.3.bmp,mem3.3.3.bmp,ACC021,"[0, 3, 0]","[3, 3, 3]","[3, 3, 3]",match,1.591751709536137,,1.0719216952638602,1.0152183738523308,-0.33956003269113055,4th,4th,2nd,1.2634827095797752,1.2395150756953726,-0.4573481618368974
mem,resp,1103,1,mem2.2.3.bmp,mem1.2.1.bmp,mem2.2.3.bmp,ACC021,"[0, 0, 3]","[-3, 0, -3]","[0, 0, 3]",match,1.3545027756320973,,-1.5252223044306397,-1.8826818816642616,-0.6731292358252493,1st,1st,2nd,-1.2482734177317008,-1.2713263653469988,-0.4573481618368974
mem,resp,628,1,mem3.2.2.bmp,mem1.3.2.bmp,mem2.2.1.bmp,ACC021,"[3, 0, 0]","[-3, 3, 0]","[0, 0, -3]",non-match,1.091751709536137,4,-0.6311648703474998,-1.0524738855616396,-0.38239531280978223,1st,1st,2nd,-1.2482734177317008,-1.2713263653469988,-0.4573481618368974
mem,resp,822,1,mem1.1.2.bmp,mem2.3.3.bmp,mem2.3.3.bmp,ACC021,"[-3, -3, 0]","[0, 3, 3]","[0, 3, 3]",match,1.2928932188134525,,-0.6602686924260868,-1.656286351997066,-0.5208536027014765,1st,1st,2nd,-1.2482734177317008,-1.2713263653469988,-0.4573481618368974
mem,resp,1041,1,mem1.1.3.bmp,mem1.2.2.bmp,mem1.1.3.bmp,ACC021,"[-3, -3, 3]","[-3, 0, 0]","[-3, -3, 3]",match,1.591751709536137,,-1.4152575712627766,-3.273901559795859,-0.4059822307621404,1st,1st,2nd,-1.2482734177317008,-1.2713263653469988,-0.4573481618368974
mem,resp,807,0,mem1.2.1.bmp,mem1.2.3.bmp,mem1.2.3.bmp,ACC021,"[-3, 0, -3]","[-3, 0, 3]","[-3, 0, 3]",match,1.4226497308103743,,-0.5297646961117018,-0.7464932290950901,-0.1810525875053736,2nd,1st,3rd,-0.3101190109529018,-1.2713263653469988,0.19687695300391736
mem,resp,962,1,mem3.3.2.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC021,"[3, 3, 0]","[3, -3, 3]","[3, -3, 3]",match,1.3545027756320973,,-1.8226260363987135,-1.6214406824409795,-0.7676048784652119,1st,1st,1st,-1.2482734177317008,-1.2713263653469988,-1.1293344286936384
mem,resp,663,1,mem2.1.2.bmp,mem2.2.2.bmp,mem2.1.2.bmp,ACC021,"[0, -3, 0]","[0, 0, 0]","[0, -3, 0]",match,1.7113248654051871,,-1.4078924562648727,-1.0632262791764773,-1.1856183732830317,1st,1st,1st,-1.2482734177317008,-1.2713263653469988,-1.1293344286936384
mem,resp,556,0,mem2.3.1.bmp,mem3.1.1.bmp,mem2.3.1.bmp,ACC021,"[0, 3, -3]","[3, -3, -3]","[0, 3, -3]",match,1.3545027756320973,,-0.0973561180081213,0.13797368322691836,-1.1067374729343404,2nd,3rd,1st,-0.3101190109529018,0.3226610708618323,-1.1293344286936384
