mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,799,1,mem2.2.1.bmp,mem3.1.1.bmp,mem1.2.1.bmp,ACC034,"[0, 0, -3]","[3, -3, -3]","[-3, 0, -3]",non-match,1.0658276410372842,3,1.0673396507635784,2.1781772001941824,1.4503846756375642,4th,4th,4th,1.3043389599475863,1.2773613214167774,1.1927329813340535
mem,resp,882,1,mem1.1.1.bmp,mem2.2.2.bmp,mem1.1.1.bmp,ACC034,"[-3, -3, -3]","[0, 0, 0]","[-3, -3, -3]",match,1.5,,-0.6813594290055848,-0.8518637166554678,1.5369030555028347,2nd,1st,4th,-0.3885381377072149,-1.2028022134452694,1.1927329813340535
mem,resp,1220,1,mem1.1.2.bmp,mem1.2.3.bmp,mem1.1.2.bmp,ACC034,"[-3, -3, 0]","[-3, 0, 3]","[-3, -3, 0]",match,1.591751709536137,,1.4482011145840954,1.166858705607262,1.3948396098706577,4th,4th,4th,1.3043389599475863,1.2773613214167774,1.1927329813340535
mem,resp,915,1,mem2.3.2.bmp,mem2.2.3.bmp,mem2.3.2.bmp,ACC034,"[0, 3, 0]","[0, 0, 3]","[0, 3, 0]",match,1.591751709536137,,-0.7592713767850606,-0.44467880750116456,1.414254829676475,1st,2nd,4th,-1.229243363435063,-0.34924964105783285,1.1927329813340535
mem,resp,1079,1,mem1.3.3.bmp,mem2.1.2.bmp,mem1.2.2.bmp,ACC034,"[-3, 3, 3]","[0, -3, 0]","[-3, 0, 0]",non-match,1.1835034190722742,4,-0.7704947061649888,-0.9218518006714975,1.5838966179780412,1st,1st,4th,-1.229243363435063,-1.2028022134452694,1.1927329813340535
mem,resp,651,1,mem3.1.1.bmp,mem3.2.2.bmp,mem3.1.1.bmp,ACC034,"[3, -3, -3]","[3, 0, 0]","[3, -3, -3]",match,1.591751709536137,,0.8184566467601282,0.0023217740903180985,1.6816705239701082,4th,3rd,4th,1.3043389599475863,0.27373464708669004,1.1927329813340535
mem,resp,896,1,mem2.3.3.bmp,mem2.3.1.bmp,mem1.1.1.bmp,ACC034,"[0, 3, 3]","[0, 3, -3]","[-3, -3, -3]",non-match,0.4884773718476586,1,-0.6197813860802225,0.5208294873604054,1.5862767299722786,2nd,4th,4th,-0.3885381377072149,1.2773613214167774,1.1927329813340535
mem,resp,777,0,mem2.2.3.bmp,mem2.1.3.bmp,mem2.1.1.bmp,ACC034,"[0, 0, 3]","[0, -3, 3]","[0, -3, -3]",non-match,0.7771525064424715,2,0.8839948200118438,0.3139883041848731,1.580923043413162,4th,3rd,4th,1.3043389599475863,0.27373464708669004,1.1927329813340535
mem,resp,863,0,mem1.3.2.bmp,mem3.3.3.bmp,mem3.2.3.bmp,ACC034,"[-3, 3, 0]","[3, 3, 3]","[3, 0, 3]",non-match,1.0042180842186395,3,-0.5582209415535433,-1.1446446212088721,1.5258330950077499,2nd,1st,4th,-0.3885381377072149,-1.2028022134452694,1.1927329813340535
mem,resp,926,0,mem2.2.2.bmp,mem3.2.1.bmp,mem1.2.1.bmp,ACC034,"[0, 0, 0]","[3, 0, -3]","[-3, 0, -3]",non-match,1.0144014403465114,3,-1.0074666615726728,-0.5796862055495788,1.3517231557949871,1st,2nd,4th,-1.229243363435063,-0.34924964105783285,1.1927329813340535
mem,resp,589,1,mem3.1.2.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC034,"[3, -3, 0]","[3, -3, 3]","[3, -3, 3]",match,1.7113248654051871,,2.0408488102097784,0.3178153876278686,1.6216378090882009,4th,3rd,4th,1.3043389599475863,0.27373464708669004,1.1927329813340535
mem,resp,1197,0,mem2.1.2.bmp,mem3.3.2.bmp,mem2.1.2.bmp,ACC034,"[0, -3, 0]","[3, 3, 0]","[0, -3, 0]",match,1.3545027756320973,,-2.5168850279069357,-0.7365590324652685,1.4677830020961962,1st,1st,4th,-1.229243363435063,-1.2028022134452694,1.1927329813340535
