mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,1153,1,mem1.1.3.bmp,mem3.3.2.bmp,mem3.3.2.bmp,ACC027,"[-3, -3, 3]","[3, 3, 0]","[3, 3, 0]",match,1.1339745962155614,,-0.20742712134022434,0.8749321670136949,0.11390565774037668,2nd,4th,2nd,-0.3603747578095439,1.2704271452119333,-0.24622678257412164
mem,resp,1163,0,mem2.1.1.bmp,mem3.2.1.bmp,mem3.2.1.bmp,ACC027,"[0, -3, -3]","[3, 0, -3]","[3, 0, -3]",match,1.591751709536137,,-2.175086457141047,2.841730292880124,-0.4025125529372205,1st,4th,2nd,-1.2029122982919065,1.2704271452119333,-0.24622678257412164
mem,resp,1215,0,mem3.1.2.bmp,mem1.2.3.bmp,mem1.3.3.bmp,ACC027,"[3, -3, 0]","[-3, 0, 3]","[-3, 3, 3]",non-match,0.8452994616207485,2,0.6777418945159462,-2.064228574489175,-0.8297767796451876,4th,1st,1st,1.333623595482457,-1.204937648703112,-1.3404259768481772
mem,resp,841,1,mem3.3.3.bmp,mem2.3.1.bmp,mem3.3.3.bmp,ACC027,"[3, 3, 3]","[0, 3, -3]","[3, 3, 3]",match,1.3545027756320973,,0.2974914206726805,1.0492205846834597,-1.0630486518034084,3rd,4th,1st,0.22796591130483054,1.2704271452119333,-1.3404259768481772
mem,resp,838,1,mem3.2.3.bmp,mem3.1.3.bmp,mem3.2.3.bmp,ACC027,"[3, 0, 3]","[3, -3, 3]","[3, 0, 3]",match,1.7113248654051871,,-0.09105873833335731,-1.5637328352205642,-0.9703475256122869,2nd,1st,1st,-0.3603747578095439,-1.204937648703112,-1.3404259768481772
mem,resp,930,1,mem2.2.1.bmp,mem3.1.1.bmp,mem1.2.1.bmp,ACC027,"[0, 0, -3]","[3, -3, -3]","[-3, 0, -3]",non-match,1.0658276410372842,3,-2.7048896774190956,1.7129490536568321,-1.0347884129690685,1st,4th,1st,-1.2029122982919065,1.2704271452119333,-1.3404259768481772
mem,resp,426,1,mem1.1.1.bmp,mem2.2.2.bmp,mem1.1.1.bmp,ACC027,"[-3, -3, -3]","[0, 0, 0]","[-3, -3, -3]",match,1.5,,-0.07731451306602322,0.7633969228483959,-0.9801640318696575,3rd,4th,1st,0.22796591130483054,1.2704271452119333,-1.3404259768481772
mem,resp,583,1,mem1.1.2.bmp,mem1.2.3.bmp,mem1.1.2.bmp,ACC027,"[-3, -3, 0]","[-3, 0, 3]","[-3, -3, 0]",match,1.591751709536137,,1.3904955420695102,-0.4433481923272395,-1.0416947266161767,4th,2nd,1st,1.333623595482457,-0.29937979986083546,-1.3404259768481772
mem,resp,679,1,mem2.3.2.bmp,mem2.2.3.bmp,mem2.3.2.bmp,ACC027,"[0, 3, 0]","[0, 0, 3]","[0, 3, 0]",match,1.591751709536137,,-1.0507542063352164,0.6042122733110455,-0.5806607189760901,1st,4th,2nd,-1.2029122982919065,1.2704271452119333,-0.24622678257412164
mem,resp,816,0,mem1.3.3.bmp,mem2.1.2.bmp,mem1.2.2.bmp,ACC027,"[-3, 3, 3]","[0, -3, 0]","[-3, 0, 0]",non-match,1.1835034190722742,4,-0.9648363591810718,-0.29642763857665905,-0.44123894248233153,1st,2nd,2nd,-1.2029122982919065,-0.29937979986083546,-0.24622678257412164
