mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,1137,1,mem3.2.1.bmp,mem3.1.2.bmp,mem1.2.2.bmp,ACC035,"[3, 0, -3]","[3, -3, 0]","[-3, 0, 0]",non-match,0.7090055512641944,2,1.3102049848742283,0.3034435250298377,2.3002049520749788,4th,3rd,4th,1.2403423244996363,0.2657245154578964,1.2241972076385128
mem,resp,543,1,mem2.3.2.bmp,mem3.3.3.bmp,mem3.3.3.bmp,ACC035,"[0, 3, 0]","[3, 3, 3]","[3, 3, 3]",match,1.591751709536137,,0.7031440310045239,-0.5566812957796461,2.1686072566302697,4th,2nd,4th,1.2403423244996363,-0.37106227207152487,1.2241972076385128
mem,resp,940,0,mem3.2.2.bmp,mem1.3.2.bmp,mem2.2.1.bmp,ACC035,"[3, 0, 0]","[-3, 3, 0]","[0, 0, -3]",non-match,1.091751709536137,4,-1.1289138833730026,2.192930312000335,2.162653865938219,1st,4th,4th,-1.3177718503139921,1.2896877124163972,1.2241972076385128
mem,resp,685,1,mem1.1.2.bmp,mem2.3.3.bmp,mem2.3.3.bmp,ACC035,"[-3, -3, 0]","[0, 3, 3]","[0, 3, 3]",match,1.2928932188134525,,0.4179453945512604,0.43577782044421276,2.163056011704127,3rd,3rd,4th,0.3691593676212837,0.2657245154578964,1.2241972076385128
mem,resp,821,1,mem1.1.3.bmp,mem1.2.2.bmp,mem1.1.3.bmp,ACC035,"[-3, -3, 3]","[-3, 0, 0]","[-3, -3, 3]",match,1.591751709536137,,-0.08012290988288824,0.07998900472754053,2.1271751678060635,2nd,3rd,4th,-0.28699702940152666,0.2657245154578964,1.2241972076385128
mem,resp,918,1,mem1.2.1.bmp,mem1.2.3.bmp,mem1.2.3.bmp,ACC035,"[-3, 0, -3]","[-3, 0, 3]","[-3, 0, 3]",match,1.4226497308103743,,-1.0129389480951227,0.8119296834200224,2.247885668242498,1st,4th,4th,-1.3177718503139921,1.2896877124163972,1.2241972076385128
mem,resp,660,1,mem3.3.2.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC035,"[3, 3, 0]","[3, -3, 3]","[3, -3, 3]",match,1.3545027756320973,,0.34536444739852634,2.1878770122057465,2.2962413094055707,3rd,4th,4th,0.3691593676212837,1.2896877124163972,1.2241972076385128
mem,resp,702,1,mem2.1.2.bmp,mem2.2.2.bmp,mem2.1.2.bmp,ACC035,"[0, -3, 0]","[0, 0, 0]","[0, -3, 0]",match,1.7113248654051871,,-0.630915110582894,1.3127777073796694,2.1559659897200807,2nd,4th,4th,-0.28699702940152666,1.2896877124163972,1.2241972076385128
mem,resp,947,1,mem2.3.1.bmp,mem3.1.1.bmp,mem2.3.1.bmp,ACC035,"[0, 3, -3]","[3, -3, -3]","[0, 3, -3]",match,1.3545027756320973,,-1.948624835094976,-0.6416493946239196,2.1945150754430394,1st,2nd,4th,-1.3177718503139921,-0.37106227207152487,1.2241972076385128
mem,resp,628,1,mem1.3.1.bmp,mem3.2.2.bmp,mem1.3.1.bmp,ACC035,"[-3, 3, -3]","[3, 0, 0]","[-3, 3, -3]",match,1.2928932188134525,,0.4577445857543888,1.1950524958231417,2.3054339018700385,3rd,4th,4th,0.3691593676212837,1.2896877124163972,1.2241972076385128
mem,resp,583,1,mem2.1.3.bmp,mem3.2.3.bmp,mem1.3.3.bmp,ACC035,"[0, -3, 3]","[3, 0, 3]","[-3, 3, 3]",non-match,0.7090055512641944,2,1.8228927434064348,1.780629076533772,2.3969001346964927,4th,4th,4th,1.2403423244996363,1.2896877124163972,1.2241972076385128
mem,resp,959,1,mem3.1.3.bmp,mem1.1.1.bmp,mem1.2.1.bmp,ACC035,"[3, -3, 3]","[-3, -3, -3]","[-3, 0, -3]",non-match,0.8452994616207485,2,-0.4082659179387735,0.04930195582495024,2.363739270641043,2nd,3rd,4th,-0.28699702940152666,0.2657245154578964,1.2241972076385128
mem,resp,642,1,mem3.1.1.bmp,mem2.1.1.bmp,mem2.1.1.bmp,ACC035,"[3, -3, -3]","[0, -3, -3]","[0, -3, -3]",match,1.7113248654051871,,0.8242194538148053,1.5628064211965773,2.194707267780003,4th,4th,4th,1.2403423244996363,1.2896877124163972,1.2241972076385128
