mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,683,1,mem2.2.3.bmp,mem2.1.1.bmp,mem2.2.3.bmp,ACC031,"[0, 0, 3]","[0, -3, -3]","[0, 0, 3]",match,1.3545027756320973,,-1.4948178425237888,-0.9605060248793774,0.22089536745963023,1st,1st,3rd,-1.2850505989406478,-1.2299047342055414,0.20921330949155886
mem,resp,534,0,mem1.3.3.bmp,mem2.3.1.bmp,mem1.3.2.bmp,ACC031,"[-3, 3, 3]","[0, 3, -3]","[-3, 3, 0]",non-match,1.3030765749413242,4,-0.0031230124073122266,0.8225037728742495,-0.11887526859793197,2nd,4th,3rd,-0.2996502577125311,1.3095207568324363,0.20921330949155886
mem,resp,729,1,mem1.3.3.bmp,mem1.1.1.bmp,mem1.1.1.bmp,ACC031,"[-3, 3, 3]","[-3, -3, -3]","[-3, -3, -3]",match,1.1835034190722742,,-0.3127463238370518,-0.3881215975450716,-0.0387327327241171,2nd,2nd,3rd,-0.2996502577125311,-0.3857567763323112,0.20921330949155886
mem,resp,947,1,mem2.3.2.bmp,mem3.2.1.bmp,mem2.3.3.bmp,ACC031,"[0, 3, 0]","[3, 0, -3]","[0, 3, 3]",non-match,1.0042180842186395,3,-1.6170796883837828,0.9736192580120252,-0.11143301436074923,1st,4th,3rd,-1.2850505989406478,1.3095207568324363,0.20921330949155886
mem,resp,702,1,mem1.3.1.bmp,mem3.1.1.bmp,mem1.1.3.bmp,ACC031,"[-3, 3, -3]","[3, -3, -3]","[-3, -3, 3]",non-match,0.36700683814454815,1,0.35084852796948635,-0.1898145119150496,-0.15666342187200777,3rd,2nd,2nd,0.33628216143433143,-0.3857567763323112,-0.5216200836989492
mem,resp,726,1,mem2.2.1.bmp,mem2.1.2.bmp,mem3.3.1.bmp,ACC031,"[0, 0, -3]","[0, -3, 0]","[3, 3, -3]",non-match,0.8846449283495895,2,1.712221028563532,1.0200697736449957,-0.044681506530095894,4th,4th,3rd,1.2484186952188474,1.3095207568324363,0.20921330949155886
mem,resp,822,1,mem3.2.2.bmp,mem1.1.2.bmp,mem2.3.1.bmp,ACC031,"[3, 0, 0]","[-3, -3, 0]","[0, 3, -3]",non-match,0.7928932188134524,2,-0.5105460912804355,0.5942626976488462,-0.42565742506664067,2nd,3rd,2nd,-0.2996502577125311,0.3061407537054162,-0.5216200836989492
mem,resp,595,1,mem3.3.2.bmp,mem1.2.3.bmp,mem1.2.3.bmp,ACC031,"[3, 3, 0]","[-3, 0, 3]","[-3, 0, 3]",match,1.2928932188134525,,-0.8666127769217622,-2.3542669903921403,-0.13118296412850128,1st,1st,3rd,-1.2850505989406478,-1.2299047342055414,0.20921330949155886
mem,resp,589,0,mem2.2.2.bmp,mem3.3.3.bmp,mem2.2.2.bmp,ACC031,"[0, 0, 0]","[3, 3, 3]","[0, 0, 0]",match,1.5,,-0.06774778793124132,-0.06427067127513716,-0.20493910236769436,2nd,3rd,2nd,-0.2996502577125311,0.3061407537054162,-0.5216200836989492
mem,resp,804,1,mem1.2.1.bmp,mem2.1.3.bmp,mem1.1.1.bmp,ACC031,"[-3, 0, -3]","[0, -3, 3]","[-3, -3, -3]",non-match,1.0658276410372842,3,-0.44565307038995916,1.4189974617589858,0.12582070755549546,2nd,4th,3rd,-0.2996502577125311,1.3095207568324363,0.20921330949155886
