mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,862,1,mem1.1.3.bmp,mem1.1.1.bmp,mem1.3.3.bmp,ACC019,"[-3, -3, 3]","[-3, -3, -3]","[-3, 3, 3]",non-match,0.6061531498826483,1,-0.2583489705924425,0.855662578120825,-1.4908066172778025,2nd,4th,1st,-0.3572715434865365,1.2541321839403718,-1.5100407109788843
mem,resp,778,1,mem2.3.3.bmp,mem1.3.1.bmp,mem3.1.3.bmp,ACC019,"[0, 3, 3]","[-3, 3, -3]","[3, -3, 3]",non-match,0.3545027756320972,1,-0.11641221506945734,0.7306964485578353,-1.3421262113659418,2nd,4th,1st,-0.3572715434865365,1.2541321839403718,-1.5100407109788843
mem,resp,589,0,mem2.1.2.bmp,mem2.2.2.bmp,mem1.2.1.bmp,ACC019,"[0, -3, 0]","[0, 0, 0]","[-3, 0, -3]",non-match,1.091751709536137,4,1.1669811523178115,1.2769564102984146,-1.607190150449637,4th,4th,1st,1.2989455670144114,1.2541321839403718,-1.5100407109788843
mem,resp,744,1,mem2.3.2.bmp,mem2.2.1.bmp,mem1.2.3.bmp,ACC019,"[0, 3, 0]","[0, 0, -3]","[-3, 0, 3]",non-match,0.8545027756320972,2,-1.2700976762658478,-0.4292598046366961,-1.4692123483201396,1st,2nd,1st,-1.2475766999350768,-0.3556843322527513,-1.5100407109788843
mem,resp,737,1,mem3.3.2.bmp,mem1.3.3.bmp,mem3.2.1.bmp,ACC019,"[3, 3, 0]","[-3, 3, 3]","[3, 0, -3]",non-match,0.7257263057516985,2,-0.8520666760127548,-0.8199024336728951,-1.4987024672506797,1st,1st,1st,-1.2475766999350768,-1.1715146098375644,-1.5100407109788843
mem,resp,518,1,mem1.2.2.bmp,mem3.3.1.bmp,mem2.1.3.bmp,ACC019,"[-3, 0, 0]","[3, 3, -3]","[0, -3, 3]",non-match,0.6339745962155614,1,-1.6245521103858993,2.0168997380892373,-1.4330096376154051,1st,4th,1st,-1.2475766999350768,1.2541321839403718,-1.5100407109788843
mem,resp,711,1,mem1.1.1.bmp,mem3.1.2.bmp,mem3.1.2.bmp,ACC019,"[-3, -3, -3]","[3, -3, 0]","[3, -3, 0]",match,1.3545027756320973,,-0.9490536301670749,-0.7290849974125506,-1.2738703919902405,1st,1st,1st,-1.2475766999350768,-1.1715146098375644,-1.5100407109788843
mem,resp,573,0,mem1.3.1.bmp,mem2.2.3.bmp,mem2.2.2.bmp,ACC019,"[-3, 3, -3]","[0, 0, 3]","[0, 0, 0]",non-match,1.2113248654051871,4,-1.6343223709391796,4.096495276917064,-1.2208868936102064,1st,4th,1st,-1.2475766999350768,1.2541321839403718,-1.5100407109788843
mem,resp,806,1,mem3.2.3.bmp,mem1.2.3.bmp,mem1.2.3.bmp,ACC019,"[3, 0, 3]","[-3, 0, 3]","[-3, 0, 3]",match,1.4226497308103743,,0.7961224493220428,3.276246647534579,-1.2765519589843557,4th,4th,1st,1.2989455670144114,1.2541321839403718,-1.5100407109788843
mem,resp,547,1,mem2.1.3.bmp,mem3.2.2.bmp,mem2.1.3.bmp,ACC019,"[0, -3, 3]","[3, 0, 0]","[0, -3, 3]",match,1.5,,-1.2915794482723881,1.1029365519891936,-1.3379047066058432,1st,4th,1st,-1.2475766999350768,1.2541321839403718,-1.5100407109788843
mem,resp,488,1,mem1.3.3.bmp,mem2.3.1.bmp,mem3.1.2.bmp,ACC019,"[-3, 3, 3]","[0, 3, -3]","[3, -3, 0]",non-match,0.42686781502901383,1,-0.11567955875143508,-0.2184618780258404,-1.411116479343107,2nd,2nd,1st,-0.3572715434865365,-0.3556843322527513,-1.5100407109788843
mem,resp,771,1,mem2.1.1.bmp,mem1.2.1.bmp,mem2.1.1.bmp,ACC019,"[0, -3, -3]","[-3, 0, -3]","[0, -3, -3]",match,1.591751709536137,,-0.7608755563128282,0.45846370147065674,-1.4861261084775115,1st,3rd,1st,-1.2475766999350768,0.2720075584819585,-1.5100407109788843
mem,resp,702,0,mem2.2.2.bmp,mem3.2.1.bmp,mem2.2.2.bmp,ACC019,"[0, 0, 0]","[3, 0, -3]","[0, 0, 0]",match,1.591751709536137,,-2.621814875107734,-1.6699515297462753,-1.4421396022906245,1st,1st,1st,-1.2475766999350768,-1.1715146098375644,-1.5100407109788843
mem,resp,745,0,mem1.2.3.bmp,mem1.1.2.bmp,mem1.3.2.bmp,ACC019,"[-3, 0, 3]","[-3, -3, 0]","[-3, 3, 0]",non-match,1.0144014403465114,3,-0.7281882445872723,0.47347161576249025,-1.485024713667955,1st,3rd,1st,-1.2475766999350768,0.2720075584819585,-1.5100407109788843
mem,resp,607,1,mem2.2.1.bmp,mem1.2.2.bmp,mem1.2.2.bmp,ACC019,"[0, 0, -3]","[-3, 0, 0]","[-3, 0, 0]",match,1.591751709536137,,-1.7964281498095767,-0.9682086614925864,-1.5578155515237169,1st,1st,1st,-1.2475766999350768,-1.1715146098375644,-1.5100407109788843
mem,resp,658,1,mem3.3.3.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC019,"[3, 3, 3]","[3, -3, 3]","[3, -3, 3]",match,1.4226497308103743,,-2.7271248465810487,-0.84596289610741,-1.5818375754549272,1st,1st,1st,-1.2475766999350768,-1.1715146098375644,-1.5100407109788843
mem,resp,609,0,mem2.2.3.bmp,mem3.1.1.bmp,mem3.1.1.bmp,ACC019,"[0, 0, 3]","[3, -3, -3]","[3, -3, -3]",match,1.2928932188134525,,-0.04947008059325298,0.3411524874850889,-1.5642923693037787,2nd,3rd,1st,-0.3572715434865365,0.2720075584819585,-1.5100407109788843
mem,resp,540,1,mem3.2.1.bmp,mem3.3.2.bmp,mem1.2.3.bmp,ACC019,"[3, 0, -3]","[3, 3, 0]","[-3, 0, 3]",non-match,0.4763966378857265,1,2.0984017124783243,1.6001609645876116,-1.5339995532647783,4th,4th,1st,1.2989455670144114,1.2541321839403718,-1.5100407109788843
mem,resp,883,1,mem1.2.1.bmp,mem2.1.2.bmp,mem2.3.2.bmp,ACC019,"[-3, 0, -3]","[0, -3, 0]","[0, 3, 0]",non-match,0.9226497308103743,2,0.15549838263338236,0.8818973616012448,-1.610514293055948,3rd,4th,1st,0.3052441011882362,1.2541321839403718,-1.5100407109788843
mem,resp,676,0,mem1.3.2.bmp,mem2.1.1.bmp,mem2.1.1.bmp,ACC019,"[-3, 3, 0]","[0, -3, -3]","[0, -3, -3]",match,1.2928932188134525,,0.2791919667351345,0.13597471515025975,-1.640793209961861,3rd,3rd,1st,0.3052441011882362,0.2720075584819585,-1.5100407109788843
mem,resp,568,1,mem3.1.2.bmp,mem3.2.3.bmp,mem3.1.2.bmp,ACC019,"[3, -3, 0]","[3, 0, 3]","[3, -3, 0]",match,1.591751709536137,,0.044680462620622995,0.7863020232660475,-1.796013599300322,3rd,4th,1st,0.3052441011882362,1.2541321839403718,-1.5100407109788843
mem,resp,619,1,mem1.1.2.bmp,mem2.1.3.bmp,mem2.1.3.bmp,ACC019,"[-3, -3, 0]","[0, -3, 3]","[0, -3, 3]",match,1.591751709536137,,-0.8888378561846452,0.35929276318537107,-1.7426768370406467,1st,3rd,1st,-1.2475766999350768,0.2720075584819585,-1.5100407109788843
mem,resp,540,1,mem3.2.2.bmp,mem3.3.3.bmp,mem3.2.2.bmp,ACC019,"[3, 0, 0]","[3, 3, 3]","[3, 0, 0]",match,1.591751709536137,,0.3698412112120547,1.8536935666778165,-1.733430843572151,3rd,4th,1st,0.3052441011882362,1.2541321839403718,-1.5100407109788843
mem,resp,823,1,mem3.1.3.bmp,mem1.2.1.bmp,mem3.2.1.bmp,ACC019,"[3, -3, 3]","[-3, 0, -3]","[3, 0, -3]",non-match,0.7771525064424715,2,-0.8297050384924098,0.29346306249301374,-1.7632450664256845,1st,3rd,1st,-1.2475766999350768,0.2720075584819585,-1.5100407109788843
mem,resp,654,1,mem3.1.1.bmp,mem1.2.2.bmp,mem3.3.2.bmp,ACC019,"[3, -3, -3]","[-3, 0, 0]","[3, 3, 0]",non-match,0.7090055512641944,2,1.3666097749935564,1.2787364487806039,-1.809203529818225,4th,4th,1st,1.2989455670144114,1.2541321839403718,-1.5100407109788843
mem,resp,757,0,mem3.3.1.bmp,mem1.1.2.bmp,mem2.3.2.bmp,ACC019,"[3, 3, -3]","[-3, -3, 0]","[0, 3, 0]",non-match,0.9462544851682343,3,-1.0057451674278655,-0.9370676117845073,-1.8176333823297948,1st,1st,1st,-1.2475766999350768,-1.1715146098375644,-1.5100407109788843
mem,resp,719,1,mem2.3.1.bmp,mem1.3.3.bmp,mem2.1.3.bmp,ACC019,"[0, 3, -3]","[-3, 3, 3]","[0, -3, 3]",non-match,0.5380061947043713,1,-1.1235476079136137,-2.1870508986754627,-1.9720768918239138,1st,1st,1st,-1.2475766999350768,-1.1715146098375644,-1.5100407109788843
mem,resp,592,1,mem2.3.3.bmp,mem3.1.2.bmp,mem1.3.1.bmp,ACC019,"[0, 3, 3]","[3, -3, 0]","[-3, 3, -3]",non-match,0.4884773718476586,1,0.5503627447207011,-1.098626562609091,-1.9538442244205951,3rd,1st,1st,0.3052441011882362,-1.1715146098375644,-1.5100407109788843
mem,resp,703,0,mem1.3.2.bmp,mem2.2.2.bmp,mem2.2.3.bmp,ACC019,"[-3, 3, 0]","[0, 0, 0]","[0, 0, 3]",non-match,1.2113248654051871,4,-0.5178145340121224,-0.18943983307096876,-2.01158039143729,2nd,2nd,1st,-0.3572715434865365,-0.3556843322527513,-1.5100407109788843
mem,resp,804,1,mem3.1.3.bmp,mem3.2.3.bmp,mem3.2.3.bmp,ACC019,"[3, -3, 3]","[3, 0, 3]","[3, 0, 3]",match,1.7113248654051871,,-0.3474173633836506,-0.4919512576877684,-1.9112527731934557,2nd,2nd,1st,-0.3572715434865365,-0.3556843322527513,-1.5100407109788843
mem,resp,747,0,mem3.2.2.bmp,mem2.1.3.bmp,mem3.2.2.bmp,ACC019,"[3, 0, 0]","[0, -3, 3]","[3, 0, 0]",match,1.5,,-2.0326935174826137,-1.0625002643677035,-1.7818062948911368,1st,1st,1st,-1.2475766999350768,-1.1715146098375644,-1.5100407109788843
mem,resp,910,1,mem3.3.3.bmp,mem1.3.1.bmp,mem3.3.3.bmp,ACC019,"[3, 3, 3]","[-3, 3, -3]","[3, 3, 3]",match,1.1835034190722742,,-0.39135819885137474,0.8062183785662569,-1.6822223748737426,2nd,4th,1st,-0.3572715434865365,1.2541321839403718,-1.5100407109788843
mem,resp,662,1,mem1.2.3.bmp,mem3.3.1.bmp,mem3.3.1.bmp,ACC019,"[-3, 0, 3]","[3, 3, -3]","[3, 3, -3]",match,1.1339745962155614,,-0.41997458715271063,0.12968483259477903,-1.585209230827196,2nd,3rd,1st,-0.3572715434865365,0.2720075584819585,-1.5100407109788843
mem,resp,665,1,mem2.2.1.bmp,mem3.2.1.bmp,mem2.2.1.bmp,ACC019,"[0, 0, -3]","[3, 0, -3]","[0, 0, -3]",match,1.7113248654051871,,-0.3801432097944935,-0.745677688737127,-1.7680471247620155,2nd,1st,1st,-0.3572715434865365,-1.1715146098375644,-1.5100407109788843
mem,resp,564,1,mem1.3.3.bmp,mem2.3.3.bmp,mem2.1.1.bmp,ACC019,"[-3, 3, 3]","[0, 3, 3]","[0, -3, -3]",non-match,0.3174780152878355,1,0.09191762026336472,-1.3653730737285918,-1.7747565890627375,3rd,1st,1st,0.3052441011882362,-1.1715146098375644,-1.5100407109788843
