mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,1278,1,mem2.3.3.bmp,mem1.3.1.bmp,mem3.1.3.bmp,ACC022,"[0, 3, 3]","[-3, 3, -3]","[3, -3, 3]",non-match,0.3545027756320972,1,-0.9516807462362304,0.169071739363319,-1.6065745159814264,1st,3rd,1st,-1.1954797944843416,0.15780465576326086,-1.3854525992868068
mem,resp,1507,1,mem2.1.2.bmp,mem2.2.2.bmp,mem1.2.1.bmp,ACC022,"[0, -3, 0]","[0, 0, 0]","[-3, 0, -3]",non-match,1.091751709536137,4,-1.0764249132426655,-0.43531650976987807,-1.5351837607258045,1st,2nd,1st,-1.1954797944843416,-0.3197801505003682,-1.3854525992868068
mem,resp,1041,1,mem2.3.2.bmp,mem2.2.1.bmp,mem1.2.3.bmp,ACC022,"[0, 3, 0]","[0, 0, -3]","[-3, 0, 3]",non-match,0.8545027756320972,2,-0.8256940209883467,-0.45461365318649993,-1.2620669128056747,1st,2nd,1st,-1.1954797944843416,-0.3197801505003682,-1.3854525992868068
mem,resp,1365,0,mem3.3.2.bmp,mem1.3.3.bmp,mem3.2.1.bmp,ACC022,"[3, 3, 0]","[-3, 3, 3]","[3, 0, -3]",non-match,0.7257263057516985,2,-0.1658021755077546,1.400723488503167,-1.1693819921686874,2nd,4th,1st,-0.39174609635662544,1.233476803751534,-1.3854525992868068
mem,resp,1045,1,mem1.1.1.bmp,mem3.1.2.bmp,mem3.1.2.bmp,ACC022,"[-3, -3, -3]","[3, -3, 0]","[3, -3, 0]",match,1.3545027756320973,,-1.56004045207208,-1.0627992469354088,-0.9495653160488005,1st,1st,1st,-1.1954797944843416,-1.0575857075986566,-1.3854525992868068
mem,resp,1445,1,mem3.2.3.bmp,mem1.2.3.bmp,mem1.2.3.bmp,ACC022,"[3, 0, 3]","[-3, 0, 3]","[-3, 0, 3]",match,1.4226497308103743,,-1.4977739385643876,-0.8205203968220927,-0.4986005245785674,1st,1st,1st,-1.1954797944843416,-1.0575857075986566,-1.3854525992868068
mem,resp,1433,1,mem2.1.3.bmp,mem3.2.2.bmp,mem2.1.3.bmp,ACC022,"[0, -3, 3]","[3, 0, 0]","[0, -3, 3]",match,1.5,,-0.13699635174962843,1.2007620064811562,-0.2688604566647845,2nd,4th,1st,-0.39174609635662544,1.233476803751534,-1.3854525992868068
mem,resp,1129,1,mem2.1.1.bmp,mem1.2.1.bmp,mem2.1.1.bmp,ACC022,"[0, -3, -3]","[-3, 0, -3]","[0, -3, -3]",match,1.591751709536137,,-2.5194037708974175,0.06884835668259129,-0.21091902764212428,1st,3rd,2nd,-1.1954797944843416,0.15780465576326086,0.005023762327690217
mem,resp,1175,1,mem2.2.2.bmp,mem3.2.1.bmp,mem2.2.2.bmp,ACC022,"[0, 0, 0]","[3, 0, -3]","[0, 0, 0]",match,1.591751709536137,,-1.6336275213176479,0.19964916133008534,-0.3490655307882917,1st,3rd,1st,-1.1954797944843416,0.15780465576326086,-1.3854525992868068
mem,resp,1107,1,mem1.2.3.bmp,mem1.1.2.bmp,mem1.3.2.bmp,ACC022,"[-3, 0, 3]","[-3, -3, 0]","[-3, 3, 0]",non-match,1.0144014403465114,3,-0.4044121245188451,-0.1963530253913657,-0.24895893774771655,2nd,2nd,1st,-0.39174609635662544,-0.3197801505003682,-1.3854525992868068
mem,resp,984,1,mem2.2.1.bmp,mem1.2.2.bmp,mem1.2.2.bmp,ACC022,"[0, 0, -3]","[-3, 0, 0]","[-3, 0, 0]",match,1.591751709536137,,-1.9026837146802942,0.8852039062240328,-0.2838705050323597,1st,4th,1st,-1.1954797944843416,1.233476803751534,-1.3854525992868068
mem,resp,1125,1,mem3.3.3.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC022,"[3, 3, 3]","[3, -3, 3]","[3, -3, 3]",match,1.4226497308103743,,-1.1221294209253505,0.47444907616879184,-0.30821299942544655,1st,3rd,1st,-1.1954797944843416,0.15780465576326086,-1.3854525992868068
mem,resp,1485,1,mem2.2.3.bmp,mem3.1.1.bmp,mem3.1.1.bmp,ACC022,"[0, 0, 3]","[3, -3, -3]","[3, -3, -3]",match,1.2928932188134525,,-0.4560574418404916,1.1449285830699618,-0.11888126104643151,2nd,4th,2nd,-0.39174609635662544,1.233476803751534,0.005023762327690217
mem,resp,741,1,mem3.2.1.bmp,mem3.3.2.bmp,mem1.2.3.bmp,ACC022,"[3, 0, -3]","[3, 3, 0]","[-3, 0, 3]",non-match,0.4763966378857265,1,1.0359696925898023,2.197882519117274,0.09039233953563916,4th,4th,2nd,1.3578858647453997,1.233476803751534,0.005023762327690217
mem,resp,1340,1,mem1.2.1.bmp,mem2.1.2.bmp,mem2.3.2.bmp,ACC022,"[-3, 0, -3]","[0, -3, 0]","[0, 3, 0]",non-match,0.9226497308103743,2,-0.9290071575545463,-0.5947307451176812,0.05501273583436342,1st,1st,2nd,-1.1954797944843416,-1.0575857075986566,0.005023762327690217
