mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,779,1,mem2.3.3.bmp,mem1.3.1.bmp,mem3.1.3.bmp,ACC033,"[0, 3, 3]","[-3, 3, -3]","[3, -3, 3]",non-match,0.3545027756320972,1,-0.15839821354962386,0.6401353130048382,0.11066125699957452,2nd,4th,3rd,-0.396321462905197,1.2490755070913968,0.4204323462858756
mem,resp,941,1,mem2.1.2.bmp,mem2.2.2.bmp,mem1.2.1.bmp,ACC033,"[0, -3, 0]","[0, 0, 0]","[-3, 0, -3]",non-match,1.091751709536137,4,-0.9527294787786894,0.3348452572395054,0.13738546649005073,1st,3rd,3rd,-1.2311229510475747,0.27517684643567825,0.4204323462858756
mem,resp,1016,1,mem2.3.2.bmp,mem2.2.1.bmp,mem1.2.3.bmp,ACC033,"[0, 3, 0]","[0, 0, -3]","[-3, 0, 3]",non-match,0.8545027756320972,2,-2.4987004925487613,-0.7717471568400462,0.16898432028092944,1st,1st,3rd,-1.2311229510475747,-1.2295177353414843,0.4204323462858756
mem,resp,745,0,mem3.3.2.bmp,mem1.3.3.bmp,mem3.2.1.bmp,ACC033,"[3, 3, 0]","[-3, 3, 3]","[3, 0, -3]",non-match,0.7257263057516985,2,-0.13905543471699428,1.4907175596306403,0.31646748524520246,2nd,4th,3rd,-0.396321462905197,1.2490755070913968,0.4204323462858756
mem,resp,939,1,mem1.2.2.bmp,mem3.3.1.bmp,mem2.1.3.bmp,ACC033,"[-3, 0, 0]","[3, 3, -3]","[0, -3, 3]",non-match,0.6339745962155614,1,-1.2720935994919293,0.7638707285972567,0.4633517344619846,1st,4th,3rd,-1.2311229510475747,1.2490755070913968,0.4204323462858756
mem,resp,1139,0,mem1.1.1.bmp,mem3.1.2.bmp,mem3.1.2.bmp,ACC033,"[-3, -3, -3]","[3, -3, 0]","[3, -3, 0]",match,1.3545027756320973,,-1.4800372479961617,-1.7577290524949982,0.24154062894781322,1st,1st,3rd,-1.2311229510475747,-1.2295177353414843,0.4204323462858756
mem,resp,716,0,mem1.3.1.bmp,mem2.2.3.bmp,mem2.2.2.bmp,ACC033,"[-3, 3, -3]","[0, 0, 3]","[0, 0, 0]",non-match,1.2113248654051871,4,1.1603939034608075,1.1614802513272362,0.4623609731872359,4th,4th,3rd,1.3242057709440809,1.2490755070913968,0.4204323462858756
mem,resp,696,1,mem3.2.3.bmp,mem1.2.3.bmp,mem1.2.3.bmp,ACC033,"[3, 0, 3]","[-3, 0, 3]","[-3, 0, 3]",match,1.4226497308103743,,-0.2788255376959974,0.2331674533858544,0.5922441852228086,2nd,3rd,3rd,-0.396321462905197,0.27517684643567825,0.4204323462858756
mem,resp,985,1,mem2.1.3.bmp,mem3.2.2.bmp,mem2.1.3.bmp,ACC033,"[0, -3, 3]","[3, 0, 0]","[0, -3, 3]",match,1.5,,-0.885610912881155,-1.2967627401520214,0.5588375193087487,1st,1st,3rd,-1.2311229510475747,-1.2295177353414843,0.4204323462858756
mem,resp,855,1,mem1.3.3.bmp,mem2.3.1.bmp,mem3.1.2.bmp,ACC033,"[-3, 3, 3]","[0, 3, -3]","[3, -3, 0]",non-match,0.42686781502901383,1,-1.0754680124801053,-0.6169578050085354,0.7176729802514695,1st,2nd,3rd,-1.2311229510475747,-0.29473461818559094,0.4204323462858756
mem,resp,520,1,mem2.1.1.bmp,mem1.2.1.bmp,mem2.1.1.bmp,ACC033,"[0, -3, -3]","[-3, 0, -3]","[0, -3, -3]",match,1.591751709536137,,1.2418931692033466,0.7671576397053865,0.6897025706417204,4th,4th,3rd,1.3242057709440809,1.2490755070913968,0.4204323462858756
mem,resp,837,1,mem2.2.2.bmp,mem3.2.1.bmp,mem2.2.2.bmp,ACC033,"[0, 0, 0]","[3, 0, -3]","[0, 0, 0]",match,1.591751709536137,,-1.3571890980317196,-0.624170681286336,0.6727648992109858,1st,2nd,3rd,-1.2311229510475747,-0.29473461818559094,0.4204323462858756
mem,resp,735,1,mem1.2.3.bmp,mem1.1.2.bmp,mem1.3.2.bmp,ACC033,"[-3, 0, 3]","[-3, -3, 0]","[-3, 3, 0]",non-match,1.0144014403465114,3,0.47938918408710024,0.7161650510350172,0.7919664312653102,3rd,4th,3rd,0.303238643008691,1.2490755070913968,0.4204323462858756
mem,resp,622,1,mem2.2.1.bmp,mem1.2.2.bmp,mem1.2.2.bmp,ACC033,"[0, 0, -3]","[-3, 0, 0]","[-3, 0, 0]",match,1.591751709536137,,0.14847620046293356,0.1358991000734008,0.7058573693801012,3rd,3rd,3rd,0.303238643008691,0.27517684643567825,0.4204323462858756
mem,resp,660,1,mem3.3.3.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC033,"[3, 3, 3]","[3, -3, 3]","[3, -3, 3]",match,1.4226497308103743,,0.05360574048079918,-0.9180227743691062,0.3964799986516561,3rd,1st,3rd,0.303238643008691,-1.2295177353414843,0.4204323462858756
mem,resp,577,1,mem2.2.3.bmp,mem3.1.1.bmp,mem3.1.1.bmp,ACC033,"[0, 0, 3]","[3, -3, -3]","[3, -3, -3]",match,1.2928932188134525,,-0.11676796322254476,-0.7080373940104616,0.3574339924669076,3rd,1st,3rd,0.303238643008691,-1.2295177353414843,0.4204323462858756
mem,resp,622,1,mem3.2.1.bmp,mem3.3.2.bmp,mem1.2.3.bmp,ACC033,"[3, 0, -3]","[3, 3, 0]","[-3, 0, 3]",non-match,0.4763966378857265,1,-0.7318710883848731,-0.15741464806553704,0.30061004727879,2nd,2nd,3rd,-0.396321462905197,-0.29473461818559094,0.4204323462858756
mem,resp,677,1,mem1.2.1.bmp,mem2.1.2.bmp,mem2.3.2.bmp,ACC033,"[-3, 0, -3]","[0, -3, 0]","[0, 3, 0]",non-match,0.9226497308103743,2,-0.0273534553359983,0.6534844089815623,0.2817171561114857,3rd,4th,3rd,0.303238643008691,1.2490755070913968,0.4204323462858756
mem,resp,734,1,mem1.3.2.bmp,mem2.1.1.bmp,mem2.1.1.bmp,ACC033,"[-3, 3, 0]","[0, -3, -3]","[0, -3, -3]",match,1.2928932188134525,,-0.463529697782476,-0.5949679350154731,0.40341324939230244,2nd,2nd,3rd,-0.396321462905197,-0.29473461818559094,0.4204323462858756
mem,resp,518,1,mem3.1.2.bmp,mem3.2.3.bmp,mem3.1.2.bmp,ACC033,"[3, -3, 0]","[3, 0, 3]","[3, -3, 0]",match,1.591751709536137,,2.461829081061224,1.2202681287445327,0.22213257515873525,4th,4th,3rd,1.3242057709440809,1.2490755070913968,0.4204323462858756
mem,resp,653,1,mem1.1.2.bmp,mem2.1.3.bmp,mem2.1.3.bmp,ACC033,"[-3, -3, 0]","[0, -3, 3]","[0, -3, 3]",match,1.591751709536137,,-0.5253511397082907,-0.048667520479162646,0.18487322208551454,2nd,2nd,3rd,-0.396321462905197,-0.29473461818559094,0.4204323462858756
mem,resp,537,1,mem3.2.2.bmp,mem3.3.3.bmp,mem3.2.2.bmp,ACC033,"[3, 0, 0]","[3, 3, 3]","[3, 0, 0]",match,1.591751709536137,,0.7106044849188321,0.16184181542729997,0.008308956338550538,4th,3rd,2nd,1.3242057709440809,0.27517684643567825,-0.32088036504409995
mem,resp,694,1,mem3.1.3.bmp,mem1.2.1.bmp,mem3.2.1.bmp,ACC033,"[3, -3, 3]","[-3, 0, -3]","[3, 0, -3]",non-match,0.7771525064424715,2,-1.235209821836944,-0.5776477654441879,0.25978346039073413,1st,2nd,3rd,-1.2311229510475747,-0.29473461818559094,0.4204323462858756
mem,resp,679,1,mem3.1.1.bmp,mem1.2.2.bmp,mem3.3.2.bmp,ACC033,"[3, -3, -3]","[-3, 0, 0]","[3, 3, 0]",non-match,0.7090055512641944,2,-0.3508725529166738,0.04819186754563751,0.17703984488632138,2nd,3rd,3rd,-0.396321462905197,0.27517684643567825,0.4204323462858756
mem,resp,633,1,mem3.3.1.bmp,mem1.1.2.bmp,mem2.3.2.bmp,ACC033,"[3, 3, -3]","[-3, -3, 0]","[0, 3, 0]",non-match,0.9462544851682343,3,0.039135392527535506,0.7354979706826197,0.20703674172701053,3rd,4th,3rd,0.303238643008691,1.2490755070913968,0.4204323462858756
mem,resp,1002,1,mem2.3.1.bmp,mem1.3.3.bmp,mem2.1.3.bmp,ACC033,"[0, 3, -3]","[-3, 3, 3]","[0, -3, 3]",non-match,0.5380061947043713,1,-0.48814897798155116,-0.8980600860048094,0.19312369598893458,2nd,1st,3rd,-0.396321462905197,-1.2295177353414843,0.4204323462858756
mem,resp,857,1,mem2.3.3.bmp,mem3.1.2.bmp,mem1.3.1.bmp,ACC033,"[0, 3, 3]","[3, -3, 0]","[-3, 3, -3]",non-match,0.4884773718476586,1,0.6217817498626002,0.34493995148428036,0.14634958931376166,3rd,3rd,3rd,0.303238643008691,0.27517684643567825,0.4204323462858756
mem,resp,772,1,mem1.3.2.bmp,mem2.2.2.bmp,mem2.2.3.bmp,ACC033,"[-3, 3, 0]","[0, 0, 0]","[0, 0, 3]",non-match,1.2113248654051871,4,0.38969151402578056,-0.06587722145812794,0.025738749817446956,3rd,2nd,2nd,0.303238643008691,-0.29473461818559094,-0.32088036504409995
mem,resp,540,1,mem3.1.3.bmp,mem3.2.3.bmp,mem3.2.3.bmp,ACC033,"[3, -3, 3]","[3, 0, 3]","[3, 0, 3]",match,1.7113248654051871,,0.7633899195684357,1.2044485200307804,0.05518505691853884,4th,4th,2nd,1.3242057709440809,1.2490755070913968,-0.32088036504409995
mem,resp,815,1,mem3.2.2.bmp,mem2.1.3.bmp,mem3.2.2.bmp,ACC033,"[3, 0, 0]","[0, -3, 3]","[3, 0, 0]",match,1.5,,-0.13630293757325565,-0.8278928105593669,0.01599675775178638,2nd,1st,2nd,-0.396321462905197,-1.2295177353414843,-0.32088036504409995
mem,resp,700,1,mem3.3.3.bmp,mem1.3.1.bmp,mem3.3.3.bmp,ACC033,"[3, 3, 3]","[-3, 3, -3]","[3, 3, 3]",match,1.1835034190722742,,-0.2636309088078524,-1.204045958688899,0.07331588603551942,2nd,1st,3rd,-0.396321462905197,-1.2295177353414843,0.4204323462858756
mem,resp,606,0,mem1.2.3.bmp,mem3.3.1.bmp,mem3.3.1.bmp,ACC033,"[-3, 0, 3]","[3, 3, -3]","[3, 3, -3]",match,1.1339745962155614,,-0.07292186204908827,0.8219882999835446,0.14199804959922624,3rd,4th,3rd,0.303238643008691,1.2490755070913968,0.4204323462858756
mem,resp,581,1,mem2.2.1.bmp,mem3.2.1.bmp,mem2.2.1.bmp,ACC033,"[0, 0, -3]","[3, 0, -3]","[0, 0, -3]",match,1.7113248654051871,,1.5732655783021983,0.08818382958048511,0.32857792144741005,4th,3rd,3rd,1.3242057709440809,0.27517684643567825,0.4204323462858756
mem,resp,776,1,mem1.3.3.bmp,mem2.3.3.bmp,mem2.1.1.bmp,ACC033,"[-3, 3, 3]","[0, 3, 3]","[0, -3, -3]",non-match,0.3174780152878355,1,-0.6838678769019313,-1.1202317687174859,0.43780495211511333,2nd,1st,3rd,-0.396321462905197,-1.2295177353414843,0.4204323462858756
mem,resp,529,0,mem2.3.2.bmp,mem3.1.1.bmp,mem3.2.2.bmp,ACC033,"[0, 3, 0]","[3, -3, -3]","[3, 0, 0]",non-match,1.1835034190722742,4,1.1282717984890203,0.6356832938337642,0.44547184548240887,4th,3rd,3rd,1.3242057709440809,0.27517684643567825,0.4204323462858756
mem,resp,1078,1,mem1.2.2.bmp,mem2.2.3.bmp,mem1.2.2.bmp,ACC033,"[-3, 0, 0]","[0, 0, 3]","[-3, 0, 0]",match,1.591751709536137,,-1.030128069455325,-0.5891607478424302,0.3245866231259675,1st,2nd,3rd,-1.2311229510475747,-0.29473461818559094,0.4204323462858756
mem,resp,856,1,mem3.1.2.bmp,mem1.1.1.bmp,mem1.1.1.bmp,ACC033,"[3, -3, 0]","[-3, -3, -3]","[-3, -3, -3]",match,1.3545027756320973,,-1.694061771980745,-0.9631125296843598,0.146230989755684,1st,1st,3rd,-1.2311229510475747,-1.2295177353414843,0.4204323462858756
mem,resp,651,0,mem2.2.2.bmp,mem1.3.2.bmp,mem1.3.2.bmp,ACC033,"[0, 0, 0]","[-3, 3, 0]","[-3, 3, 0]",match,1.591751709536137,,-0.8278138153827355,0.5657437344315802,0.11641004176756162,1st,3rd,3rd,-1.2311229510475747,0.27517684643567825,0.4204323462858756
mem,resp,790,1,mem3.2.1.bmp,mem3.1.2.bmp,mem1.2.2.bmp,ACC033,"[3, 0, -3]","[3, -3, 0]","[-3, 0, 0]",non-match,0.7090055512641944,2,-2.206657237180876,-3.7793946670131047,0.22008408266484678,1st,1st,3rd,-1.2311229510475747,-1.2295177353414843,0.4204323462858756
mem,resp,585,1,mem2.3.2.bmp,mem3.3.3.bmp,mem3.3.3.bmp,ACC033,"[0, 3, 0]","[3, 3, 3]","[3, 3, 3]",match,1.591751709536137,,0.8168937898809037,0.20821810598876275,-0.11078862872544157,4th,3rd,2nd,1.3242057709440809,0.27517684643567825,-0.32088036504409995
