mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,712,1,mem1.3.3.bmp,mem2.3.1.bmp,mem3.1.2.bmp,ACC028,"[-3, 3, 3]","[0, 3, -3]","[3, -3, 0]",non-match,0.42686781502901383,1,-0.13341801089573752,0.023070072023772165,1.4057412009763368,2nd,3rd,4th,-0.2911723378696163,0.2528397677227245,1.28442901989045
mem,resp,1109,1,mem2.1.1.bmp,mem1.2.1.bmp,mem2.1.1.bmp,ACC028,"[0, -3, -3]","[-3, 0, -3]","[0, -3, -3]",match,1.591751709536137,,0.5293841983474228,0.829497584139917,1.4945647834963598,3rd,4th,4th,0.2704410385133673,1.3039750494955062,1.28442901989045
mem,resp,1261,1,mem2.2.2.bmp,mem3.2.1.bmp,mem2.2.2.bmp,ACC028,"[0, 0, 0]","[3, 0, -3]","[0, 0, 0]",match,1.591751709536137,,-2.065346044055842,-0.30845338153533153,1.5329871813867324,1st,2nd,4th,-1.2808825069685528,-0.3688356038972274,1.28442901989045
mem,resp,869,1,mem1.2.3.bmp,mem1.1.2.bmp,mem1.3.2.bmp,ACC028,"[-3, 0, 3]","[-3, -3, 0]","[-3, 3, 0]",non-match,1.0144014403465114,3,1.338593701314176,-0.3533773660530874,1.265012823822598,4th,2nd,4th,1.3051260276041958,-0.3688356038972274,1.28442901989045
mem,resp,897,1,mem2.2.1.bmp,mem1.2.2.bmp,mem1.2.2.bmp,ACC028,"[0, 0, -3]","[-3, 0, 0]","[-3, 0, 0]",match,1.591751709536137,,-1.4173444168591702,-1.151311568514258,1.1968454093556484,1st,1st,4th,-1.2808825069685528,-1.1846955799739554,1.28442901989045
mem,resp,937,1,mem3.3.3.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC028,"[3, 3, 3]","[3, -3, 3]","[3, -3, 3]",match,1.4226497308103743,,-1.1033489788816493,1.3141354580513331,1.2481013749439147,1st,4th,4th,-1.2808825069685528,1.3039750494955062,1.28442901989045
mem,resp,603,1,mem2.2.3.bmp,mem3.1.1.bmp,mem3.1.1.bmp,ACC028,"[0, 0, 3]","[3, -3, -3]","[3, -3, -3]",match,1.2928932188134525,,1.459161925983378,1.4295114204099522,1.2309835888146796,4th,4th,4th,1.3051260276041958,1.3039750494955062,1.28442901989045
mem,resp,648,1,mem3.2.1.bmp,mem3.3.2.bmp,mem1.2.3.bmp,ACC028,"[3, 0, -3]","[3, 3, 0]","[-3, 0, 3]",non-match,0.4763966378857265,1,0.47718048055425344,1.7040900034241466,1.4227125806848326,3rd,4th,4th,0.2704410385133673,1.3039750494955062,1.28442901989045
mem,resp,883,1,mem1.2.1.bmp,mem2.1.2.bmp,mem2.3.2.bmp,ACC028,"[-3, 0, -3]","[0, -3, 0]","[0, 3, 0]",non-match,0.9226497308103743,3,-1.1511722073544306,-0.2628588670935206,1.3812895854392349,1st,2nd,4th,-1.2808825069685528,-0.3688356038972274,1.28442901989045
mem,resp,971,0,mem1.3.2.bmp,mem2.1.1.bmp,mem2.1.1.bmp,ACC028,"[-3, 3, 0]","[0, -3, -3]","[0, -3, -3]",match,1.2928932188134525,,-0.9086333698469785,-0.27790805203536517,1.1800259733036227,1st,2nd,4th,-1.2808825069685528,-0.3688356038972274,1.28442901989045
mem,resp,778,1,mem3.1.2.bmp,mem3.2.3.bmp,mem3.1.2.bmp,ACC028,"[3, -3, 0]","[3, 0, 3]","[3, -3, 0]",match,1.591751709536137,,-0.014300109125300374,0.2315135099695249,1.0670929259941189,2nd,3rd,4th,-0.2911723378696163,0.2528397677227245,1.28442901989045
mem,resp,691,1,mem1.1.2.bmp,mem2.1.3.bmp,mem2.1.3.bmp,ACC028,"[-3, -3, 0]","[0, -3, 3]","[0, -3, 3]",match,1.591751709536137,,-0.24816049827258935,1.095239637618857,0.9794195420231375,2nd,4th,4th,-0.2911723378696163,1.3039750494955062,1.28442901989045
mem,resp,808,1,mem3.2.2.bmp,mem3.3.3.bmp,mem3.2.2.bmp,ACC028,"[3, 0, 0]","[3, 3, 3]","[3, 0, 0]",match,1.591751709536137,,-0.3122638456504295,1.2428761872322072,0.6248131358097704,2nd,4th,3rd,-0.2911723378696163,1.3039750494955062,0.37232018430069913
mem,resp,965,1,mem3.1.3.bmp,mem1.2.1.bmp,mem3.2.1.bmp,ACC028,"[3, -3, 3]","[-3, 0, -3]","[3, 0, -3]",non-match,0.7771525064424715,2,-2.1935788355277697,-0.5503486896816537,0.6024491392372353,1st,2nd,3rd,-1.2808825069685528,-0.3688356038972274,0.37232018430069913
mem,resp,1002,1,mem3.1.1.bmp,mem1.2.2.bmp,mem3.3.2.bmp,ACC028,"[3, -3, -3]","[-3, 0, 0]","[3, 3, 0]",non-match,0.7090055512641944,2,-1.5046264728745211,0.5351180783470715,0.4415931397264106,1st,3rd,3rd,-1.2808825069685528,0.2528397677227245,0.37232018430069913
mem,resp,1100,0,mem3.3.1.bmp,mem1.1.2.bmp,mem2.3.2.bmp,ACC028,"[3, 3, -3]","[-3, -3, 0]","[0, 3, 0]",non-match,0.9462544851682343,3,-1.5428285878257224,-0.7096061712182903,0.2642583169492811,1st,2nd,3rd,-1.2808825069685528,-0.3688356038972274,0.37232018430069913
mem,resp,816,1,mem2.3.1.bmp,mem1.3.3.bmp,mem2.1.3.bmp,ACC028,"[0, 3, -3]","[-3, 3, 3]","[0, -3, 3]",non-match,0.5380061947043713,1,0.30084084091317337,-0.029761390836888016,0.1983920791198387,3rd,3rd,3rd,0.2704410385133673,0.2528397677227245,0.37232018430069913
mem,resp,811,1,mem2.3.3.bmp,mem3.1.2.bmp,mem1.3.1.bmp,ACC028,"[0, 3, 3]","[3, -3, 0]","[-3, 3, -3]",non-match,0.4884773718476586,1,-0.44851896028816124,-0.09024981094023075,0.5570487220207704,2nd,2nd,3rd,-0.2911723378696163,-0.3688356038972274,0.37232018430069913
mem,resp,959,1,mem1.3.2.bmp,mem2.2.2.bmp,mem2.2.3.bmp,ACC028,"[-3, 3, 0]","[0, 0, 0]","[0, 0, 3]",non-match,1.2113248654051871,4,-0.7484114837705549,1.0680883703738966,0.8677836006081063,1st,4th,4th,-1.2808825069685528,1.3039750494955062,1.28442901989045
mem,resp,719,1,mem3.1.3.bmp,mem3.2.3.bmp,mem3.2.3.bmp,ACC028,"[3, -3, 3]","[3, 0, 3]","[3, 0, 3]",match,1.7113248654051871,,-0.17820415915022977,0.10903155216945014,0.8447698823707183,2nd,3rd,4th,-0.2911723378696163,0.2528397677227245,1.28442901989045
mem,resp,863,1,mem3.2.2.bmp,mem2.1.3.bmp,mem3.2.2.bmp,ACC028,"[3, 0, 0]","[0, -3, 3]","[3, 0, 0]",match,1.5,,-0.22862588946545756,0.4055142333689616,0.7564768276008109,2nd,3rd,4th,-0.2911723378696163,0.2528397677227245,1.28442901989045
mem,resp,784,1,mem3.3.3.bmp,mem1.3.1.bmp,mem3.3.3.bmp,ACC028,"[3, 3, 3]","[-3, 3, -3]","[3, 3, 3]",match,1.1835034190722742,,0.4243253304763034,0.46548436204069715,0.7894327990494144,3rd,3rd,4th,0.2704410385133673,0.2528397677227245,1.28442901989045
mem,resp,690,1,mem1.2.3.bmp,mem3.3.1.bmp,mem3.3.1.bmp,ACC028,"[-3, 0, 3]","[3, 3, -3]","[3, 3, -3]",match,1.1339745962155614,,-0.19721910624149425,-1.3000876760048707,0.6362703973734738,2nd,1st,3rd,-0.2911723378696163,-1.1846955799739554,0.37232018430069913
mem,resp,631,1,mem2.2.1.bmp,mem3.2.1.bmp,mem2.2.1.bmp,ACC028,"[0, 0, -3]","[3, 0, -3]","[0, 0, -3]",match,1.7113248654051871,,1.179318692199839,0.2258171731024162,0.35553785043307196,4th,3rd,3rd,1.3051260276041958,0.2528397677227245,0.37232018430069913
mem,resp,614,1,mem1.3.3.bmp,mem2.3.3.bmp,mem2.1.1.bmp,ACC028,"[-3, 3, 3]","[0, 3, 3]","[0, -3, -3]",non-match,0.3174780152878355,1,0.23485215993459516,0.6467445320691976,-0.013511091810579164,3rd,4th,2nd,0.2704410385133673,1.3039750494955062,-0.3654042884091494
mem,resp,759,0,mem2.3.2.bmp,mem3.1.1.bmp,mem3.2.2.bmp,ACC028,"[0, 3, 0]","[3, -3, -3]","[3, 0, 0]",non-match,1.1835034190722742,4,0.4270720750233514,0.7471939545965213,-0.03734302217813273,3rd,4th,2nd,0.2704410385133673,1.3039750494955062,-0.3654042884091494
mem,resp,807,1,mem1.2.2.bmp,mem2.2.3.bmp,mem1.2.2.bmp,ACC028,"[-3, 0, 0]","[0, 0, 3]","[-3, 0, 0]",match,1.591751709536137,,-0.47003420655008565,0.3224555472388389,0.28061227441713,2nd,3rd,3rd,-0.2911723378696163,0.2528397677227245,0.37232018430069913
mem,resp,819,1,mem3.1.2.bmp,mem1.1.1.bmp,mem1.1.1.bmp,ACC028,"[3, -3, 0]","[-3, -3, -3]","[-3, -3, -3]",match,1.3545027756320973,,-0.15631027867264974,-1.0993536262675592,0.06499220369560996,2nd,1st,2nd,-0.2911723378696163,-1.1846955799739554,-0.3654042884091494
mem,resp,645,1,mem2.2.2.bmp,mem1.3.2.bmp,mem1.3.2.bmp,ACC028,"[0, 0, 0]","[-3, 3, 0]","[-3, 3, 0]",match,1.591751709536137,,1.2655186561908587,-0.2539663363817543,0.12843715628219346,4th,2nd,3rd,1.3051260276041958,-0.3688356038972274,0.37232018430069913
mem,resp,770,1,mem2.1.3.bmp,mem1.1.1.bmp,mem2.1.3.bmp,ACC028,"[0, -3, 3]","[-3, -3, -3]","[0, -3, 3]",match,1.3545027756320973,,0.42788483347491224,-0.7847706462525615,0.21307769077485553,3rd,1st,3rd,0.2704410385133673,-1.1846955799739554,0.37232018430069913
mem,resp,785,1,mem3.1.2.bmp,mem3.1.1.bmp,mem1.1.2.bmp,ACC028,"[3, -3, 0]","[3, -3, -3]","[-3, -3, 0]",non-match,0.7771525064424715,2,0.6924847690594244,-0.11623533423743179,0.3445152888088571,4th,2nd,3rd,1.3051260276041958,-0.3688356038972274,0.37232018430069913
mem,resp,668,1,mem2.2.2.bmp,mem3.3.2.bmp,mem1.2.1.bmp,ACC028,"[0, 0, 0]","[3, 3, 0]","[-3, 0, -3]",non-match,0.8846449283495895,2,-1.6013280562285424,-0.6668736988046672,0.416465412849231,1st,2nd,3rd,-1.2808825069685528,-0.3688356038972274,0.37232018430069913
mem,resp,731,1,mem3.3.3.bmp,mem1.1.3.bmp,mem3.3.1.bmp,ACC028,"[3, 3, 3]","[-3, -3, 3]","[3, 3, -3]",non-match,0.42264973081037427,1,1.0368255211504434,0.9666492799961298,0.5217303578635408,4th,4th,3rd,1.3051260276041958,1.3039750494955062,0.37232018430069913
mem,resp,1140,1,mem2.1.2.bmp,mem2.3.3.bmp,mem2.3.3.bmp,ACC028,"[0, -3, 0]","[0, 3, 3]","[0, 3, 3]",match,1.3545027756320973,,-1.2440390164829511,-0.0013983877277126578,0.45762269335883626,1st,3rd,3rd,-1.2808825069685528,0.2528397677227245,0.37232018430069913
mem,resp,714,1,mem2.2.3.bmp,mem2.2.1.bmp,mem3.1.2.bmp,ACC028,"[0, 0, 3]","[0, 0, -3]","[3, -3, 0]",non-match,1.0,3,0.015534705027824176,0.6627623527454191,0.5264974753754106,3rd,4th,3rd,0.2704410385133673,1.3039750494955062,0.37232018430069913
mem,resp,761,0,mem2.3.2.bmp,mem2.3.1.bmp,mem1.3.1.bmp,ACC028,"[0, 3, 0]","[0, 3, -3]","[-3, 3, -3]",non-match,1.3030765749413242,4,-0.4842422514615122,-1.0082270738096069,0.6232224433649984,2nd,1st,3rd,-0.2911723378696163,-1.1846955799739554,0.37232018430069913
mem,resp,886,1,mem1.3.2.bmp,mem3.2.1.bmp,mem1.3.2.bmp,ACC028,"[-3, 3, 0]","[3, 0, -3]","[-3, 3, 0]",match,1.2928932188134525,,0.24267931300352347,-1.1929471276116832,0.2261413253867697,3rd,1st,3rd,0.2704410385133673,-1.1846955799739554,0.37232018430069913
mem,resp,1104,1,mem3.3.1.bmp,mem2.1.3.bmp,mem1.1.1.bmp,ACC028,"[3, 3, -3]","[0, -3, 3]","[-3, -3, -3]",non-match,0.5380061947043713,1,-0.7652375760282166,-0.9384643547930551,0.2690905969606428,1st,1st,3rd,-1.2808825069685528,-1.1846955799739554,0.37232018430069913
mem,resp,1022,1,mem1.3.3.bmp,mem1.2.2.bmp,mem1.2.2.bmp,ACC028,"[-3, 3, 3]","[-3, 0, 0]","[-3, 0, 0]",match,1.591751709536137,,-0.45471018697016746,0.32182769694445845,0.2666706716725976,2nd,3rd,3rd,-0.2911723378696163,0.2528397677227245,0.37232018430069913
mem,resp,614,1,mem1.2.1.bmp,mem2.3.2.bmp,mem2.3.1.bmp,ACC028,"[-3, 0, -3]","[0, 3, 0]","[0, 3, -3]",non-match,1.3030765749413242,4,0.3060604657473322,-1.1365536747599312,0.6205410097145838,3rd,1st,3rd,0.2704410385133673,-1.1846955799739554,0.37232018430069913
mem,resp,607,1,mem1.1.3.bmp,mem1.1.2.bmp,mem1.1.3.bmp,ACC028,"[-3, -3, 3]","[-3, -3, 0]","[-3, -3, 3]",match,1.7113248654051871,,1.253210177270873,0.6349460941543006,0.3225297817256689,4th,4th,3rd,1.3051260276041958,1.3039750494955062,0.37232018430069913
mem,resp,613,1,mem3.3.2.bmp,mem3.2.2.bmp,mem3.2.2.bmp,ACC028,"[3, 3, 0]","[3, 0, 0]","[3, 0, 0]",match,1.7113248654051871,,-0.011705594549592673,0.37283032500361696,-0.03273599234006924,3rd,3rd,2nd,0.2704410385133673,0.2528397677227245,-0.3654042884091494
mem,resp,1334,0,mem2.1.1.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC028,"[0, -3, -3]","[3, -3, 3]","[3, -3, 3]",match,1.3545027756320973,,-0.9685457949013263,-0.5198529358838407,0.27613102750624957,1st,2nd,3rd,-1.2808825069685528,-0.3688356038972274,0.37232018430069913
mem,resp,1112,1,mem1.3.1.bmp,mem1.3.2.bmp,mem1.3.1.bmp,ACC028,"[-3, 3, -3]","[-3, 3, 0]","[-3, 3, -3]",match,1.7113248654051871,,-0.6891750527879141,1.7103090662051659,0.06735475522969911,1st,4th,3rd,-1.2808825069685528,1.3039750494955062,0.37232018430069913
mem,resp,808,1,mem1.1.1.bmp,mem3.2.3.bmp,mem2.1.3.bmp,ACC028,"[-3, -3, -3]","[3, 0, 3]","[0, -3, 3]",non-match,0.9462544851682343,3,-0.28647137360954017,-0.4971149197265166,-0.15051573971897106,2nd,2nd,2nd,-0.2911723378696163,-0.3688356038972274,-0.3654042884091494
mem,resp,1157,1,mem2.3.1.bmp,mem1.3.3.bmp,mem2.3.1.bmp,ACC028,"[0, 3, -3]","[-3, 3, 3]","[0, 3, -3]",match,1.3545027756320973,,0.12324144267920317,1.003172907037959,-0.17486576568012382,3rd,4th,2nd,0.2704410385133673,1.3039750494955062,-0.3654042884091494
mem,resp,551,1,mem3.2.1.bmp,mem2.1.1.bmp,mem3.2.1.bmp,ACC028,"[3, 0, -3]","[0, -3, -3]","[3, 0, -3]",match,1.591751709536137,,0.8497277798483521,1.6660485164397807,-0.08243290505262481,4th,4th,2nd,1.3051260276041958,1.3039750494955062,-0.3654042884091494
mem,resp,1007,1,mem3.1.1.bmp,mem2.2.2.bmp,mem3.3.2.bmp,ACC028,"[3, -3, -3]","[0, 0, 0]","[3, 3, 0]",non-match,0.9462544851682343,3,-0.3183259226146555,1.4034811178914557,-0.3326819206863591,2nd,4th,2nd,-0.2911723378696163,1.3039750494955062,-0.3654042884091494
mem,resp,731,1,mem3.1.3.bmp,mem2.1.2.bmp,mem3.3.1.bmp,ACC028,"[3, -3, 3]","[0, -3, 0]","[3, 3, -3]",non-match,0.4763966378857265,1,1.7207662684779286,1.642049387815293,-0.35926208918285674,4th,4th,2nd,1.3051260276041958,1.3039750494955062,-0.3654042884091494
mem,resp,594,1,mem2.3.3.bmp,mem3.3.3.bmp,mem2.3.3.bmp,ACC028,"[0, 3, 3]","[3, 3, 3]","[0, 3, 3]",match,1.7113248654051871,,0.5364267230739493,-0.6476797661536456,-0.3216511587313486,3rd,2nd,2nd,0.2704410385133673,-0.3688356038972274,-0.3654042884091494
mem,resp,719,1,mem1.2.3.bmp,mem2.2.3.bmp,mem3.1.2.bmp,ACC028,"[-3, 0, 3]","[0, 0, 3]","[3, -3, 0]",non-match,0.7928932188134524,2,1.4149029160935216,0.2463151602992283,-0.3051181095028267,4th,3rd,2nd,1.3051260276041958,0.2528397677227245,-0.3654042884091494
mem,resp,944,0,mem1.2.2.bmp,mem3.3.2.bmp,mem3.3.2.bmp,ACC028,"[-3, 0, 0]","[3, 3, 0]","[3, 3, 0]",match,1.3545027756320973,,0.4612125505437276,1.016071277563255,-0.8038347236118628,3rd,4th,2nd,0.2704410385133673,1.3039750494955062,-0.3654042884091494
mem,resp,800,1,mem2.2.1.bmp,mem1.3.3.bmp,mem2.2.1.bmp,ACC028,"[0, 0, -3]","[-3, 3, 3]","[0, 0, -3]",match,1.2928932188134525,,-1.153694043650807,0.8028243721871378,-0.7616383901246891,1st,4th,2nd,-1.2808825069685528,1.3039750494955062,-0.3654042884091494
mem,resp,643,1,mem3.2.2.bmp,mem2.3.3.bmp,mem1.1.1.bmp,ACC028,"[3, 0, 0]","[0, 3, 3]","[-3, -3, -3]",non-match,0.42686781502901383,1,0.5765724484846887,-1.0327564714929014,-0.7233377203533851,3rd,1st,2nd,0.2704410385133673,-1.1846955799739554,-0.3654042884091494
mem,resp,838,1,mem3.2.3.bmp,mem1.3.1.bmp,mem2.1.1.bmp,ACC028,"[3, 0, 3]","[-3, 3, -3]","[0, -3, -3]",non-match,0.6473959944455496,1,0.18620786733431147,0.018924428368170702,-0.5080241799907724,3rd,3rd,2nd,0.2704410385133673,0.2528397677227245,-0.3654042884091494
mem,resp,571,1,mem1.1.2.bmp,mem1.2.2.bmp,mem2.3.2.bmp,ACC028,"[-3, -3, 0]","[-3, 0, 0]","[0, 3, 0]",non-match,0.9462544851682343,3,1.6829630670418458,1.3529632058978969,-0.3900896662192652,4th,4th,2nd,1.3051260276041958,1.3039750494955062,-0.3654042884091494
mem,resp,594,1,mem1.3.2.bmp,mem2.1.3.bmp,mem3.1.1.bmp,ACC028,"[-3, 3, 0]","[0, -3, 3]","[3, -3, -3]",non-match,0.4884773718476586,1,0.11812220865685213,0.5086275670651722,-0.6776136633535194,3rd,3rd,2nd,0.2704410385133673,0.2528397677227245,-0.3654042884091494
mem,resp,959,1,mem3.2.2.bmp,mem1.2.1.bmp,mem2.1.2.bmp,ACC028,"[3, 0, 0]","[-3, 0, -3]","[0, -3, 0]",non-match,1.091751709536137,4,0.07656538150154685,1.5398662456068821,-0.6059319794761199,3rd,4th,2nd,0.2704410385133673,1.3039750494955062,-0.3654042884091494
mem,resp,653,1,mem1.1.1.bmp,mem2.1.1.bmp,mem2.2.3.bmp,ACC028,"[-3, -3, -3]","[0, -3, -3]","[0, 0, 3]",non-match,0.6473959944455496,1,1.0993164536740099,0.19938052720555144,-0.6318491138030534,4th,3rd,2nd,1.3051260276041958,0.2528397677227245,-0.3654042884091494
mem,resp,880,1,mem2.2.1.bmp,mem2.3.2.bmp,mem2.2.1.bmp,ACC028,"[0, 0, -3]","[0, 3, 0]","[0, 0, -3]",match,1.591751709536137,,-1.5405025484950454,1.8485626856638318,-0.7100602911564978,1st,4th,2nd,-1.2808825069685528,1.3039750494955062,-0.3654042884091494
mem,resp,693,1,mem2.3.3.bmp,mem1.1.2.bmp,mem1.1.2.bmp,ACC028,"[0, 3, 3]","[-3, -3, 0]","[-3, -3, 0]",match,1.2928932188134525,,-0.04441209486920289,0.08895029770954428,-0.6259170054642381,2nd,3rd,2nd,-0.2911723378696163,0.2528397677227245,-0.3654042884091494
mem,resp,897,0,mem2.2.2.bmp,mem1.3.2.bmp,mem1.3.2.bmp,ACC028,"[0, 0, 0]","[-3, 3, 0]","[-3, 3, 0]",match,1.591751709536137,,-0.07039796306740895,0.11287253784087802,-0.8480818792552577,2nd,3rd,1st,-0.2911723378696163,0.2528397677227245,-1.2865095887131583
mem,resp,681,0,mem1.1.3.bmp,mem3.2.1.bmp,mem3.2.1.bmp,ACC028,"[-3, -3, 3]","[3, 0, -3]","[3, 0, -3]",match,1.1339745962155614,,0.8998674219647069,-0.9614482765690212,-0.6489167889591937,4th,1st,2nd,1.3051260276041958,-1.1846955799739554,-0.3654042884091494
mem,resp,787,1,mem2.2.3.bmp,mem2.3.1.bmp,mem1.3.1.bmp,ACC028,"[0, 0, 3]","[0, 3, -3]","[-3, 3, -3]",non-match,1.0042180842186395,3,-1.1937501343041261,-0.3090871143062363,-0.34293027259145564,1st,2nd,2nd,-1.2808825069685528,-0.3688356038972274,-0.3654042884091494
mem,resp,570,1,mem2.3.2.bmp,mem3.3.3.bmp,mem2.1.1.bmp,ACC028,"[0, 3, 0]","[3, 3, 3]","[0, -3, -3]",non-match,0.4884773718476586,1,1.0038191808362467,-0.2915241208964768,-0.16711285324927652,4th,2nd,2nd,1.3051260276041958,-0.3688356038972274,-0.3654042884091494
mem,resp,675,0,mem3.3.1.bmp,mem3.2.3.bmp,mem3.2.2.bmp,ACC028,"[3, 3, -3]","[3, 0, 3]","[3, 0, 0]",non-match,1.3030765749413242,4,1.5667096509804914,1.1267335119333788,-0.02433873022453732,4th,4th,2nd,1.3051260276041958,1.3039750494955062,-0.3654042884091494
mem,resp,1148,1,mem2.1.2.bmp,mem3.1.2.bmp,mem2.1.2.bmp,ACC028,"[0, -3, 0]","[3, -3, 0]","[0, -3, 0]",match,1.7113248654051871,,-1.705353099552796,0.2632802949949177,0.51223060375668,1st,3rd,3rd,-1.2808825069685528,0.2528397677227245,0.37232018430069913
mem,resp,522,1,mem1.2.1.bmp,mem1.1.3.bmp,mem1.1.3.bmp,ACC028,"[-3, 0, -3]","[-3, -3, 3]","[-3, -3, 3]",match,1.3545027756320973,,0.06967153028333904,-0.32218420393848557,0.5442684846561618,3rd,2nd,3rd,0.2704410385133673,-0.3688356038972274,0.37232018430069913
mem,resp,971,1,mem2.3.2.bmp,mem2.2.1.bmp,mem2.3.2.bmp,ACC028,"[0, 3, 0]","[0, 0, -3]","[0, 3, 0]",match,1.591751709536137,,-0.21423258025526676,1.2275190501193354,0.308314601061119,2nd,4th,3rd,-0.2911723378696163,1.3039750494955062,0.37232018430069913
mem,resp,744,1,mem3.2.3.bmp,mem1.2.3.bmp,mem3.2.3.bmp,ACC028,"[3, 0, 3]","[-3, 0, 3]","[3, 0, 3]",match,1.4226497308103743,,0.11486037740695046,0.12279542504070652,-0.07323224617735703,3rd,3rd,2nd,0.2704410385133673,0.2528397677227245,-0.3654042884091494
mem,resp,566,1,mem1.1.1.bmp,mem2.2.3.bmp,mem1.1.1.bmp,ACC028,"[-3, -3, -3]","[0, 0, 3]","[-3, -3, -3]",match,1.2928932188134525,,1.219013656975405,0.15139515710514628,0.1759744560924168,4th,3rd,3rd,1.3051260276041958,0.2528397677227245,0.37232018430069913
mem,resp,833,0,mem1.3.3.bmp,mem3.2.2.bmp,mem2.2.2.bmp,ACC028,"[-3, 3, 3]","[3, 0, 0]","[0, 0, 0]",non-match,1.2113248654051871,4,-0.38556241633981364,0.09651393172466005,0.2252161483215865,2nd,3rd,3rd,-0.2911723378696163,0.2528397677227245,0.37232018430069913
mem,resp,676,1,mem1.1.3.bmp,mem2.3.2.bmp,mem2.1.1.bmp,ACC028,"[-3, -3, 3]","[0, 3, 0]","[0, -3, -3]",non-match,0.7090055512641944,2,-0.4688955578102207,0.1361125192949634,0.08484506761167063,2nd,3rd,3rd,-0.2911723378696163,0.2528397677227245,0.37232018430069913
mem,resp,892,0,mem2.1.2.bmp,mem2.3.1.bmp,mem2.3.1.bmp,ACC028,"[0, -3, 0]","[0, 3, -3]","[0, 3, -3]",match,1.3545027756320973,,-0.23635127085985738,0.0643457627011073,0.4321518748951473,2nd,3rd,3rd,-0.2911723378696163,0.2528397677227245,0.37232018430069913
