mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,618,0,mem3.1.2.bmp,mem2.1.3.bmp,mem3.2.2.bmp,ACC016,"[3, -3, 0]","[0, -3, 3]","[3, 0, 0]",non-match,1.2113248654051871,4,-0.02826676617249847,-0.5455415518603707,-1.8399813248771424,2nd,1st,1st,-0.3173409258112142,-0.9386715209445801,-1.2994699926508708
mem,resp,905,1,mem1.1.1.bmp,mem2.1.2.bmp,mem1.1.1.bmp,ACC016,"[-3, -3, -3]","[0, -3, 0]","[-3, -3, -3]",match,1.591751709536137,,-0.7066653112995247,0.36619655771893433,-1.8721561173718686,1st,3rd,1st,-1.2592791171956434,0.16176174549555883,-1.2994699926508708
mem,resp,1002,0,mem3.3.1.bmp,mem2.3.1.bmp,mem2.3.1.bmp,ACC016,"[3, 3, -3]","[0, 3, -3]","[0, 3, -3]",match,1.7113248654051871,,-0.24918179176997768,-0.9260426908572535,-2.002285099184055,2nd,1st,1st,-0.3173409258112142,-0.9386715209445801,-1.2994699926508708
mem,resp,1112,1,mem3.1.3.bmp,mem1.2.3.bmp,mem3.1.3.bmp,ACC016,"[3, -3, 3]","[-3, 0, 3]","[3, -3, 3]",match,1.3545027756320973,,-0.6342707229753127,0.45737432737462014,-2.085843437002585,2nd,4th,1st,-0.3173409258112142,1.0328580548196336,-1.2994699926508708
mem,resp,1134,1,mem3.3.3.bmp,mem3.3.2.bmp,mem2.3.3.bmp,ACC016,"[3, 3, 3]","[3, 3, 0]","[0, 3, 3]",non-match,1.3030765749413242,4,-0.996503730842205,-0.8734130057292443,-1.8276372582966174,1st,1st,1st,-1.2592791171956434,-0.9386715209445801,-1.2994699926508708
mem,resp,738,1,mem2.1.3.bmp,mem2.2.1.bmp,mem1.3.3.bmp,ACC016,"[0, -3, 3]","[0, 0, -3]","[-3, 3, 3]",non-match,0.6473959944455496,1,0.03075068918974501,0.27833366457130526,-1.8677405051107783,2nd,3rd,1st,-0.3173409258112142,0.16176174549555883,-1.2994699926508708
mem,resp,835,0,mem3.2.3.bmp,mem1.1.2.bmp,mem3.1.2.bmp,ACC016,"[3, 0, 3]","[-3, -3, 0]","[3, -3, 0]",non-match,1.0144014403465114,3,1.3488897940085904,-0.11043686009195657,-1.870722346900216,4th,2nd,1st,1.2591620033152082,-0.2559482793706119,-1.2994699926508708
mem,resp,536,1,mem3.1.1.bmp,mem2.1.1.bmp,mem2.1.1.bmp,ACC016,"[3, -3, -3]","[0, -3, -3]","[0, -3, -3]",match,1.7113248654051871,,-0.272247356741896,0.00042989534038049236,-1.8128755485512866,2nd,3rd,1st,-0.3173409258112142,0.16176174549555883,-1.2994699926508708
mem,resp,884,1,mem1.3.1.bmp,mem3.3.2.bmp,mem3.1.3.bmp,ACC016,"[-3, 3, -3]","[3, 3, 0]","[3, -3, 3]",non-match,0.3545027756320972,1,-0.3465452968089422,-0.405688665152612,-1.7819089004558977,2nd,2nd,1st,-0.3173409258112142,-0.2559482793706119,-1.2994699926508708
mem,resp,1050,1,mem2.2.1.bmp,mem2.3.1.bmp,mem3.2.1.bmp,ACC016,"[0, 0, -3]","[0, 3, -3]","[3, 0, -3]",non-match,1.3030765749413242,4,-1.4236544150690913,-0.5261403528567458,-1.673469131985351,1st,1st,1st,-1.2592791171956434,-0.9386715209445801,-1.2994699926508708
mem,resp,1150,1,mem2.2.2.bmp,mem2.3.3.bmp,mem3.3.1.bmp,ACC016,"[0, 0, 0]","[0, 3, 3]","[3, 3, -3]",non-match,0.8545027756320972,2,-1.5532556798119075,-0.4820287162113034,-1.5354387545363373,1st,1st,1st,-1.2592791171956434,-0.9386715209445801,-1.2994699926508708
mem,resp,1158,1,mem1.2.2.bmp,mem3.2.2.bmp,mem2.3.2.bmp,ACC016,"[-3, 0, 0]","[3, 0, 0]","[0, 3, 0]",non-match,1.1835034190722742,4,-0.24081066573579044,-0.6877335260853695,-1.4034772613924569,2nd,1st,1st,-0.3173409258112142,-0.9386715209445801,-1.2994699926508708
mem,resp,985,0,mem1.3.3.bmp,mem2.1.3.bmp,mem1.1.2.bmp,ACC016,"[-3, 3, 3]","[0, -3, 3]","[-3, -3, 0]",non-match,0.9462544851682343,3,-0.6442107826488049,0.08502182393309647,-1.4840859559378374,2nd,3rd,1st,-0.3173409258112142,0.16176174549555883,-1.2994699926508708
mem,resp,971,1,mem3.3.2.bmp,mem3.1.2.bmp,mem1.1.1.bmp,ACC016,"[3, 3, 0]","[3, -3, 0]","[-3, -3, -3]",non-match,0.4884773718476586,1,-1.8430716826396338,-1.1993348164739868,-1.5570116465499741,1st,1st,1st,-1.2592791171956434,-0.9386715209445801,-1.2994699926508708
mem,resp,966,1,mem1.1.3.bmp,mem2.2.3.bmp,mem1.1.3.bmp,ACC016,"[-3, -3, 3]","[0, 0, 3]","[-3, -3, 3]",match,1.591751709536137,,-0.0872051877131281,-0.08422291400923809,-1.679100106076364,2nd,2nd,1st,-0.3173409258112142,-0.2559482793706119,-1.2994699926508708
mem,resp,964,1,mem2.3.3.bmp,mem1.3.2.bmp,mem3.2.2.bmp,ACC016,"[0, 3, 3]","[-3, 3, 0]","[3, 0, 0]",non-match,0.8545027756320972,2,0.037164459321882407,-1.5220122575776502,-1.6733959170902681,2nd,1st,1st,-0.3173409258112142,-0.9386715209445801,-1.2994699926508708
mem,resp,1010,1,mem3.2.1.bmp,mem1.2.3.bmp,mem3.2.1.bmp,ACC016,"[3, 0, -3]","[-3, 0, 3]","[3, 0, -3]",match,1.1835034190722742,,-1.2293059810575158,0.3172805043471411,-1.627001592428521,1st,3rd,1st,-1.2592791171956434,0.16176174549555883,-1.2994699926508708
mem,resp,652,0,mem2.1.1.bmp,mem2.3.2.bmp,mem2.1.2.bmp,ACC016,"[0, -3, -3]","[0, 3, 0]","[0, -3, 0]",non-match,1.1339745962155614,4,-0.6907520718779596,-1.2278371505992984,-1.4393257647644508,1st,1st,1st,-1.2592791171956434,-0.9386715209445801,-1.2994699926508708
mem,resp,979,1,mem3.3.3.bmp,mem1.1.3.bmp,mem3.3.3.bmp,ACC016,"[3, 3, 3]","[-3, -3, 3]","[3, 3, 3]",match,1.1835034190722742,,-1.1707962458574706,-1.1891183136037315,-1.5132546570724583,1st,1st,1st,-1.2592791171956434,-0.9386715209445801,-1.2994699926508708
mem,resp,745,0,mem1.3.3.bmp,mem3.3.1.bmp,mem3.2.2.bmp,ACC016,"[-3, 3, 3]","[3, 3, -3]","[3, 0, 0]",non-match,0.8846449283495895,2,-0.10901084362997669,0.1914323645615914,-1.4836003017231774,2nd,3rd,1st,-0.3173409258112142,0.16176174549555883,-1.2994699926508708
mem,resp,900,1,mem3.1.1.bmp,mem2.2.2.bmp,mem1.2.1.bmp,ACC016,"[3, -3, -3]","[0, 0, 0]","[-3, 0, -3]",non-match,0.9462544851682343,3,0.5971305722341974,-0.4065274620935661,-1.5459112769830905,3rd,2nd,1st,0.31745803969164954,-0.2559482793706119,-1.2994699926508708
mem,resp,1130,1,mem1.3.1.bmp,mem1.2.2.bmp,mem1.2.2.bmp,ACC016,"[-3, 3, -3]","[-3, 0, 0]","[-3, 0, 0]",match,1.591751709536137,,-2.254034133161614,-1.9089992332471002,-1.4755797282556062,1st,1st,1st,-1.2592791171956434,-0.9386715209445801,-1.2994699926508708
mem,resp,591,1,mem2.3.2.bmp,mem3.3.3.bmp,mem2.3.2.bmp,ACC016,"[0, 3, 0]","[3, 3, 3]","[0, 3, 0]",match,1.591751709536137,,-1.147385473133162,-1.2800403196067325,-1.2247799329784124,1st,1st,1st,-1.2592791171956434,-0.9386715209445801,-1.2994699926508708
mem,resp,977,1,mem3.3.1.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC016,"[3, 3, -3]","[3, -3, 3]","[3, -3, 3]",match,1.1835034190722742,,-0.9661499628602264,-0.3563095289874928,-1.2771673205650336,1st,2nd,1st,-1.2592791171956434,-0.2559482793706119,-1.2994699926508708
mem,resp,599,1,mem2.2.2.bmp,mem2.1.2.bmp,mem2.1.2.bmp,ACC016,"[0, 0, 0]","[0, -3, 0]","[0, -3, 0]",match,1.7113248654051871,,0.15596637773755698,-0.35494275392566477,-1.317176803350009,3rd,2nd,1st,0.31745803969164954,-0.2559482793706119,-1.2994699926508708
mem,resp,814,1,mem1.1.3.bmp,mem1.1.1.bmp,mem1.1.3.bmp,ACC016,"[-3, -3, 3]","[-3, -3, -3]","[-3, -3, 3]",match,1.4226497308103743,,-1.223685867993622,0.10259728312052879,-1.1655416319660377,1st,3rd,1st,-1.2592791171956434,0.16176174549555883,-1.2994699926508708
mem,resp,701,0,mem2.3.2.bmp,mem2.2.1.bmp,mem2.3.2.bmp,ACC016,"[0, 3, 0]","[0, 0, -3]","[0, 3, 0]",match,1.591751709536137,,1.9743889765427654,0.7162306143856502,-1.0603765560600393,4th,4th,1st,1.2591620033152082,1.0328580548196336,-1.2994699926508708
mem,resp,1590,0,mem3.2.3.bmp,mem1.2.3.bmp,mem3.2.3.bmp,ACC016,"[3, 0, 3]","[-3, 0, 3]","[3, 0, 3]",match,1.4226497308103743,,0.5914472282975585,-0.016533983327168357,-0.9464077229701428,3rd,3rd,1st,0.31745803969164954,0.16176174549555883,-1.2994699926508708
mem,resp,835,1,mem1.1.1.bmp,mem2.2.3.bmp,mem1.1.1.bmp,ACC016,"[-3, -3, -3]","[0, 0, 3]","[-3, -3, -3]",match,1.2928932188134525,,0.6484113223150252,-0.16311698731717766,-0.8536438339525564,4th,2nd,1st,1.2591620033152082,-0.2559482793706119,-1.2994699926508708
mem,resp,1128,0,mem1.3.3.bmp,mem3.2.2.bmp,mem2.2.2.bmp,ACC016,"[-3, 3, 3]","[3, 0, 0]","[0, 0, 0]",non-match,1.2113248654051871,4,1.4788558787061445,-0.06910097829610588,-0.6996374247801751,4th,2nd,1st,1.2591620033152082,-0.2559482793706119,-1.2994699926508708
mem,resp,864,0,mem1.1.3.bmp,mem2.3.2.bmp,mem2.1.1.bmp,ACC016,"[-3, -3, 3]","[0, 3, 0]","[0, -3, -3]",non-match,0.7090055512641944,2,0.4902907119126639,-0.6478265624216998,-0.6080189212781205,3rd,1st,2nd,0.31745803969164954,-0.9386715209445801,-0.40207086568589717
mem,resp,1082,1,mem2.1.2.bmp,mem2.3.1.bmp,mem2.3.1.bmp,ACC016,"[0, -3, 0]","[0, 3, -3]","[0, 3, -3]",match,1.3545027756320973,,0.1920221570290049,0.5089001827646046,-0.709599955311715,3rd,4th,1st,0.31745803969164954,1.0328580548196336,-1.2994699926508708
mem,resp,717,1,mem2.1.3.bmp,mem3.1.3.bmp,mem3.3.3.bmp,ACC016,"[0, -3, 3]","[3, -3, 3]","[3, 3, 3]",non-match,0.7771525064424715,2,1.3012855294411547,0.9086837507789823,-0.6888286068335561,4th,4th,1st,1.2591620033152082,1.0328580548196336,-1.2994699926508708
mem,resp,1203,1,mem3.1.2.bmp,mem1.1.1.bmp,mem1.2.3.bmp,ACC016,"[3, -3, 0]","[-3, -3, -3]","[-3, 0, 3]",non-match,0.6473959944455496,1,0.6756691977802222,-0.7092364873307294,-0.9040298776476006,4th,1st,1st,1.2591620033152082,-0.9386715209445801,-1.2994699926508708
mem,resp,1090,0,mem1.1.2.bmp,mem3.2.1.bmp,mem2.2.1.bmp,ACC016,"[-3, -3, 0]","[3, 0, -3]","[0, 0, -3]",non-match,1.2113248654051871,4,-1.5590700596965001,-0.8157288248361264,-0.8682235581984703,1st,1st,1st,-1.2592791171956434,-0.9386715209445801,-1.2994699926508708
mem,resp,1016,1,mem1.3.1.bmp,mem1.1.3.bmp,mem2.1.1.bmp,ACC016,"[-3, 3, -3]","[-3, -3, 3]","[0, -3, -3]",non-match,0.7090055512641944,2,0.15090977255119728,0.4890037223215002,-0.7269326519474844,3rd,4th,1st,0.31745803969164954,1.0328580548196336,-1.2994699926508708
mem,resp,1305,1,mem2.2.3.bmp,mem3.3.1.bmp,mem2.3.2.bmp,ACC016,"[0, 0, 3]","[3, 3, -3]","[0, 3, 0]",non-match,1.1835034190722742,4,-0.0006347946852450313,0.5769082097320032,-0.6137210043460593,2nd,4th,2nd,-0.3173409258112142,1.0328580548196336,-0.40207086568589717
mem,resp,1929,1,mem1.2.2.bmp,mem1.2.1.bmp,mem1.2.1.bmp,ACC016,"[-3, 0, 0]","[-3, 0, -3]","[-3, 0, -3]",match,1.7113248654051871,,-0.6100911425252282,-0.8418066117889231,-0.665825679610314,2nd,1st,2nd,-0.3173409258112142,-0.9386715209445801,-0.40207086568589717
mem,resp,1006,1,mem3.2.2.bmp,mem1.1.2.bmp,mem3.2.3.bmp,ACC016,"[3, 0, 0]","[-3, -3, 0]","[3, 0, 3]",non-match,1.0042180842186395,3,0.7411439524939499,0.07070019494751285,-0.5003494006923788,4th,3rd,2nd,1.2591620033152082,0.16176174549555883,-0.40207086568589717
mem,resp,931,1,mem1.3.2.bmp,mem2.3.3.bmp,mem3.3.2.bmp,ACC016,"[-3, 3, 0]","[0, 3, 3]","[3, 3, 0]",non-match,1.0144014403465114,3,0.4108677810178053,0.24474573857198356,-0.6019046839677683,3rd,3rd,2nd,0.31745803969164954,0.16176174549555883,-0.40207086568589717
mem,resp,1503,0,mem3.3.1.bmp,mem1.3.1.bmp,mem1.3.1.bmp,ACC016,"[3, 3, -3]","[-3, 3, -3]","[-3, 3, -3]",match,1.4226497308103743,,-1.1437956940264533,-1.1008123962891105,-0.4339914842642518,1st,1st,2nd,-1.2592791171956434,-0.9386715209445801,-0.40207086568589717
mem,resp,1380,0,mem3.3.3.bmp,mem3.1.2.bmp,mem3.1.2.bmp,ACC016,"[3, 3, 3]","[3, -3, 0]","[3, -3, 0]",match,1.3545027756320973,,-1.2786889956682,-0.6089761137286821,-0.5487073340158711,1st,1st,2nd,-1.2592791171956434,-0.9386715209445801,-0.40207086568589717
mem,resp,968,1,mem3.1.1.bmp,mem2.1.2.bmp,mem1.1.3.bmp,ACC016,"[3, -3, -3]","[0, -3, 0]","[-3, -3, 3]",non-match,0.7752551286084112,2,0.787057869583816,0.561691828140386,-0.4777833311191869,4th,4th,2nd,1.2591620033152082,1.0328580548196336,-0.40207086568589717
mem,resp,1063,1,mem2.2.1.bmp,mem2.2.2.bmp,mem2.2.1.bmp,ACC016,"[0, 0, -3]","[0, 0, 0]","[0, 0, -3]",match,1.7113248654051871,,0.29374996622198235,-0.3146746030658779,-0.22941325697370646,3rd,2nd,2nd,0.31745803969164954,-0.2559482793706119,-0.40207086568589717
mem,resp,1817,1,mem3.2.1.bmp,mem3.3.2.bmp,mem3.2.1.bmp,ACC016,"[3, 0, -3]","[3, 3, 0]","[3, 0, -3]",match,1.591751709536137,,-1.0669464066712273,-1.2330963804138504,-0.1529381276470504,1st,1st,2nd,-1.2592791171956434,-0.9386715209445801,-0.40207086568589717
mem,resp,1075,1,mem2.3.1.bmp,mem3.2.3.bmp,mem2.1.3.bmp,ACC016,"[0, 3, -3]","[3, 0, 3]","[0, -3, 3]",non-match,0.7752551286084112,2,-0.500080131831109,0.3215344179003109,-0.3810613187227407,2nd,3rd,2nd,-0.3173409258112142,0.16176174549555883,-0.40207086568589717
mem,resp,1021,0,mem1.2.3.bmp,mem2.1.1.bmp,mem2.1.1.bmp,ACC016,"[-3, 0, 3]","[0, -3, -3]","[0, -3, -3]",match,1.2928932188134525,,-0.9137437030646016,-1.2528970059163327,-0.4733352829241051,1st,1st,2nd,-1.2592791171956434,-0.9386715209445801,-0.40207086568589717
mem,resp,847,1,mem1.2.1.bmp,mem1.3.2.bmp,mem1.2.1.bmp,ACC016,"[-3, 0, -3]","[-3, 3, 0]","[-3, 0, -3]",match,1.591751709536137,,-0.7147497133190769,-0.8824804528607233,-0.4341319398607166,1st,1st,2nd,-1.2592791171956434,-0.9386715209445801,-0.40207086568589717
mem,resp,1951,1,mem2.3.3.bmp,mem1.3.1.bmp,mem2.2.3.bmp,ACC016,"[0, 3, 3]","[-3, 3, -3]","[0, 0, 3]",non-match,1.0042180842186395,3,-1.5234374078276751,0.10006392349390686,-0.35983724544444184,1st,3rd,2nd,-1.2592791171956434,0.16176174549555883,-0.40207086568589717
mem,resp,766,0,mem3.3.2.bmp,mem2.2.1.bmp,mem3.3.3.bmp,ACC016,"[3, 3, 0]","[0, 0, -3]","[3, 3, 3]",non-match,1.0042180842186395,3,-0.7955888917700672,0.03147494262804455,-0.43899331777491174,1st,3rd,2nd,-1.2592791171956434,0.16176174549555883,-0.40207086568589717
mem,resp,891,1,mem2.1.1.bmp,mem1.1.3.bmp,mem1.2.3.bmp,ACC016,"[0, -3, -3]","[-3, -3, 3]","[-3, 0, 3]",non-match,1.0042180842186395,3,-0.04608115513967246,0.22515057786392387,-0.39961617360500257,2nd,3rd,2nd,-0.3173409258112142,0.16176174549555883,-0.40207086568589717
mem,resp,1027,1,mem3.1.3.bmp,mem3.1.1.bmp,mem3.1.3.bmp,ACC016,"[3, -3, 3]","[3, -3, -3]","[3, -3, 3]",match,1.4226497308103743,,1.0784762822400364,2.1787527722358218,-0.2403663126258354,4th,4th,2nd,1.2591620033152082,1.0328580548196336,-0.40207086568589717
mem,resp,942,1,mem3.2.2.bmp,mem2.2.2.bmp,mem2.2.3.bmp,ACC016,"[3, 0, 0]","[0, 0, 0]","[0, 0, 3]",non-match,1.3030765749413242,4,-0.8485543051011015,0.5224581328063637,-0.31184994089462204,1st,4th,2nd,-1.2592791171956434,1.0328580548196336,-0.40207086568589717
mem,resp,1382,1,mem2.2.1.bmp,mem3.2.3.bmp,mem1.2.2.bmp,ACC016,"[0, 0, -3]","[3, 0, 3]","[-3, 0, 0]",non-match,0.9462544851682343,3,-0.29100842532503224,0.1728562426002709,-0.2512510711384727,2nd,3rd,2nd,-0.3173409258112142,0.16176174549555883,-0.40207086568589717
mem,resp,1766,0,mem2.1.3.bmp,mem2.3.1.bmp,mem2.3.1.bmp,ACC016,"[0, -3, 3]","[0, 3, -3]","[0, 3, -3]",match,1.1835034190722742,,-1.2334261227580898,-0.08388275157485231,-0.27426499430444995,1st,2nd,2nd,-1.2592791171956434,-0.2559482793706119,-0.40207086568589717
mem,resp,1001,1,mem2.1.1.bmp,mem2.3.2.bmp,mem3.1.3.bmp,ACC016,"[0, -3, -3]","[0, 3, 0]","[3, -3, 3]",non-match,0.6473959944455496,1,-0.015741029181844026,-0.7782403347548454,-0.4495444103089526,2nd,1st,2nd,-0.3173409258112142,-0.9386715209445801,-0.40207086568589717
mem,resp,787,1,mem3.2.1.bmp,mem2.1.2.bmp,mem2.1.2.bmp,ACC016,"[3, 0, -3]","[0, -3, 0]","[0, -3, 0]",match,1.5,,1.6257922933410958,0.09043824539942472,-0.5837008933202207,4th,3rd,2nd,1.2591620033152082,0.16176174549555883,-0.40207086568589717
mem,resp,1068,1,mem3.1.1.bmp,mem2.2.3.bmp,mem2.2.3.bmp,ACC016,"[3, -3, -3]","[0, 0, 3]","[0, 0, 3]",match,1.2928932188134525,,-0.4778491657425865,0.5179850733607411,-0.5803996130163754,2nd,4th,2nd,-0.3173409258112142,1.0328580548196336,-0.40207086568589717
mem,resp,1156,1,mem3.1.2.bmp,mem1.2.2.bmp,mem3.1.2.bmp,ACC016,"[3, -3, 0]","[-3, 0, 0]","[3, -3, 0]",match,1.3545027756320973,,-1.74125608641431,-1.5796228741150649,-0.6317933147080278,1st,1st,2nd,-1.2592791171956434,-0.9386715209445801,-0.40207086568589717
mem,resp,881,1,mem2.3.2.bmp,mem3.2.2.bmp,mem2.3.2.bmp,ACC016,"[0, 3, 0]","[3, 0, 0]","[0, 3, 0]",match,1.591751709536137,,-0.15313939812596927,0.0067271425774621295,-0.6056419753533412,2nd,3rd,2nd,-0.3173409258112142,0.16176174549555883,-0.40207086568589717
mem,resp,1109,0,mem1.3.3.bmp,mem3.2.1.bmp,mem2.2.1.bmp,ACC016,"[-3, 3, 3]","[3, 0, -3]","[0, 0, -3]",non-match,1.0042180842186395,3,1.0719597521787405,-0.9719463017274447,-0.7311435154304688,4th,1st,1st,1.2591620033152082,-0.9386715209445801,-1.2994699926508708
mem,resp,490,1,mem2.2.3.bmp,mem1.1.2.bmp,mem1.1.2.bmp,ACC016,"[0, 0, 3]","[-3, -3, 0]","[-3, -3, 0]",match,1.5,,1.9275741186100612,-0.2763703015299548,-0.7556802439576568,4th,2nd,1st,1.2591620033152082,-0.2559482793706119,-1.2994699926508708
mem,resp,2205,1,mem2.1.3.bmp,mem1.1.1.bmp,mem2.1.3.bmp,ACC016,"[0, -3, 3]","[-3, -3, -3]","[0, -3, 3]",match,1.3545027756320973,,-2.469050040169245,-1.704501458390806,-0.8090783384895746,1st,1st,1st,-1.2592791171956434,-0.9386715209445801,-1.2994699926508708
mem,resp,1144,1,mem3.1.2.bmp,mem3.1.1.bmp,mem1.1.2.bmp,ACC016,"[3, -3, 0]","[3, -3, -3]","[-3, -3, 0]",non-match,0.7771525064424715,2,-0.2285531088163895,-0.4681088029610598,-0.6456581121320427,2nd,2nd,2nd,-0.3173409258112142,-0.2559482793706119,-0.40207086568589717
mem,resp,1140,1,mem2.2.2.bmp,mem3.3.2.bmp,mem1.2.1.bmp,ACC016,"[0, 0, 0]","[3, 3, 0]","[-3, 0, -3]",non-match,0.8846449283495895,2,1.0451617589506943,1.132094855525565,-0.5240837042989631,4th,4th,2nd,1.2591620033152082,1.0328580548196336,-0.40207086568589717
mem,resp,1075,1,mem3.3.3.bmp,mem1.1.3.bmp,mem3.3.1.bmp,ACC016,"[3, 3, 3]","[-3, -3, 3]","[3, 3, -3]",non-match,0.42264973081037427,1,-0.29040416585871054,-0.14559574552712287,-0.2633284005765373,2nd,2nd,2nd,-0.3173409258112142,-0.2559482793706119,-0.40207086568589717
mem,resp,1184,1,mem2.1.2.bmp,mem2.3.3.bmp,mem2.3.3.bmp,ACC016,"[0, -3, 0]","[0, 3, 3]","[0, 3, 3]",match,1.3545027756320973,,0.29187167379579054,-0.1630455734857465,-0.24763042118892323,3rd,2nd,2nd,0.31745803969164954,-0.2559482793706119,-0.40207086568589717
mem,resp,878,0,mem2.2.3.bmp,mem2.2.1.bmp,mem3.1.2.bmp,ACC016,"[0, 0, 3]","[0, 0, -3]","[3, -3, 0]",non-match,1.0,3,-1.250422711824206,0.10319653021719218,-0.4432454047045461,1st,3rd,2nd,-1.2592791171956434,0.16176174549555883,-0.40207086568589717
mem,resp,1333,1,mem2.3.2.bmp,mem2.3.1.bmp,mem1.3.1.bmp,ACC016,"[0, 3, 0]","[0, 3, -3]","[-3, 3, -3]",non-match,1.3030765749413242,4,-0.8717800458458254,0.44592295085127126,-0.5083511062190985,1st,4th,2nd,-1.2592791171956434,1.0328580548196336,-0.40207086568589717
mem,resp,1081,1,mem1.3.2.bmp,mem3.2.1.bmp,mem1.3.2.bmp,ACC016,"[-3, 3, 0]","[3, 0, -3]","[-3, 3, 0]",match,1.2928932188134525,,-1.2962973833541147,0.05068230408921361,-0.5708557060923292,1st,3rd,2nd,-1.2592791171956434,0.16176174549555883,-0.40207086568589717
mem,resp,1187,0,mem3.3.1.bmp,mem2.1.3.bmp,mem1.1.1.bmp,ACC016,"[3, 3, -3]","[0, -3, 3]","[-3, -3, -3]",non-match,0.5380061947043713,1,-0.5653534332900929,-0.898481940390973,-0.5804571914762569,2nd,1st,2nd,-0.3173409258112142,-0.9386715209445801,-0.40207086568589717
mem,resp,873,1,mem1.3.3.bmp,mem1.2.2.bmp,mem1.2.2.bmp,ACC016,"[-3, 3, 3]","[-3, 0, 0]","[-3, 0, 0]",match,1.591751709536137,,-0.3074062384818282,-0.18567912266890063,-0.37520812895017236,2nd,2nd,2nd,-0.3173409258112142,-0.2559482793706119,-0.40207086568589717
mem,resp,894,1,mem1.2.1.bmp,mem2.3.2.bmp,mem2.3.1.bmp,ACC016,"[-3, 0, -3]","[0, 3, 0]","[0, 3, -3]",non-match,1.3030765749413242,4,1.0749041076272217,0.4617888651409365,-0.4079929179726938,4th,4th,2nd,1.2591620033152082,1.0328580548196336,-0.40207086568589717
